horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.054
20,50,23,23,14,14,3306,0,2986306,20.007
40,70,28,28,13,27,3293,0,3346925,20.094
60,90,34,34,20,47,3273,0,4232541,20.284
80,110,38,38,23,70,3250,0,4556352,20.062
100,130,43,42,24,94,3226,0,4760731,20.393
120,150,75,74,24,118,3202,0,9206436,20.314
140,170,133,133,77,195,3125,0,14978485,20.021
160,190,121,120,82,277,3042,1,15060268,20.016
180,210,100,99,63,340,2979,1,14236998,20.013
200,230,89,84,52,392,2923,5,11607505,20.012
220,250,76,75,43,435,2879,6,10057143,20.16
240,270,118,116,47,482,2832,6,16851417,20.013
260,290,184,181,109,591,2720,9,25495850,20.019
280,310,184,182,96,687,2622,11,24973464,20.021
300,330,185,184,112,799,2509,12,22835245,20.02
320,350,156,156,94,893,2415,12,20005999,20.019
340,370,132,132,89,982,2326,12,15735145,20.023
360,390,94,94,66,1048,2260,12,9868731,20.02
380,410,84,83,45,1093,2215,12,10441352,20.015
400,430,87,86,54,1147,2161,12,11273147,20.016
420,450,73,71,49,1196,2111,13,8400453,20.784
440,470,61,60,36,1232,2074,14,6945946,20.086
460,490,70,70,38,1270,2036,14,8445540,20.724
480,510,92,92,49,1319,1987,14,10372081,20.013
500,530,135,134,72,1391,1915,14,13765659,20.017
520,550,145,144,92,1483,1822,15,15185416,20.018
540,570,137,137,76,1559,1746,15,13902807,20.017
560,590,134,134,88,1647,1658,15,15206315,20.021
580,610,140,140,78,1725,1580,15,16439733,20.018
600,630,171,170,83,1808,1497,15,21927348,20.022
620,650,218,216,132,1940,1363,17,30138954,20.028
640,670,238,235,116,2056,1246,18,32621214,20.035
660,690,304,288,142,2198,1096,26,45024346,20.038
680,710,377,194,106,2304,974,42,66005811,20.049
700,730,474,144,91,2395,787,138,103485377,20.052
720,750,455,144,96,2491,570,259,101128120,20.055
740,770,366,184,111,2602,356,362,74600266,20.043
760,790,275,217,131,2733,171,416,47799419,20.034
780,810,171,160,113,2846,50,424,28749151,20.035
800,816,50,36,36,2882,10,428,13854988,20.14
