vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1092,42.427,33,32,534,1959.45,1901.73,57.72,474,42,42
1,2,2,1114,49.678,31,30,484,1742.76,1685.1,57.66,558,36,36
2,3,3,1105,48.187,38,35,526,1869.48,1783.19,86.29,497,41,41
3,4,4,1103,45.726,37,36,516,1868.01,1812.54,55.47,503,42,42
4,5,5,1108,46.764,36,34,474,1670.94,1613.49,57.45,556,39,39
5,6,6,1098,26.212,39,34,498,1730.9,1653.04,77.86,516,42,42
6,7,7,1130,42.15,36,34,525,1874.85,1807.25,67.6,517,44,44
7,8,8,1039,28.775,33,30,456,1639.79,1594.71,45.08,509,37,37
8,9,9,1081,113.064,29,29,408,1472.54,1472.54,0.0,605,34,34
9,10,10,974,30.375,27,26,420,1536.33,1466.44,69.89,492,31,31
10,1,1,1054,101.898,29,27,382,1356.78,1317.71,39.07,608,32,32
11,2,2,1097,52.495,37,33,446,1546.81,1498.06,48.75,573,39,39
12,3,3,1100,35.0,33,29,407,1433.24,1327.28,105.96,617,38,38
13,4,4,1094,72.702,35,32,424,1451.88,1407.55,44.33,592,39,39
14,5,5,1077,24.256,38,35,458,1577.06,1511.87,65.19,537,41,41
15,6,6,989,28.748,28,26,371,1318.53,1239.66,78.87,558,30,30
16,7,7,993,34.543,31,28,416,1480.13,1375.09,105.04,507,35,35
17,8,8,974,68.396,28,24,332,1150.29,1077.19,73.1,582,30,30
18,9,9,956,34.941,33,28,369,1244.13,1172.3,71.83,523,32,32
19,10,10,1006,45.864,31,25,355,1170.65,1031.19,139.46,591,30,30
20,1,1,1063,77.612,36,34,410,1433.59,1394.52,39.07,577,38,38
21,2,2,992,51.919,32,26,346,1178.19,1054.01,124.18,590,28,28
22,3,3,1080,49.493,35,31,431,1502.29,1410.72,91.57,575,37,37
23,4,4,1098,129.438,34,29,364,1220.49,1160.69,59.8,652,41,41
24,5,5,1029,95.867,30,25,358,1251.49,1171.23,80.26,607,32,32
25,6,6,997,36.024,25,20,267,885.25,759.72,125.53,682,24,24
26,7,7,1043,76.428,29,22,285,909.06,819.66,89.4,704,27,27
27,8,8,1096,69.624,33,26,321,1054.73,905.2,149.53,709,33,33
28,9,9,962,111.739,26,22,292,1017.63,936.1,81.53,610,30,30
29,10,10,960,43.174,29,25,348,1199.8,1094.02,105.78,550,31,31
30,1,1,980,55.344,25,23,330,1172.15,1096.39,75.76,592,29,29
31,2,2,982,71.358,30,22,300,977.72,846.03,131.69,622,30,30
32,3,3,1052,67.848,25,21,266,877.15,800.7,76.45,736,25,25
33,4,4,1051,44.107,39,29,380,1206.06,1083.64,122.42,605,33,33
34,5,5,1036,44.454,31,26,351,1197.73,1038.12,159.61,623,31,31
35,6,6,1046,88.697,34,27,306,982.79,885.85,96.94,678,31,31
36,7,7,1059,25.172,33,25,339,1128.3,1003.97,124.33,664,28,28
37,8,8,1037,67.5,35,31,338,1108.59,1002.59,106.0,629,35,35
38,9,9,962,113.159,18,14,162,514.9,444.56,70.34,766,17,17
39,10,10,1061,69.276,36,25,342,1111.36,933.0,178.36,655,32,32
40,1,1,994,44.56,24,22,256,842.96,761.85,81.11,682,28,28
41,2,2,1058,114.854,22,19,199,631.19,574.05,57.14,817,21,21
42,3,3,1038,32.182,17,14,182,597.85,536.19,61.66,820,18,18
43,4,4,942,46.808,25,19,244,822.89,676.46,146.43,654,22,22
44,5,5,1107,51.024,16,12,188,637.06,537.77,99.29,885,17,17
45,6,6,1046,90.108,23,20,236,809.82,733.34,76.48,762,24,24
46,7,7,976,61.052,25,20,236,745.54,640.77,104.77,692,24,24
47,8,8,1037,92.774,22,20,221,729.85,693.77,36.08,770,23,23
48,9,9,1101,32.205,27,21,278,905.18,777.14,128.04,769,27,27
49,10,10,979,30.799,37,28,336,1055.41,803.13,252.28,567,38,38
50,1,1,998,55.344,19,15,198,681.6,577.47,104.13,766,17,17
51,2,2,997,62.824,29,24,262,838.15,733.28,104.87,683,26,26
52,3,3,1105,47.175,25,18,264,878.64,724.71,153.93,795,23,23
53,4,4,976,48.717,29,22,244,771.39,599.8,171.59,682,25,25
54,5,5,999,51.024,26,21,246,800.59,660.61,139.98,701,26,26
55,6,6,1083,80.634,28,23,291,974.43,888.28,86.15,730,31,31
56,7,7,801,100.882,21,17,193,634.13,552.79,81.34,566,21,21
57,8,8,799,127.484,17,14,167,553.98,475.01,78.97,598,17,17
58,9,9,827,31.102,20,16,204,684.31,590.0,94.31,581,21,21
59,10,10,1009,43.174,13,10,156,555.69,440.35,115.34,827,13,13
60,1,1,942,36.024,18,15,205,697.27,584.55,112.72,693,22,22
61,2,2,1082,109.534,25,20,228,748.73,667.53,81.2,800,27,27
62,3,3,1002,55.807,25,18,239,780.9,576.93,203.97,715,24,24
63,4,4,958,22.609,33,26,292,861.36,688.87,172.49,604,31,31
64,5,5,849,25.327,26,20,237,736.8,585.1,151.7,562,25,25
65,6,6,1122,37.056,31,26,278,890.12,777.84,112.28,780,32,32
66,7,7,939,53.624,20,16,189,625.52,528.22,97.3,708,21,21
67,8,8,945,84.238,26,21,256,834.47,736.49,97.98,633,28,28
68,9,9,1004,99.883,24,21,225,731.54,680.97,50.57,725,27,27
69,10,10,1050,67.228,38,27,342,1100.42,839.98,260.44,636,36,36
70,1,1,1048,104.004,28,22,249,753.95,635.23,118.72,747,26,26
71,2,2,1036,52.18,35,26,284,853.57,638.54,215.03,684,34,34
72,3,3,955,49.498,21,17,207,694.77,583.76,111.01,704,22,22
73,4,4,959,38.274,27,19,238,723.75,578.38,145.37,675,23,23
74,5,5,987,102.01,25,19,201,570.01,478.09,91.92,744,21,21
75,6,6,1052,80.634,23,18,231,791.42,669.76,121.66,771,25,25
76,7,7,1114,67.684,37,27,294,900.03,704.18,195.85,756,32,32
77,8,8,1020,51.58,27,22,217,660.08,538.5,121.58,749,27,27
78,9,9,1017,50.846,26,20,205,607.41,484.97,122.44,764,24,24
79,10,10,994,63.811,20,18,229,772.81,686.25,86.56,727,19,19
80,1,1,1086,45.612,25,17,225,707.71,550.95,156.76,811,25,25
81,2,2,1018,89.74,24,17,222,678.5,552.76,125.74,752,22,22
82,3,3,1022,125.568,21,17,195,624.91,542.92,81.99,787,20,20
83,4,4,997,112.158,20,16,166,508.48,440.78,67.7,787,22,22
84,5,5,1067,42.11,21,18,217,718.62,616.48,102.14,810,20,20
85,6,6,1000,81.574,25,21,205,620.76,535.03,85.73,741,27,27
86,7,7,833,124.134,23,20,170,513.75,465.41,48.34,611,26,26
87,8,8,876,71.124,22,17,193,607.22,464.95,142.27,647,18,18
88,9,9,1043,71.913,28,22,232,717.75,584.74,133.01,759,26,26
89,10,10,875,85.292,24,17,198,562.86,440.46,122.4,631,23,23
90,1,1,1083,120.694,29,22,245,740.12,635.6,104.52,784,27,27
91,2,2,1059,63.434,31,21,252,754.85,556.4,198.45,755,26,26
92,3,3,1018,70.754,17,14,157,516.45,405.95,110.5,827,17,17
93,4,4,1012,20.175,31,19,224,639.23,416.82,222.41,744,22,22
94,5,5,1059,60.154,25,19,207,624.21,536.61,87.6,806,23,23
95,6,6,865,131.534,22,18,177,542.68,468.68,74.0,642,23,23
96,7,7,859,93.258,13,12,90,260.21,216.73,43.48,735,17,17
97,8,8,873,79.658,18,15,143,401.68,319.62,82.06,690,20,20
98,9,9,1039,34.638,29,19,267,823.64,579.71,243.93,724,24,24
99,10,10,991,90.722,16,12,136,399.98,352.78,47.2,831,12,12
100,1,1,992,82.188,26,14,206,568.0,322.01,245.99,748,19,19
101,2,2,792,101.798,12,7,106,284.46,155.38,129.08,668,9,9
102,3,3,868,107.088,15,10,113,293.23,202.5,90.73,723,16,16
103,4,4,771,84.286,13,8,99,281.82,176.23,105.59,652,10,10
104,5,5,776,108.332,16,11,116,312.15,261.49,50.66,630,15,15
105,6,6,858,131.534,14,10,128,371.03,291.08,79.95,708,11,11
106,7,7,884,96.588,19,14,152,406.83,323.29,83.54,690,21,21
107,8,8,891,79.658,17,12,146,412.45,317.64,94.81,715,15,15
108,9,9,1000,35.018,32,23,257,763.98,574.97,189.01,683,30,30
109,10,10,1023,115.924,14,10,124,370.58,319.92,50.66,873,13,13
110,1,1,1042,72.751,19,13,167,499.96,375.33,124.63,841,17,17
111,2,2,914,103.068,20,13,125,288.24,214.16,74.08,755,17,17
