revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
70000,50,245415174,387436408,1661,1659,3320,824.064,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_50,False,False
70000,60,209450195,377329527,1896,1424,3320,824.065,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_60,False,False
70000,70,172181020,367200791,2140,1180,3320,823.737,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_70,False,False
70000,80,147857829,362439977,2313,1007,3320,823.806,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_80,False,False
70000,90,120593280,355074578,2495,825,3320,824.311,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_90,False,False
70000,100,108711362,352170041,2573,747,3320,824.781,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_100,False,False
70000,110,97888284,350565820,2645,675,3320,825.358,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_110,False,False
70000,120,85861860,346180336,2724,596,3320,826.0,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_120,False,False
70000,130,76061386,341602299,2789,531,3320,826.784,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_130,False,False
70000,140,75969896,342446341,2788,532,3320,825.079,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_140,False,False
70000,150,63566107,336723909,2874,446,3320,825.813,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins\70000\vehicles_150,True,True
