horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,0,0,0,577,0,275350.0,20.002
40,70,3,0,0,0,577,0,287042.0,20.002
60,90,4,0,0,0,574,3,456406.0,20.002
80,110,2,0,0,0,573,4,197572.0,20.003
100,130,2,0,0,0,573,4,194821.0,20.004
120,150,11,4,0,0,571,6,1031667.0,20.006
140,170,24,15,10,10,558,9,2142299.0,20.004
160,190,26,10,9,19,548,10,2419683.0,20.048
180,210,25,7,6,25,534,18,2460670.0,20.011
200,230,19,0,0,25,525,27,2014371.0,20.004
220,250,15,4,2,27,516,34,1516302.0,20.004
240,270,21,6,2,29,513,35,1945087.0,20.002
260,290,45,22,12,41,495,41,4135249.0,20.021
280,310,51,17,11,52,472,53,4823405.0,20.067
300,330,50,18,13,65,447,65,4736760.0,20.036
320,350,44,15,10,75,423,79,4335255.0,20.044
340,370,32,10,8,83,406,88,3022256.0,20.006
360,390,22,4,4,87,396,94,2167405.0,20.044
380,410,25,4,0,87,386,104,2548094.0,20.004
400,430,30,10,6,93,374,110,2809252.0,20.004
420,450,28,9,7,100,361,116,2764817.0,20.029
440,470,20,1,1,101,350,126,2146044.0,20.003
460,490,16,0,0,101,342,134,1663847.0,20.004
480,510,20,9,2,103,335,139,1975148.0,20.003
500,530,32,18,11,114,319,144,3076937.0,20.041
520,550,31,17,10,124,304,149,2901791.0,20.007
540,570,30,15,11,135,287,155,2956668.0,20.049
560,590,28,14,10,145,270,162,2668407.0,20.062
580,610,35,12,7,152,260,165,3286571.0,20.071
600,630,49,13,8,160,240,177,5046929.0,20.003
620,650,51,15,10,170,214,193,5482159.0,20.004
640,670,57,17,8,178,192,207,6167024.0,20.012
660,690,64,16,9,187,164,226,7045019.0,20.059
680,710,66,17,13,200,131,246,7040201.0,20.057
700,730,65,18,11,211,102,264,7154974.0,20.07
720,750,55,10,8,219,73,285,6263434.0,20.017
740,770,44,11,5,224,49,304,4836300.0,20.064
760,790,41,9,5,229,31,317,4793072.0,20.005
780,810,31,7,6,235,10,332,3559793.0,20.023
800,816,10,0,0,235,6,336,1338695.0,20.002
