horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.002
20,50,23,23,16,16,3304,0,3391399,20.004
40,70,26,26,14,30,3290,0,3803046,20.003
60,90,31,31,18,48,3272,0,4402566,20.056
80,110,37,37,22,70,3250,0,5641340,20.012
100,130,43,42,25,95,3225,0,6000842,20.162
120,150,74,72,22,117,3201,2,10016628,20.024
140,170,132,130,86,203,3113,4,15639592,20.742
160,190,109,105,74,277,3037,6,14777346,20.16
180,210,95,91,62,339,2971,10,13987160,20.094
200,230,81,77,49,388,2920,12,11265298,20.322
220,250,73,70,41,429,2877,14,10130864,20.052
240,270,116,112,47,476,2829,15,17420027,20.373
260,290,181,172,107,583,2717,20,26579901,20.009
280,310,181,166,98,681,2613,26,27652016,20.01
300,330,176,162,105,786,2501,33,26138205,20.011
320,350,148,139,89,875,2404,41,21547035,20.293
340,370,121,115,78,953,2324,43,16313459,20.593
360,390,92,88,65,1018,2255,47,13159580,20.188
380,410,79,79,46,1064,2209,47,11082401,20.127
400,430,81,81,53,1117,2156,47,10512023,20.009
420,450,68,68,48,1165,2108,47,9327203,20.004
440,470,58,58,35,1200,2073,47,8335903,20.006
460,490,69,69,40,1240,2033,47,9997618,20.024
480,510,89,89,49,1289,1984,47,12603438,20.005
500,530,132,131,77,1366,1906,48,16477901,20.38
520,550,136,132,86,1452,1820,48,17759547,20.618
540,570,135,126,75,1527,1740,53,20042339,20.174
560,590,128,121,77,1604,1657,59,19227056,20.549
580,610,139,134,83,1687,1572,61,19729351,20.07
600,630,163,155,80,1767,1489,64,22082444,20.009
620,650,210,190,126,1893,1357,70,30335361,20.011
640,670,232,191,97,1990,1247,83,39506237,20.012
660,690,305,223,110,2100,1113,107,58086632,20.015
680,710,394,250,141,2241,919,160,83528756,20.03
700,730,419,246,133,2374,716,230,96499957,20.024
720,750,384,219,146,2520,489,311,92681956,20.039
740,770,285,192,113,2633,308,379,61954742,20.027
760,790,227,193,117,2750,167,403,36185081,20.018
780,810,167,149,111,2861,41,418,25182673,20.016
800,816,41,36,36,2897,4,419,9056083,20.279
