vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,776,27,13,11,2,101,675,311.39,283.02,28.37,643,1288339
1,2,2,790,17,11,8,3,91,699,283.33,229.01,54.32,675,1147661
2,3,3,777,19,10,9,1,70,707,221.04,216.96,4.08,679,911130
3,4,4,796,32,12,11,1,126,670,413.84,401.24,12.6,638,1529610
4,5,5,794,12,8,7,1,73,721,232.99,205.42,27.57,703,905483
5,6,6,809,22,12,10,2,86,723,249.33,200.22,49.11,695,1114130
6,7,7,780,22,13,11,2,89,691,240.97,204.25,36.72,659,1163695
7,8,8,807,24,14,13,1,105,702,305.16,257.37,47.79,672,1348291
8,9,9,806,12,7,5,2,67,739,194.13,117.21,76.92,723,824757
9,10,10,788,28,15,13,2,126,662,378.43,298.71,79.72,626,1584822
10,1,1,773,18,9,8,1,81,692,243.02,230.26,12.76,666,1006983
11,2,2,799,14,9,6,3,71,728,210.84,144.95,65.89,704,903113
12,3,3,792,25,8,8,0,52,740,127.07,127.07,0.0,712,687356
13,4,4,786,24,10,9,1,77,709,215.38,202.78,12.6,679,983839
14,5,5,792,17,12,10,2,85,707,246.36,209.42,36.94,681,1103743
15,6,6,795,22,12,9,3,91,704,269.93,220.4,49.53,676,1166065
16,7,7,803,21,13,11,2,107,696,317.13,273.64,43.49,664,1350661
17,8,8,798,21,11,9,2,99,699,306.79,249.56,57.23,673,1230757
18,9,9,811,31,14,12,2,124,687,397.63,321.46,76.17,649,1545644
19,10,10,814,12,11,8,3,101,713,316.12,211.39,104.73,691,1251531
20,1,1,784,16,11,8,3,84,700,243.84,194.44,49.4,682,1074952
21,2,2,780,19,10,9,1,79,701,248.8,235.19,13.61,669,1004613
22,3,3,811,8,6,4,2,48,763,142.46,95.84,46.62,751,609000
23,4,4,780,14,7,6,1,62,718,198.35,186.9,11.45,704,772822
