time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
0,05:40,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
1,05:41,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
2,05:42,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
3,05:43,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
4,05:44,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
5,05:45,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
6,05:46,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
7,05:47,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
8,05:48,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
9,05:49,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
10,05:50,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
11,05:51,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
12,05:52,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
13,05:53,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
14,05:54,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
15,05:55,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
16,05:56,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
17,05:57,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
18,05:58,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
19,05:59,4,4,여의도,15,"3,13,23,33,43,53,63,73,83,93,103,113,123,133,143"
20,06:00,4,4,여의도,14,"13,23,33,43,53,63,73,83,93,103,113,123,133,143"
21,06:01,4,4,여의도,14,"13,23,33,43,53,63,73,83,93,103,113,123,133,143"
