vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,3,1111,56.066,36,34,548,1975.68,1954.62,21.06,481,41,41
1,2,9,1090,55.76,35,33,482,1715.09,1688.81,26.28,530,39,39
2,3,9,1033,75.676,30,30,440,1591.33,1591.33,0.0,523,35,35
3,4,9,1041,113.064,32,30,467,1676.17,1639.17,37.0,496,39,39
4,5,9,1057,83.196,33,31,436,1542.14,1515.1,27.04,549,36,36
5,6,9,1076,113.064,34,33,449,1597.65,1586.2,11.45,541,43,43
6,7,9,1081,113.064,32,30,450,1608.61,1591.77,16.84,553,39,39
7,8,9,1002,80.744,34,31,438,1529.78,1477.08,52.7,488,38,38
8,9,9,1004,70.652,30,28,434,1543.9,1517.57,26.33,506,32,32
9,10,4,1092,33.687,35,32,442,1525.31,1495.84,29.47,578,36,36
10,1,9,949,53.799,34,31,447,1567.46,1501.56,65.9,434,34,34
11,2,10,1098,113.614,39,35,461,1569.31,1491.07,78.24,553,42,42
12,3,7,1087,94.132,29,27,405,1441.17,1388.29,52.88,614,34,34
13,4,9,1019,70.58,39,33,423,1389.83,1301.65,88.18,518,39,39
14,5,9,1015,121.598,34,33,436,1538.67,1527.22,11.45,503,38,38
15,6,7,1047,96.147,26,25,353,1234.69,1223.24,11.45,634,30,30
16,7,3,1091,55.357,33,30,413,1442.11,1388.38,53.73,604,37,37
17,8,9,969,25.29,37,33,406,1393.79,1314.85,78.94,481,41,41
18,9,10,1076,97.247,37,32,426,1470.9,1386.35,84.55,578,36,36
19,10,9,951,55.625,34,29,399,1370.81,1275.65,95.16,480,36,36
20,1,7,1056,98.642,42,36,454,1556.6,1451.21,105.39,514,44,44
21,2,9,927,40.825,33,29,381,1297.57,1241.04,56.53,472,37,37
22,3,9,954,69.547,32,29,387,1350.51,1311.61,38.9,501,33,33
23,4,9,968,86.436,27,23,283,952.07,878.32,73.75,633,26,26
24,5,9,955,55.343,31,26,333,1118.49,1032.63,85.86,560,31,31
25,6,9,987,115.754,26,22,260,839.51,793.55,45.96,677,25,25
26,7,9,994,65.434,25,21,261,885.27,829.64,55.63,683,25,25
27,8,9,942,93.746,36,28,383,1256.04,1132.75,123.29,491,34,34
28,9,10,1085,91.75,34,30,362,1221.37,1160.72,60.65,655,34,34
