horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.002
40,70,26,26,14,30,4203,15,1001790.0,20.004
60,90,31,31,18,48,4185,15,1118650.0,20.116
80,110,37,37,22,70,4163,15,1275630.0,20.003
100,130,43,43,26,96,4137,15,1410590.0,20.007
120,150,73,73,23,119,4114,15,2138720.0,20.006
140,170,132,129,83,202,4028,18,8129250.0,20.356
160,190,112,105,73,275,3950,23,12980240.0,20.394
180,210,97,94,64,339,3883,26,7506420.0,20.313
200,230,82,78,49,388,3830,30,7669510.0,20.11
220,250,72,70,42,430,3787,31,5642740.0,20.014
240,270,116,111,44,474,3742,32,14699050.0,20.193
260,290,184,171,107,581,3627,40,28080290.0,20.008
280,310,181,155,87,668,3525,55,41904020.0,20.012
300,330,179,153,95,763,3417,68,41489690.0,20.008
320,350,155,132,77,840,3324,84,39113700.0,20.009
340,370,132,121,85,925,3228,95,20606150.0,20.019
360,390,87,87,63,988,3165,95,2643720.0,20.214
380,410,80,80,47,1035,3118,95,2677620.0,20.004
400,430,81,81,54,1089,3064,95,2586990.0,20.004
420,450,67,67,46,1135,3018,95,2142530.0,20.004
440,470,59,59,37,1172,2981,95,2009420.0,20.089
460,490,68,68,39,1211,2942,95,2386680.0,20.006
480,510,89,88,49,1260,2892,96,4307640.0,20.027
500,530,131,131,76,1336,2816,96,3567170.0,20.006
520,550,137,131,83,1419,2730,99,12427870.0,20.011
540,570,136,123,70,1489,2649,110,22437450.0,20.171
560,590,128,116,72,1561,2566,121,20513130.0,20.205
580,610,139,133,79,1640,2484,124,12850640.0,20.006
600,630,167,156,82,1722,2397,129,20945060.0,20.008
620,650,210,161,102,1824,2278,146,73004730.0,20.016
640,670,245,167,84,1908,2160,180,111890410.0,20.011
660,690,313,177,99,2007,2015,226,197032510.0,20.014
680,710,391,167,93,2100,1847,301,324466630.0,20.03
700,730,446,161,96,2196,1630,422,415080750.0,20.03
720,750,400,145,88,2284,1412,552,374662210.0,20.02
740,770,310,148,78,2362,1211,675,240516140.0,20.016
760,790,232,168,101,2463,1068,717,94456840.0,20.013
780,810,191,160,96,2559,946,743,46382240.0,20.009
800,830,178,161,91,2650,842,756,26025430.0,20.009
820,850,197,164,90,2740,736,772,46563540.0,20.01
840,870,184,148,95,2835,614,799,50803450.0,20.01
860,890,148,134,87,2922,514,812,22769140.0,20.058
880,910,111,103,64,2986,443,819,16124180.0,20.049
900,930,117,107,65,3051,369,828,19766920.0,20.444
920,950,112,104,65,3116,299,833,16669020.0,20.021
940,970,111,101,62,3178,232,838,19762870.0,20.009
960,990,99,92,63,3241,163,844,14772630.0,20.109
980,1010,83,79,46,3287,115,846,9602870.0,20.155
1000,1030,71,67,49,3336,63,849,8265780.0,20.136
1020,1050,42,41,32,3368,30,850,3209200.0,20.054
1040,1070,22,21,14,3382,15,851,2394440.0,20.028
1060,1090,15,15,13,3395,2,851,677000.0,20.004
1080,1110,2,2,2,3397,0,851,98330.0,20.002
1100,1130,0,0,0,3397,0,851,,0.0
1120,1150,0,0,0,3397,0,851,,0.0
