horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,0,0,0,3320,0,956297,20.008
20,50,23,2,2,2,3318,0,2222046,20.005
40,70,40,4,0,2,3308,10,4077841,20.024
60,90,49,8,6,8,3287,25,5026249,20.084
80,110,52,19,12,20,3260,40,5280195,20.044
100,130,53,19,11,31,3244,45,4856411,20.046
120,150,93,66,20,51,3210,59,8889480,20.858
140,170,141,134,82,133,3122,65,15148595,20.021
160,190,118,0,0,133,3105,82,13672083,20.019
180,210,163,0,0,133,3039,148,20802123,20.02
200,230,149,103,74,207,2920,193,18777076,20.021
220,250,73,66,40,247,2879,194,7726316,20.077
240,270,118,0,0,247,2875,198,11973629,20.017
260,290,227,0,0,247,2821,252,25014692,20.022
280,310,285,0,0,247,2706,367,31744321,20.043
300,330,269,0,0,247,2604,469,30965086,20.045
320,350,251,0,0,247,2497,576,28974875,20.043
340,370,214,0,0,247,2404,669,24251863,20.036
360,390,172,0,0,247,2323,750,19615875,20.027
380,410,147,0,0,247,2260,813,16423244,20.027
400,430,132,0,0,247,2216,857,14165856,20.023
420,450,128,0,0,247,2161,912,14391572,20.016
440,470,111,0,0,247,2109,964,12924185,20.804
460,490,105,0,0,247,2074,999,11686696,20.017
480,510,130,0,0,247,2034,1039,14544642,20.016
500,530,182,143,86,333,1912,1075,20476351,20.023
520,550,142,0,0,333,1899,1088,15588763,20.025
540,570,214,0,0,333,1813,1174,24795526,20.02
560,590,201,0,0,333,1730,1257,23378935,20.03
580,610,212,0,0,333,1658,1329,24264588,20.021
600,630,249,0,0,333,1574,1413,28425326,20.035
620,650,295,0,0,333,1476,1511,34522817,20.041
640,670,351,248,142,475,1252,1593,40418423,20.054
660,690,310,283,148,623,1088,1609,36780918,20.038
680,710,369,225,121,744,947,1629,34380187,20.043
700,730,447,168,102,846,758,1716,42858361,20.043
720,750,426,191,128,974,521,1825,43062517,20.049
740,770,317,212,125,1099,317,1904,38099060,20.035
760,790,236,206,121,1220,167,1933,27958702,20.037
780,810,167,0,0,1220,142,1958,20400367,20.021
800,816,142,0,0,1220,56,2044,20084708,20.667
