vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1094,73.102,33,32,519,1888.05,1867.02,21.03,501,37,37
1,2,2,1093,50.625,36,34,514,1845.08,1781.23,63.85,503,38,38
2,3,3,1107,50.725,38,34,526,1879.17,1767.39,111.78,501,40,40
3,4,4,1090,46.581,35,33,503,1818.54,1740.87,77.67,509,39,39
4,5,5,1108,22.12,40,35,493,1722.96,1641.87,81.09,543,36,36
5,6,6,1079,29.116,34,32,486,1760.01,1663.16,96.85,505,44,44
6,7,7,1092,64.411,34,32,489,1731.05,1657.41,73.64,519,42,42
7,8,8,1021,60.855,40,34,485,1696.14,1593.62,102.52,454,41,41
8,9,9,1028,117.332,36,31,441,1545.06,1414.45,130.61,503,42,42
9,10,10,1098,113.614,35,32,466,1635.31,1564.8,70.51,548,42,42
10,1,1,1097,46.489,45,37,514,1712.55,1614.58,97.97,495,44,44
11,2,2,1047,53.757,35,31,470,1661.08,1562.55,98.53,501,38,38
12,3,3,1037,60.883,35,29,422,1424.96,1290.65,134.31,539,38,38
13,4,4,1054,112.158,38,32,460,1602.59,1464.86,137.73,514,40,40
14,5,5,1080,44.532,44,35,517,1755.63,1589.94,165.69,477,43,43
15,6,6,1004,28.58,38,30,468,1611.94,1413.55,198.39,466,35,35
16,7,7,1031,30.46,38,32,416,1411.97,1262.86,149.11,543,36,36
17,8,8,983,83.57,33,29,420,1470.35,1377.78,92.57,491,36,36
18,9,9,954,71.846,32,27,325,1073.36,984.17,89.19,563,33,33
19,10,10,987,32.39,42,33,438,1466.53,1299.84,166.69,465,42,42
20,1,1,1063,77.612,43,37,446,1500.07,1403.1,96.97,527,45,45
21,2,2,976,50.51,41,32,427,1404.33,1184.28,220.05,471,39,39
22,3,3,983,15.364,39,32,427,1379.19,1238.56,140.63,480,38,38
23,4,4,996,25.475,38,29,415,1393.53,1190.73,202.8,509,36,36
24,5,5,1005,38.224,40,33,418,1388.46,1218.59,169.87,513,37,37
25,6,6,976,24.539,34,28,373,1282.58,1105.57,177.01,533,35,35
26,7,7,992,62.519,42,31,405,1298.41,1016.84,281.57,513,37,37
27,8,8,993,81.197,39,32,423,1412.53,1297.65,114.88,494,38,38
28,9,9,927,37.235,28,23,299,1022.13,932.85,89.28,572,28,28
29,10,10,983,30.253,30,25,329,1124.33,995.16,129.17,592,31,31
30,1,1,943,19.113,41,30,395,1284.55,1056.32,228.23,474,37,37
31,2,2,953,52.038,43,31,411,1324.94,1051.72,273.22,466,38,38
32,3,3,1091,17.494,42,33,424,1379.35,1225.12,154.23,591,38,38
33,4,4,1096,41.785,37,27,374,1204.57,1033.84,170.73,660,31,31
34,5,5,1109,69.1,40,30,406,1303.12,1128.13,174.99,629,37,37
35,6,6,1007,43.352,36,26,363,1216.0,962.09,253.91,582,31,31
36,7,7,952,62.158,35,25,337,1104.02,856.46,247.56,551,32,32
37,8,8,974,68.396,25,19,251,821.93,670.65,151.28,679,22,22
38,9,9,1117,38.322,43,34,444,1465.09,1218.23,246.86,595,39,39
39,10,10,968,33.791,32,25,284,859.47,706.05,153.42,624,30,30
40,1,1,970,38.267,48,34,413,1281.37,966.08,315.29,477,40,40
41,2,2,1038,30.992,45,33,431,1374.06,1167.52,206.54,535,36,36
42,3,3,1037,60.722,46,33,439,1409.43,1152.14,257.29,518,40,40
43,4,4,1053,74.278,35,26,338,1064.52,910.73,153.79,643,36,36
44,5,5,977,39.752,40,26,361,1160.01,849.2,310.81,552,32,32
45,6,6,1054,90.341,35,26,315,1025.48,909.77,115.71,673,33,33
46,7,7,1023,24.847,34,23,330,1090.9,826.66,264.24,631,31,31
47,8,8,1041,111.388,39,29,350,1128.74,930.93,197.81,623,34,34
48,9,9,1081,27.685,34,25,377,1292.82,1019.3,273.52,638,33,33
49,10,10,1024,39.896,40,30,369,1147.38,926.6,220.78,589,33,33
50,1,1,1059,28.088,45,31,399,1256.3,955.42,300.88,588,36,36
51,2,2,1034,121.928,40,31,361,1117.48,953.5,163.98,597,38,38
52,3,3,1059,43.777,36,26,334,1049.6,894.8,154.8,659,33,33
53,4,4,1039,43.798,40,27,330,1001.13,760.26,240.87,643,33,33
54,5,5,1058,29.626,42,30,393,1261.42,1004.27,257.15,593,36,36
55,6,6,1048,51.381,50,35,416,1290.84,992.63,298.21,550,41,41
56,7,7,1114,55.686,47,32,407,1263.66,962.14,301.52,629,39,39
57,8,8,1096,63.792,40,27,337,1025.58,814.75,210.83,689,35,35
58,9,9,983,107.003,37,27,317,995.5,800.13,195.37,602,32,32
59,10,10,1006,30.44,46,31,407,1289.41,937.74,351.67,529,35,35
60,1,1,1092,85.354,39,28,335,1062.97,841.13,221.84,685,36,36
61,2,2,1114,68.014,43,29,379,1216.83,927.4,289.43,665,35,35
62,3,3,992,21.791,39,29,332,1016.51,797.78,218.73,596,32,32
63,4,4,1016,25.69,44,30,356,1091.06,783.45,307.61,582,39,39
64,5,5,989,92.814,34,25,309,972.54,781.99,190.55,622,29,29
65,6,6,1046,74.292,40,28,357,1084.22,855.06,229.16,617,36,36
66,7,7,982,19.946,34,24,293,892.7,674.61,218.09,631,29,29
67,8,8,997,93.982,42,30,321,941.53,745.23,196.3,602,37,37
68,9,9,1057,60.834,34,26,306,1005.55,776.55,229.0,693,29,29
69,10,10,1004,67.064,41,31,338,1034.96,840.53,194.43,594,36,36
70,1,1,1112,82.188,42,26,324,956.84,677.35,279.49,726,31,31
71,2,2,1057,53.286,45,29,355,991.85,717.21,274.64,632,35,35
72,3,3,998,75.921,38,26,311,911.84,699.81,212.03,621,33,33
73,4,4,1017,63.689,33,24,271,829.66,690.04,139.62,682,32,32
74,5,5,999,23.188,41,31,332,972.15,775.93,196.22,597,35,35
75,6,6,1042,59.227,34,27,309,956.75,836.69,120.06,665,34,34
76,7,7,981,22.166,34,26,292,889.93,739.41,150.52,621,34,34
77,8,8,904,43.55,42,30,308,893.63,699.45,194.18,522,37,37
78,9,9,1042,44.775,44,30,348,1030.28,810.8,219.48,620,37,37
79,10,10,1028,61.593,44,31,366,1116.9,894.95,221.95,586,38,38
80,1,1,919,130.288,37,25,267,726.01,566.79,159.22,586,33,33
81,2,2,1078,44.505,38,27,318,973.4,745.03,228.37,694,33,33
82,3,3,1078,61.004,43,28,342,1022.24,757.13,265.11,654,41,41
83,4,4,1029,54.564,49,33,387,1144.28,828.46,315.82,564,39,39
84,5,5,1053,87.574,49,33,388,1156.89,900.84,256.05,583,41,41
85,6,6,1031,52.978,48,31,386,1161.33,867.39,293.94,567,39,39
86,7,7,1036,57.356,37,26,296,882.04,673.66,208.38,672,34,34
87,8,8,996,81.498,32,23,269,842.21,670.45,171.76,671,28,28
88,9,9,1068,59.738,44,29,364,1103.94,772.98,330.96,632,36,36
89,10,10,983,121.094,35,23,296,943.88,712.56,231.32,633,27,27
90,1,1,1051,56.785,38,28,306,880.77,714.59,166.18,675,35,35
91,2,2,1021,19.736,32,22,288,840.56,658.47,182.09,671,31,31
92,3,3,1033,46.108,46,32,355,1009.05,736.38,272.67,602,38,38
93,4,4,1025,43.167,43,29,325,930.78,661.83,268.95,636,32,32
94,5,5,997,78.628,37,27,284,804.41,657.99,146.42,645,34,34
