vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,811,40,29,24,5,276,535,908.29,785.0,123.29,477,3400528
1,3,3,818,38,28,22,6,291,527,974.68,820.18,154.5,471,3537929
2,5,5,796,26,24,17,7,237,559,761.83,650.04,111.79,521,2903415
3,7,7,826,43,31,23,8,305,521,1022.88,832.06,190.82,461,3738559
4,9,9,788,27,23,17,6,214,574,701.12,525.88,175.24,530,2646110
5,2,2,822,39,33,23,10,296,526,992.79,767.71,225.08,466,3681884
6,3,3,823,38,33,25,8,273,550,896.7,710.55,186.15,488,3442983
7,5,5,793,23,27,15,12,227,566,719.42,455.11,264.31,528,2854757
8,7,7,804,19,24,15,9,224,580,728.18,488.91,239.27,544,2768384
9,9,9,819,19,23,14,9,209,610,686.69,437.47,249.22,578,2594175
10,2,2,825,35,30,21,9,265,560,829.59,605.59,224.0,502,3304675
11,3,3,803,24,23,18,5,222,581,718.28,586.68,131.6,535,2729206
12,5,5,810,17,21,12,9,191,619,629.48,398.2,231.28,589,2370401
13,7,7,813,15,16,10,6,155,658,503.69,349.94,153.75,630,1904449
14,9,9,804,10,13,8,5,131,673,435.43,265.72,169.71,653,1599949
15,2,2,750,19,19,14,5,203,547,674.65,571.21,103.44,513,2458237
16,3,3,756,15,15,10,5,161,595,541.64,438.2,103.44,567,1948367
17,5,5,776,18,13,11,2,133,643,451.41,399.91,51.5,615,1620723
18,7,7,776,9,9,6,3,98,678,336.01,264.24,71.77,662,1183562
19,9,9,745,10,7,6,1,86,659,299.45,237.41,62.04,643,1022110
20,2,2,772,10,14,8,6,138,634,461.73,280.92,180.81,614,1691062
21,3,3,741,8,10,6,4,105,636,355.03,275.52,79.51,620,1274675
22,5,5,760,18,15,11,4,154,606,509.41,410.05,99.36,578,1875658
23,7,7,776,7,13,7,6,132,644,435.19,263.04,172.15,630,1610336
24,9,9,763,6,5,3,2,60,703,203.23,108.95,94.28,695,715240
25,2,2,787,13,13,9,4,131,656,450.64,363.85,86.79,632,1599949
26,3,3,742,7,9,5,4,94,648,306.43,216.13,90.3,634,1142014
27,5,5,745,12,9,6,3,90,655,289.81,231.75,58.06,641,1100466
28,7,7,706,7,7,3,4,69,637,224.53,107.92,116.61,627,845531
29,9,9,750,5,5,2,3,55,695,187.71,51.5,136.21,689,663305
30,2,2,718,7,7,5,2,72,646,249.03,197.53,51.5,634,876692
31,3,3,776,8,10,7,3,98,678,313.62,241.83,71.79,664,1201966
32,5,5,744,8,10,7,3,91,653,304.61,249.03,55.58,637,1129257
33,7,7,465,1,3,1,2,32,433,100.56,50.24,50.32,431,387596
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,2,2,462,2,5,2,3,54,408,176.16,85.02,91.14,404,652918
36,3,3,463,3,5,2,3,55,408,175.06,85.02,90.04,402,663305
37,5,5,686,10,10,6,4,96,590,304.48,184.38,120.1,574,1181192
38,7,7,693,4,6,3,3,61,632,204.21,112.59,91.62,624,744031
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,305,1,3,1,2,39,266,139.85,62.04,77.81,264,460305
41,3,3,701,6,8,5,3,68,633,215.34,139.91,75.43,621,853548
42,5,5,298,2,3,2,1,40,258,138.75,76.71,62.04,254,470692
43,7,7,507,1,2,1,1,24,483,80.24,40.12,40.12,481,286096
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,725,8,11,7,4,100,625,329.72,195.74,133.98,611,1241144
46,3,3,336,2,3,2,1,40,296,138.75,85.97,52.78,292,470692
47,5,5,366,7,4,3,1,50,316,171.94,109.9,62.04,306,592966
48,7,7,708,5,6,3,3,61,647,196.93,108.95,87.98,639,744031
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
