vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1093,44.401,34,32,534,1934.08,1863.03,71.05,479,40,40
1,2,2,1090,25.067,36,33,500,1786.59,1681.13,105.46,512,39,39
2,3,3,1095,60.284,38,36,514,1834.75,1759.91,74.84,501,40,40
3,4,4,1096,31.995,35,33,503,1818.54,1740.87,77.67,507,43,43
4,5,5,1071,39.725,35,32,493,1743.02,1658.08,84.94,504,37,37
5,6,6,1121,20.746,39,34,502,1757.46,1681.01,76.45,539,40,40
6,7,7,1087,85.11,42,36,517,1759.38,1695.67,63.71,484,43,43
7,8,8,1047,95.024,33,29,449,1602.59,1479.27,123.32,532,33,33
8,9,9,979,39.994,33,30,443,1573.78,1496.94,76.84,464,36,36
9,10,10,994,34.313,38,32,458,1579.2,1420.5,158.7,458,39,39
10,1,1,994,42.547,34,31,455,1619.7,1501.08,118.62,465,37,37
11,2,2,989,50.499,32,28,433,1546.4,1431.18,115.22,484,36,36
12,3,3,1001,49.502,31,26,395,1365.61,1217.14,148.47,534,36,36
13,4,4,1110,70.754,44,37,478,1607.3,1456.5,150.8,542,45,45
14,5,5,1066,66.402,33,29,418,1448.6,1384.38,64.22,580,34,34
15,6,6,1003,26.439,37,29,441,1523.67,1337.44,186.23,488,37,37
16,7,7,993,49.359,41,31,389,1246.84,1057.99,188.85,534,35,35
17,8,8,970,95.51,41,33,429,1428.71,1301.69,127.02,463,39,39
18,9,9,962,113.064,35,29,395,1358.88,1237.45,121.43,499,34,34
19,10,10,1102,107.368,42,33,464,1572.21,1332.45,239.76,550,44,44
20,1,1,1006,28.716,38,31,449,1548.12,1371.66,176.46,475,41,41
21,2,2,1022,53.911,41,32,466,1579.6,1339.92,239.68,484,36,36
22,3,3,1058,58.701,44,36,455,1510.69,1347.78,162.91,519,42,42
23,4,4,979,26.878,37,30,443,1525.59,1381.96,143.63,462,37,37
24,5,5,1035,36.308,44,35,475,1580.18,1421.02,159.16,472,44,44
25,6,6,988,18.133,39,32,433,1464.75,1243.16,221.59,483,36,36
26,7,7,1008,26.008,40,30,416,1367.78,1105.28,262.5,520,36,36
27,8,8,1102,21.355,47,39,506,1704.9,1510.13,194.77,506,45,45
28,9,9,927,86.931,39,32,377,1223.36,1082.67,140.69,472,39,39
29,10,10,987,16.546,37,29,404,1362.32,1151.44,210.88,511,36,36
30,1,1,1023,44.333,44,33,457,1516.01,1287.29,228.72,486,40,40
31,2,2,953,52.038,32,24,340,1144.48,957.94,186.54,549,32,32
32,3,3,1034,87.567,39,30,381,1225.65,1091.02,134.63,577,38,38
33,4,4,1051,81.18,46,32,442,1444.66,1215.17,229.49,535,37,37
34,5,5,966,39.611,30,21,316,1022.86,787.2,235.66,596,27,27
35,6,6,1098,43.045,50,38,478,1525.89,1263.04,262.85,530,45,45
36,7,7,976,61.052,37,29,341,1093.26,943.53,149.73,567,34,34
37,8,8,1096,34.391,47,38,454,1503.21,1287.11,216.1,554,44,44
38,9,9,938,93.744,32,24,343,1159.64,974.9,184.74,537,29,29
39,10,10,1049,30.364,42,27,429,1405.41,1056.3,349.11,558,31,31
40,1,1,976,44.872,39,31,388,1262.14,1043.08,219.06,512,38,38
41,2,2,1040,123.388,39,31,335,1037.68,906.08,131.6,629,38,38
42,3,3,1091,48.109,38,24,359,1167.85,846.63,321.22,680,26,26
43,4,4,969,18.722,40,28,361,1135.35,861.55,273.8,542,33,33
44,5,5,1050,19.377,32,24,352,1170.99,1000.9,170.09,640,29,29
45,6,6,1052,41.072,46,33,395,1224.37,939.72,284.65,579,39,39
46,7,7,1047,133.588,33,23,303,970.3,724.03,246.27,678,33,33
47,8,8,1053,41.591,40,30,377,1198.97,919.87,279.1,604,36,36
48,9,9,1063,47.984,45,31,431,1391.09,1079.39,311.7,554,39,39
49,10,10,1049,51.394,45,30,392,1196.38,924.89,271.49,583,37,37
50,1,1,1079,24.91,48,33,438,1410.95,1137.88,273.07,565,38,38
51,2,2,1082,27.754,47,35,424,1361.38,1185.69,175.69,568,45,45
52,3,3,1034,56.455,42,30,372,1150.75,959.87,190.88,588,37,37
53,4,4,1055,44.58,39,32,339,1066.87,962.44,104.43,636,40,40
54,5,5,1014,80.943,46,32,380,1176.66,951.01,225.65,556,39,39
55,6,6,1062,16.795,44,34,412,1308.95,1076.06,232.89,576,37,37
56,7,7,1126,60.003,47,31,408,1294.78,991.92,302.86,644,37,37
57,8,8,1066,39.857,51,37,419,1257.66,1001.11,256.55,563,42,42
58,9,9,970,60.066,33,24,315,1017.22,790.18,227.04,601,27,27
59,10,10,1077,45.578,45,31,372,1153.68,869.91,283.77,629,38,38
60,1,1,1118,55.344,49,34,422,1329.31,1056.16,273.15,608,44,44
61,2,2,1106,44.435,46,31,384,1148.46,875.26,273.2,642,40,40
62,3,3,1046,45.538,43,32,364,1081.5,880.97,200.53,604,39,39
63,4,4,1051,127.848,40,30,325,1001.45,810.3,191.15,658,34,34
64,5,5,1042,98.218,49,30,387,1130.08,819.63,310.45,583,36,36
65,6,6,1048,49.757,46,30,394,1266.62,974.49,292.13,588,33,33
66,7,7,989,34.451,40,28,318,960.55,726.43,234.12,599,36,36
67,8,8,989,62.926,38,29,320,965.71,811.12,154.59,599,35,35
68,9,9,1117,39.332,42,28,362,1139.68,873.89,265.79,687,34,34
69,10,10,1024,34.095,43,33,384,1223.38,991.4,231.98,570,35,35
70,1,1,1009,108.144,32,24,281,884.17,728.1,156.07,666,31,31
71,2,2,1127,43.933,44,31,368,1090.42,844.21,246.21,679,40,40
72,3,3,1086,113.074,43,28,386,1222.59,911.87,310.72,628,36,36
73,4,4,1050,101.014,44,27,346,999.39,683.5,315.89,642,31,31
74,5,5,999,40.696,38,27,338,1071.77,838.25,233.52,591,35,35
75,6,6,1093,26.056,44,29,363,1107.28,821.2,286.08,654,38,38
76,7,7,1054,59.953,39,27,343,1039.67,760.4,279.27,647,32,32
77,8,8,1040,60.622,38,29,350,1094.65,844.01,250.64,624,33,33
78,9,9,1082,46.034,45,29,367,1058.67,753.79,304.88,639,38,38
79,10,10,1074,85.047,49,35,404,1214.76,980.16,234.6,594,38,38
80,1,1,1009,73.746,42,27,325,944.55,655.56,288.99,618,33,33
81,2,2,1024,50.756,43,29,376,1193.68,826.63,367.05,570,39,39
82,3,3,1016,80.422,40,30,306,854.38,698.29,156.09,640,35,35
83,4,4,1030,50.269,40,26,336,1013.81,735.15,278.66,634,30,30
84,5,5,1030,74.632,39,26,341,1010.9,741.61,269.29,629,30,30
85,6,6,1052,89.934,45,31,361,1096.31,875.82,220.49,613,39,39
86,7,7,1017,67.684,41,27,345,1044.71,687.27,357.44,610,31,31
87,8,8,1050,40.064,51,36,413,1252.77,955.35,297.42,553,42,42
88,9,9,1062,46.034,41,28,319,913.04,689.13,223.91,675,34,34
89,10,10,1023,75.917,38,27,312,900.99,729.28,171.71,651,30,30
