horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.008
20,50,23,23,15,15,3305,0,3277142,20.009
40,70,27,27,13,28,3292,0,3549018,20.074
60,90,33,33,20,48,3272,0,4143798,20.009
80,110,37,37,21,69,3251,0,4748058,20.009
100,130,44,43,25,94,3226,0,5691662,20.259
120,150,75,73,23,117,3202,1,9915874,20.222
140,170,133,132,81,198,3120,2,16372949,20.019
160,190,116,114,74,272,3044,4,17304246,20.019
180,210,102,100,70,342,2972,6,14967817,20.014
200,230,82,79,48,390,2922,8,10630635,20.015
220,250,75,74,44,434,2877,9,10081985,20.25
240,270,116,113,44,478,2833,9,19364739,20.017
260,290,185,180,114,592,2714,14,28814570,20.022
280,310,178,177,105,697,2608,15,23983558,20.026
300,330,171,170,107,804,2501,15,22737209,20.022
320,350,148,146,92,896,2407,17,19369373,20.023
340,370,124,123,83,979,2323,18,15226034,20.014
360,390,91,91,66,1045,2257,18,10339979,20.089
380,410,81,80,46,1091,2211,18,10127269,20.378
400,430,83,82,49,1140,2162,18,10331726,21.098
420,450,74,73,51,1191,2110,19,9745696,20.124
440,470,60,59,35,1226,2075,19,7740553,20.128
460,490,71,68,39,1265,2035,20,9874660,20.107
480,510,91,89,46,1311,1987,22,11898961,20.013
500,530,135,133,75,1386,1912,22,14848124,20.017
520,550,142,140,94,1480,1816,24,15682217,20.018
540,570,131,131,75,1555,1741,24,14902919,20.014
560,590,129,129,84,1639,1657,24,15422337,20.023
580,610,139,139,85,1724,1572,24,17712987,20.022
600,630,163,162,82,1806,1490,24,22102130,20.023
620,650,211,207,128,1934,1359,27,30152091,20.029
640,670,234,227,117,2051,1236,33,34603224,20.031
660,690,294,286,150,2201,1082,37,43613190,20.033
680,710,363,299,155,2356,914,50,54536006,20.03
700,730,414,253,146,2502,723,95,68118520,20.044
720,750,391,300,196,2698,460,162,68997433,20.022
740,770,256,225,137,2835,302,183,34889436,20.043
760,790,221,206,125,2960,164,196,29702616,20.017
780,810,164,156,115,3075,44,201,25516453,20.014
800,816,44,36,36,3111,6,203,11850210,20.116
