vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,departure_time,arrival_time,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
0,16,Movement,7,7,7,7,154,154,0,0.0,11,23.706,160.0,160.0,0,B195,empty_repositioning,Position,Pickup
0,17,Pickup,7,7,7,7,157,154,0,0.0,2,0.0,160.0,160.0,1,B195,pickup_service,Pickup,Pickup
0,18,Movement,7,9,7,9,157,171,14,40.12,0,23.706,160.0,119.88,1,B195,passenger_flight,Position,Delivery
0,19,Delivery,9,9,9,9,174,171,0,0.0,2,8.534,119.88,128.414,0,B195,delivery_service,Delivery,Delivery
0,20,Movement,9,9,9,9,174,174,0,0.0,0,0.0,128.414,128.414,0,B279,empty_repositioning,Position,Pickup
0,21,Pickup,9,9,9,9,177,174,0,0.0,2,8.534,128.414,136.948,1,B279,pickup_service,Pickup,Pickup
0,22,Movement,9,6,9,6,177,199,22,74.79,0,8.534,136.948,62.158,1,B279,passenger_flight,Position,Delivery
0,23,Delivery,6,6,6,6,202,199,0,0.0,2,8.534,62.158,70.692,0,B279,delivery_service,Delivery,Delivery
0,24,Movement,6,6,6,6,216,216,0,0.0,14,59.738,130.43,130.43,0,B440,empty_repositioning,Position,Pickup
0,25,Pickup,6,6,6,6,219,216,0,0.0,2,8.534,130.43,138.964,1,B440,pickup_service,Pickup,Pickup
0,26,Movement,6,2,6,2,219,232,13,37.0,0,68.272,138.964,101.964,1,B440,passenger_flight,Position,Delivery
0,27,Delivery,2,2,2,2,235,232,0,0.0,2,8.534,101.964,110.498,0,B440,delivery_service,Delivery,Delivery
0,28,Movement,2,2,2,2,235,235,0,0.0,0,0.0,110.498,110.498,0,B487,empty_repositioning,Position,Pickup
0,29,Pickup,2,2,2,2,238,235,0,0.0,2,8.534,110.498,119.032,2,B487,pickup_service,Pickup,Pickup
0,30,Movement,2,4,2,4,238,246,8,16.13,0,8.534,119.032,102.902,2,B487,passenger_flight,Position,Delivery
0,31,Delivery,4,4,4,4,249,246,0,0.0,2,8.534,102.902,111.436,0,B487,delivery_service,Delivery,Delivery
0,32,Movement,4,4,4,4,266,266,0,0.0,17,48.564,160.0,160.0,0,B595,empty_repositioning,Position,Pickup
0,33,Pickup,4,4,4,4,269,266,0,0.0,2,0.0,160.0,160.0,1,B595,pickup_service,Pickup,Pickup
0,34,Movement,4,2,4,2,269,277,8,16.13,0,48.564,160.0,143.87,1,B595,passenger_flight,Position,Delivery
0,35,Delivery,2,2,2,2,280,277,0,0.0,2,8.534,143.87,152.404,0,B595,delivery_service,Delivery,Delivery
0,36,Movement,2,3,2,3,284,289,5,4.08,4,7.596,160.0,155.92,0,B726,empty_repositioning,Position,Pickup
0,37,Pickup,3,3,3,3,292,289,0,0.0,2,4.08,155.92,160.0,1,B726,pickup_service,Pickup,Pickup
0,38,Movement,3,9,3,9,292,309,17,52.78,0,0.0,160.0,107.22,1,B726,passenger_flight,Position,Delivery
0,39,Delivery,9,9,9,9,312,309,0,0.0,2,8.534,107.22,115.754,0,B726,delivery_service,Delivery,Delivery
0,40,Movement,9,9,9,9,358,358,0,0.0,46,44.246,160.0,160.0,0,B1049,empty_repositioning,Position,Pickup
0,41,Pickup,9,9,9,9,361,358,0,0.0,2,0.0,160.0,160.0,1,B1049,pickup_service,Pickup,Pickup
0,42,Movement,9,10,9,10,361,382,21,69.89,0,44.246,160.0,90.11,1,B1049,passenger_flight,Position,Delivery
0,43,Delivery,10,10,10,10,385,382,0,0.0,2,8.534,90.11,98.644,0,B1049,delivery_service,Delivery,Delivery
0,44,Movement,10,10,10,10,387,387,0,0.0,2,8.534,107.178,107.178,0,B1158,empty_repositioning,Position,Pickup
0,45,Pickup,10,10,10,10,390,387,0,0.0,2,8.534,107.178,115.712,1,B1158,pickup_service,Pickup,Pickup
0,46,Movement,10,3,10,3,390,407,17,54.92,0,17.068,115.712,60.792,1,B1158,passenger_flight,Position,Delivery
0,47,Delivery,3,3,3,3,410,407,0,0.0,2,8.534,60.792,69.326,0,B1158,delivery_service,Delivery,Delivery
0,48,Movement,3,3,3,3,410,410,0,0.0,0,0.0,69.326,69.326,0,B1215,empty_repositioning,Position,Pickup
0,49,Pickup,3,3,3,3,413,410,0,0.0,2,8.534,69.326,77.86,1,B1215,pickup_service,Pickup,Pickup
0,50,Movement,3,9,3,9,413,430,17,52.78,0,8.534,77.86,25.08,1,B1215,passenger_flight,Position,Delivery
0,51,Delivery,9,9,9,9,433,430,0,0.0,2,8.534,25.08,33.614,0,B1215,delivery_service,Delivery,Delivery
0,52,Movement,9,9,9,9,433,433,0,0.0,0,0.0,33.614,33.614,0,B1255,empty_repositioning,Position,Pickup
0,53,Pickup,9,9,9,9,436,433,0,0.0,2,8.534,33.614,42.148,1,B1255,pickup_service,Pickup,Pickup
0,54,Movement,9,10,9,10,450,471,21,69.89,14,68.272,42.148,31.996,1,B1255,passenger_flight,Position,Delivery
0,55,Delivery,10,10,10,10,474,471,0,0.0,2,8.534,31.996,40.53,0,B1255,delivery_service,Delivery,Delivery
0,56,Movement,10,10,10,10,484,484,0,0.0,10,42.67,83.2,83.2,0,B1378,empty_repositioning,Position,Pickup
0,57,Pickup,10,10,10,10,487,484,0,0.0,2,8.534,83.2,91.734,1,B1378,pickup_service,Pickup,Pickup
0,58,Movement,10,9,10,9,487,508,21,69.89,0,51.204,91.734,21.844,1,B1378,passenger_flight,Position,Delivery
0,59,Delivery,9,9,9,9,511,508,0,0.0,2,8.534,21.844,30.378,0,B1378,delivery_service,Delivery,Delivery
0,60,Movement,9,9,9,9,517,517,0,0.0,6,25.602,55.98,55.98,0,B1475,empty_repositioning,Position,Pickup
0,61,Pickup,9,9,9,9,520,517,0,0.0,2,8.534,55.98,64.514,2,B1475,pickup_service,Pickup,Pickup
0,62,Movement,9,3,9,3,529,546,17,52.78,9,72.539,64.514,50.137,2,B1475,passenger_flight,Position,Delivery
0,63,Delivery,3,3,3,3,549,546,0,0.0,2,8.534,50.137,58.671,0,B1475,delivery_service,Delivery,Delivery
0,64,Movement,3,3,3,3,569,569,0,0.0,20,85.34,144.011,144.011,0,B1682,empty_repositioning,Position,Pickup
0,65,Pickup,3,3,3,3,572,569,0,0.0,2,8.534,144.011,152.545,1,B1682,pickup_service,Pickup,Pickup
0,66,Movement,3,9,3,9,572,589,17,52.78,0,93.874,152.545,99.765,1,B1682,passenger_flight,Position,Delivery
0,67,Delivery,9,9,9,9,592,589,0,0.0,2,8.534,99.765,108.299,0,B1682,delivery_service,Delivery,Delivery
0,68,Movement,9,9,9,9,592,592,0,0.0,0,0.0,108.299,108.299,0,B1779,empty_repositioning,Position,Pickup
0,69,Pickup,9,9,9,9,595,592,0,0.0,2,8.534,108.299,116.833,2,B1779,pickup_service,Pickup,Pickup
0,70,Movement,9,5,9,5,595,614,19,62.04,0,8.534,116.833,54.793,2,B1779,passenger_flight,Position,Delivery
0,71,Delivery,5,5,5,5,617,614,0,0.0,2,8.534,54.793,63.327,0,B1779,delivery_service,Delivery,Delivery
0,72,Movement,5,5,5,5,617,617,0,0.0,0,0.0,63.327,63.327,0,B1874,empty_repositioning,Position,Pickup
0,73,Pickup,5,5,5,5,620,617,0,0.0,2,8.534,63.327,71.861,1,B1874,pickup_service,Pickup,Pickup
0,74,Movement,5,9,5,9,627,646,19,62.04,7,38.403,71.861,39.69,1,B1874,passenger_flight,Position,Delivery
0,75,Delivery,9,9,9,9,649,646,0,0.0,2,8.534,39.69,48.224,0,B1874,delivery_service,Delivery,Delivery
0,76,Movement,9,8,9,8,649,657,8,18.04,0,0.0,48.224,30.184,0,B2133,empty_repositioning,Position,Pickup
0,77,Pickup,8,8,8,8,660,657,0,0.0,2,8.534,30.184,38.718,1,B2133,pickup_service,Pickup,Pickup
0,78,Movement,8,4,8,4,675,688,13,39.54,15,64.005,38.718,63.183,1,B2133,passenger_flight,Position,Delivery
0,79,Delivery,4,4,4,4,691,688,0,0.0,2,8.534,63.183,71.717,0,B2133,delivery_service,Delivery,Delivery
0,80,Movement,4,4,4,4,691,691,0,0.0,0,0.0,71.717,71.717,0,B2378,empty_repositioning,Position,Pickup
0,81,Pickup,4,4,4,4,694,691,0,0.0,2,8.534,71.717,80.251,1,B2378,pickup_service,Pickup,Pickup
0,82,Movement,4,9,4,9,694,711,17,55.47,0,8.534,80.251,24.781,1,B2378,passenger_flight,Position,Delivery
0,83,Delivery,9,9,9,9,714,711,0,0.0,2,8.534,24.781,33.315,0,B2378,delivery_service,Delivery,Delivery
0,84,Movement,9,9,9,9,714,714,0,0.0,0,0.0,33.315,33.315,0,B2633,empty_repositioning,Position,Pickup
0,85,Pickup,9,9,9,9,717,714,0,0.0,2,8.534,33.315,41.849,1,B2633,pickup_service,Pickup,Pickup
0,86,Movement,9,10,9,10,731,752,21,69.89,14,68.272,41.849,31.697,1,B2633,passenger_flight,Position,Delivery
0,87,Delivery,10,10,10,10,755,752,0,0.0,2,8.534,31.697,40.231,0,B2633,delivery_service,Delivery,Delivery
0,88,Movement,10,10,10,10,759,759,0,0.0,4,17.068,57.299,57.299,0,B3076,empty_repositioning,Position,Pickup
0,89,Pickup,10,10,10,10,762,759,0,0.0,2,8.534,57.299,65.833,1,B3076,pickup_service,Pickup,Pickup
0,90,Movement,10,7,10,7,771,789,18,57.99,9,64.005,65.833,46.246,1,B3076,passenger_flight,Position,Delivery
0,91,Delivery,7,7,7,7,792,789,0,0.0,2,8.534,46.246,54.78,0,B3076,delivery_service,Delivery,Delivery
0,92,Movement,7,7,7,7,794,794,0,0.0,2,8.534,63.314,63.314,0,B3289,empty_repositioning,Position,Pickup
0,93,Pickup,7,7,7,7,797,794,0,0.0,2,8.534,63.314,71.848,1,B3289,pickup_service,Pickup,Pickup
0,94,Movement,7,6,7,6,797,811,14,43.48,0,17.068,71.848,28.368,1,B3289,passenger_flight,Position,Delivery
0,95,Delivery,6,6,6,6,814,811,0,0.0,2,8.534,28.368,36.902,0,B3289,delivery_service,Delivery,Delivery
0,96,Movement,6,6,6,6,837,837,0,0.0,23,98.141,135.043,135.043,0,B3512,empty_repositioning,Position,Pickup
0,97,Pickup,6,6,6,6,840,837,0,0.0,2,8.534,135.043,143.577,1,B3512,pickup_service,Pickup,Pickup
0,98,Movement,6,9,6,9,840,862,22,74.79,0,106.675,143.577,68.787,1,B3512,passenger_flight,Position,Delivery
0,99,Delivery,9,9,9,9,865,862,0,0.0,2,8.534,68.787,77.321,0,B3512,delivery_service,Delivery,Delivery
0,100,Movement,9,9,9,9,865,865,0,0.0,0,0.0,77.321,77.321,0,B3663,empty_repositioning,Position,Pickup
0,101,Pickup,9,9,9,9,868,865,0,0.0,2,8.534,77.321,85.855,1,B3663,pickup_service,Pickup,Pickup
0,102,Movement,9,4,9,4,868,885,17,55.47,0,8.534,85.855,30.385,1,B3663,passenger_flight,Position,Delivery
0,103,Delivery,4,4,4,4,888,885,0,0.0,2,8.534,30.385,38.919,0,B3663,delivery_service,Delivery,Delivery
0,104,Movement,4,3,4,3,888,897,9,12.6,0,0.0,38.919,26.319,0,B3781,empty_repositioning,Position,Pickup
0,105,Pickup,3,3,3,3,900,897,0,0.0,2,8.534,26.319,34.853,1,B3781,pickup_service,Pickup,Pickup
0,106,Movement,3,10,3,10,916,933,17,54.92,16,68.272,47.654,48.205,1,B3781,passenger_flight,Position,Delivery
0,107,Delivery,10,10,10,10,936,933,0,0.0,2,8.534,48.205,56.739,0,B3781,delivery_service,Delivery,Delivery
0,108,Movement,10,10,10,10,944,944,0,0.0,8,34.136,90.875,90.875,0,B3943,empty_repositioning,Position,Pickup
0,109,Pickup,10,10,10,10,947,944,0,0.0,2,8.534,90.875,99.409,1,B3943,pickup_service,Pickup,Pickup
0,110,Movement,10,2,10,2,947,965,18,57.66,0,42.67,99.409,41.749,1,B3943,passenger_flight,Position,Delivery
0,111,Delivery,2,2,2,2,968,965,0,0.0,2,8.534,41.749,50.283,0,B3943,delivery_service,Delivery,Delivery
0,112,Movement,2,2,2,2,974,974,0,0.0,6,25.602,75.885,75.885,0,B4051,empty_repositioning,Position,Pickup
0,113,Pickup,2,2,2,2,977,974,0,0.0,2,8.534,75.885,84.419,1,B4051,pickup_service,Pickup,Pickup
0,114,Movement,2,9,2,9,977,993,16,50.24,0,34.136,84.419,34.179,1,B4051,passenger_flight,Position,Delivery
0,115,Delivery,9,9,9,9,996,993,0,0.0,2,8.534,34.179,42.713,0,B4051,delivery_service,Delivery,Delivery
0,116,Movement,9,9,9,9,996,996,0,0.0,0,0.0,42.713,42.713,0,B4108,empty_repositioning,Position,Pickup
0,117,Pickup,9,9,9,9,999,996,0,0.0,2,8.534,42.713,51.247,1,B4108,pickup_service,Pickup,Pickup
0,118,Movement,9,4,9,4,1011,1028,17,55.47,12,59.738,51.247,46.981,1,B4108,passenger_flight,Position,Delivery
0,119,Delivery,4,4,4,4,1031,1028,0,0.0,2,8.534,46.981,55.515,0,B4108,delivery_service,Delivery,Delivery
0,120,Movement,4,4,4,4,1031,1031,0,0.0,0,0.0,55.515,55.515,0,B4189,empty_repositioning,Position,Pickup
0,121,Pickup,4,4,4,4,1034,1031,0,0.0,2,8.534,55.515,64.049,1,B4189,pickup_service,Pickup,Pickup
0,122,Movement,4,9,4,9,1043,1060,17,55.47,9,46.937,64.049,46.982,1,B4189,passenger_flight,Position,Delivery
0,123,Delivery,9,9,9,9,1063,1060,0,0.0,2,8.534,46.982,55.516,0,B4189,delivery_service,Delivery,Delivery
0,124,Movement,9,1,9,1,1074,1092,18,57.72,11,46.937,55.516,44.733,0,,return_to_depot,Position,Depot
1,0,Movement,2,2,2,2,31,31,0,0.0,31,0.0,160.0,160.0,0,B9,empty_repositioning,Position,Pickup
1,1,Pickup,2,2,2,2,34,31,0,0.0,2,0.0,160.0,160.0,1,B9,pickup_service,Pickup,Pickup
1,2,Movement,2,10,2,10,34,52,18,57.66,0,0.0,160.0,102.34,1,B9,passenger_flight,Position,Delivery
1,3,Delivery,10,10,10,10,55,52,0,0.0,2,8.534,102.34,110.874,0,B9,delivery_service,Delivery,Delivery
1,4,Movement,10,10,10,10,55,55,0,0.0,0,0.0,110.874,110.874,0,B31,empty_repositioning,Position,Pickup
1,5,Pickup,10,10,10,10,58,55,0,0.0,2,8.534,110.874,119.408,1,B31,pickup_service,Pickup,Pickup
1,6,Movement,10,3,10,3,58,75,17,54.92,0,8.534,119.408,64.488,1,B31,passenger_flight,Position,Delivery
1,7,Delivery,3,3,3,3,78,75,0,0.0,2,8.534,64.488,73.022,0,B31,delivery_service,Delivery,Delivery
1,8,Movement,3,6,3,6,80,92,12,32.98,2,8.534,81.556,48.576,0,B70,empty_repositioning,Position,Pickup
1,9,Pickup,6,6,6,6,95,92,0,0.0,2,8.534,48.576,57.11,1,B70,pickup_service,Pickup,Pickup
1,10,Movement,6,3,6,3,95,107,12,32.98,0,0.0,57.11,24.13,1,B70,passenger_flight,Position,Delivery
1,11,Delivery,3,3,3,3,110,107,0,0.0,2,8.534,24.13,32.664,0,B70,delivery_service,Delivery,Delivery
1,12,Movement,3,3,3,3,138,138,0,0.0,28,119.476,152.14,152.14,0,B125,empty_repositioning,Position,Pickup
1,13,Pickup,3,3,3,3,141,138,0,0.0,2,7.86,152.14,160.0,1,B125,pickup_service,Pickup,Pickup
1,14,Movement,3,9,3,9,141,158,17,52.78,0,127.336,160.0,107.22,1,B125,passenger_flight,Position,Delivery
1,15,Delivery,9,9,9,9,161,158,0,0.0,2,8.534,107.22,115.754,0,B125,delivery_service,Delivery,Delivery
1,16,Movement,9,9,9,9,161,161,0,0.0,0,0.0,115.754,115.754,0,B221,empty_repositioning,Position,Pickup
1,17,Pickup,9,9,9,9,164,161,0,0.0,2,8.534,115.754,124.288,1,B221,pickup_service,Pickup,Pickup
1,18,Movement,9,6,9,6,164,186,22,74.79,0,8.534,124.288,49.498,1,B221,passenger_flight,Position,Delivery
1,19,Delivery,6,6,6,6,189,186,0,0.0,2,8.534,49.498,58.032,0,B221,delivery_service,Delivery,Delivery
1,20,Movement,6,6,6,6,197,197,0,0.0,8,34.136,92.168,92.168,0,B400,empty_repositioning,Position,Pickup
1,21,Pickup,6,6,6,6,200,197,0,0.0,2,8.534,92.168,100.702,1,B400,pickup_service,Pickup,Pickup
1,22,Movement,6,9,6,9,200,222,22,74.79,0,42.67,100.702,25.912,1,B400,passenger_flight,Position,Delivery
1,23,Delivery,9,9,9,9,225,222,0,0.0,2,8.534,25.912,34.446,0,B400,delivery_service,Delivery,Delivery
1,24,Movement,9,9,9,9,227,227,0,0.0,2,8.534,42.98,42.98,0,B469,empty_repositioning,Position,Pickup
1,25,Pickup,9,9,9,9,230,227,0,0.0,2,8.534,42.98,51.514,1,B469,pickup_service,Pickup,Pickup
1,26,Movement,9,9,9,9,230,230,0,0.0,0,17.068,51.514,51.514,1,B482,passenger_flight,Position,Pickup
1,27,Pickup,9,9,9,9,233,230,0,0.0,2,8.534,51.514,60.048,2,B482,pickup_service,Pickup,Pickup
1,28,Movement,9,7,9,7,233,247,14,40.12,0,25.602,60.048,19.928,2,B469,passenger_flight,Position,Delivery
1,29,Delivery,7,7,7,7,250,247,0,0.0,2,8.534,19.928,28.462,1,B469,delivery_service,Delivery,Delivery
1,30,Movement,7,7,7,7,250,250,0,0.0,0,0.0,28.462,28.462,1,B482,passenger_flight,Position,Delivery
1,31,Delivery,7,7,7,7,253,250,0,0.0,2,8.534,28.462,36.996,0,B482,delivery_service,Delivery,Delivery
1,32,Movement,7,9,7,9,261,275,14,40.12,8,34.136,71.132,31.012,0,B660,empty_repositioning,Position,Pickup
1,33,Pickup,9,9,9,9,278,275,0,0.0,2,8.534,31.012,39.546,1,B660,pickup_service,Pickup,Pickup
1,34,Movement,9,9,9,9,278,278,0,0.0,0,0.0,39.546,39.546,1,B666,passenger_flight,Position,Pickup
1,35,Pickup,9,9,9,9,281,278,0,0.0,2,8.534,39.546,48.08,2,B666,pickup_service,Pickup,Pickup
1,36,Movement,9,1,9,1,294,312,18,57.72,13,55.471,48.08,45.831,2,B660,passenger_flight,Position,Delivery
1,37,Delivery,1,1,1,1,315,312,0,0.0,2,8.534,45.831,54.365,1,B660,delivery_service,Delivery,Delivery
1,38,Movement,1,1,1,1,315,315,0,0.0,0,0.0,54.365,54.365,1,B666,passenger_flight,Position,Delivery
1,39,Delivery,1,1,1,1,318,315,0,0.0,2,8.534,54.365,62.899,0,B666,delivery_service,Delivery,Delivery
1,40,Movement,1,1,1,1,318,318,0,0.0,0,0.0,62.899,62.899,0,B866,empty_repositioning,Position,Pickup
1,41,Pickup,1,1,1,1,321,318,0,0.0,2,8.534,62.899,71.433,1,B866,pickup_service,Pickup,Pickup
1,42,Movement,1,9,1,9,328,346,18,57.72,7,38.403,71.433,43.582,1,B866,passenger_flight,Position,Delivery
1,43,Delivery,9,9,9,9,349,346,0,0.0,2,8.534,43.582,52.116,0,B866,delivery_service,Delivery,Delivery
1,44,Movement,9,9,9,9,365,365,0,0.0,16,68.272,120.388,120.388,0,B1086,empty_repositioning,Position,Pickup
1,45,Pickup,9,9,9,9,368,365,0,0.0,2,8.534,120.388,128.922,1,B1086,pickup_service,Pickup,Pickup
1,46,Movement,9,5,9,5,368,387,19,62.04,0,76.806,128.922,66.882,1,B1086,passenger_flight,Position,Delivery
1,47,Delivery,5,5,5,5,390,387,0,0.0,2,8.534,66.882,75.416,0,B1086,delivery_service,Delivery,Delivery
1,48,Movement,5,5,5,5,392,392,0,0.0,2,8.534,83.95,83.95,0,B1171,empty_repositioning,Position,Pickup
1,49,Pickup,5,5,5,5,395,392,0,0.0,2,8.534,83.95,92.484,2,B1171,pickup_service,Pickup,Pickup
1,50,Movement,5,2,5,2,395,405,10,27.57,0,17.068,92.484,64.914,2,B1171,passenger_flight,Position,Delivery
1,51,Delivery,2,2,2,2,408,405,0,0.0,2,8.534,64.914,73.448,0,B1171,delivery_service,Delivery,Delivery
1,52,Movement,2,2,2,2,424,424,0,0.0,16,68.272,141.72,141.72,0,B1246,empty_repositioning,Position,Pickup
1,53,Pickup,2,2,2,2,427,424,0,0.0,2,8.534,141.72,150.254,1,B1246,pickup_service,Pickup,Pickup
1,54,Movement,2,9,2,9,427,443,16,50.24,0,76.806,150.254,100.014,1,B1246,passenger_flight,Position,Delivery
1,55,Delivery,9,9,9,9,446,443,0,0.0,2,8.534,100.014,108.548,0,B1246,delivery_service,Delivery,Delivery
1,56,Movement,9,9,9,9,457,457,0,0.0,11,46.937,155.485,155.485,0,B1316,empty_repositioning,Position,Pickup
1,57,Pickup,9,9,9,9,460,457,0,0.0,2,4.515,155.485,160.0,1,B1316,pickup_service,Pickup,Pickup
1,58,Movement,9,4,9,4,460,477,17,55.47,0,51.452,160.0,104.53,1,B1316,passenger_flight,Position,Delivery
1,59,Delivery,4,4,4,4,480,477,0,0.0,2,8.534,104.53,113.064,0,B1316,delivery_service,Delivery,Delivery
1,60,Movement,4,4,4,4,480,480,0,0.0,0,0.0,113.064,113.064,0,B1367,empty_repositioning,Position,Pickup
1,61,Pickup,4,4,4,4,483,480,0,0.0,2,8.534,113.064,121.598,1,B1367,pickup_service,Pickup,Pickup
1,62,Movement,4,2,4,2,483,491,8,16.13,0,8.534,121.598,105.468,1,B1367,passenger_flight,Position,Delivery
1,63,Delivery,2,2,2,2,494,491,0,0.0,2,8.534,105.468,114.002,0,B1367,delivery_service,Delivery,Delivery
1,64,Movement,2,2,2,2,503,503,0,0.0,9,38.403,152.405,152.405,0,B1412,empty_repositioning,Position,Pickup
1,65,Pickup,2,2,2,2,506,503,0,0.0,2,7.595,152.405,160.0,1,B1412,pickup_service,Pickup,Pickup
1,66,Movement,2,9,2,9,506,522,16,50.24,0,45.998,160.0,109.76,1,B1412,passenger_flight,Position,Delivery
1,67,Delivery,9,9,9,9,525,522,0,0.0,2,8.534,109.76,118.294,0,B1412,delivery_service,Delivery,Delivery
1,68,Movement,9,9,9,9,572,572,0,0.0,47,41.706,160.0,160.0,0,B1702,empty_repositioning,Position,Pickup
1,69,Pickup,9,9,9,9,575,572,0,0.0,2,0.0,160.0,160.0,1,B1702,pickup_service,Pickup,Pickup
1,70,Movement,9,10,9,10,575,596,21,69.89,0,41.706,160.0,90.11,1,B1702,passenger_flight,Position,Delivery
1,71,Delivery,10,10,10,10,599,596,0,0.0,2,8.534,90.11,98.644,0,B1702,delivery_service,Delivery,Delivery
1,72,Movement,10,10,10,10,599,599,0,0.0,0,0.0,98.644,98.644,0,B1799,empty_repositioning,Position,Pickup
1,73,Pickup,10,10,10,10,602,599,0,0.0,2,8.534,98.644,107.178,1,B1799,pickup_service,Pickup,Pickup
1,74,Movement,10,3,10,3,602,619,17,54.92,0,8.534,107.178,52.258,1,B1799,passenger_flight,Position,Delivery
1,75,Delivery,3,3,3,3,622,619,0,0.0,2,8.534,52.258,60.792,0,B1799,delivery_service,Delivery,Delivery
1,76,Movement,3,3,3,3,622,622,0,0.0,0,0.0,60.792,60.792,0,B1896,empty_repositioning,Position,Pickup
1,77,Pickup,3,3,3,3,625,622,0,0.0,2,8.534,60.792,69.326,1,B1896,pickup_service,Pickup,Pickup
1,78,Movement,3,9,3,9,625,642,17,52.78,0,8.534,69.326,16.546,1,B1896,passenger_flight,Position,Delivery
1,79,Delivery,9,9,9,9,645,642,0,0.0,2,8.534,16.546,25.08,0,B1896,delivery_service,Delivery,Delivery
1,80,Movement,9,9,9,9,647,647,0,0.0,2,8.534,33.614,33.614,0,B2071,empty_repositioning,Position,Pickup
1,81,Pickup,9,9,9,9,650,647,0,0.0,2,8.534,33.614,42.148,1,B2071,pickup_service,Pickup,Pickup
1,82,Movement,9,9,9,9,650,650,0,0.0,0,17.068,42.148,42.148,1,B2081,passenger_flight,Position,Pickup
1,83,Pickup,9,9,9,9,653,650,0,0.0,2,8.534,42.148,50.682,2,B2081,pickup_service,Pickup,Pickup
1,84,Movement,9,10,9,10,665,686,21,69.89,12,76.806,50.682,31.996,2,B2071,passenger_flight,Position,Delivery
1,85,Delivery,10,10,10,10,689,686,0,0.0,2,8.534,31.996,40.53,1,B2071,delivery_service,Delivery,Delivery
1,86,Movement,10,10,10,10,689,689,0,0.0,0,0.0,40.53,40.53,1,B2081,passenger_flight,Position,Delivery
1,87,Delivery,10,10,10,10,692,689,0,0.0,2,8.534,40.53,49.064,0,B2081,delivery_service,Delivery,Delivery
1,88,Movement,10,10,10,10,692,692,0,0.0,0,0.0,49.064,49.064,0,B2362,empty_repositioning,Position,Pickup
1,89,Pickup,10,10,10,10,695,692,0,0.0,2,8.534,49.064,57.598,1,B2362,pickup_service,Pickup,Pickup
1,90,Movement,10,3,10,3,705,722,17,54.92,10,51.204,57.598,45.348,1,B2362,passenger_flight,Position,Delivery
1,91,Delivery,3,3,3,3,725,722,0,0.0,2,8.534,45.348,53.882,0,B2362,delivery_service,Delivery,Delivery
1,92,Movement,3,4,3,4,725,734,9,12.6,0,0.0,53.882,41.282,0,B2866,empty_repositioning,Position,Pickup
1,93,Pickup,4,4,4,4,737,734,0,0.0,2,8.534,41.282,49.816,1,B2866,pickup_service,Pickup,Pickup
1,94,Movement,4,2,4,2,737,745,8,16.13,0,0.0,49.816,33.686,1,B2866,passenger_flight,Position,Delivery
1,95,Delivery,2,2,2,2,748,745,0,0.0,2,8.534,33.686,42.22,0,B2866,delivery_service,Delivery,Delivery
1,96,Movement,2,2,2,2,748,748,0,0.0,0,0.0,42.22,42.22,0,B2978,empty_repositioning,Position,Pickup
