horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,446140.0,5.002
20,50,23,23,16,16,4217,15,1073280.0,5.057
40,70,26,26,14,30,4203,15,1237930.0,5.03
60,90,31,30,17,47,4186,15,2976170.0,5.103
80,110,38,35,20,67,4165,16,6568740.0,5.057
100,130,45,43,26,93,4137,18,5146610.0,5.072
120,150,73,69,20,113,4114,21,7212990.0,5.201
140,170,132,115,71,184,4036,28,27327580.0,5.005
160,190,120,95,63,247,3955,46,39167490.0,5.006
180,210,102,81,54,301,3885,62,34991440.0,5.005
200,230,84,67,38,339,3834,75,29687650.0,5.005
220,250,76,67,38,377,3788,83,17085630.0,5.417
240,270,117,106,41,418,3741,89,23425140.0,5.006
260,290,183,147,87,505,3640,103,61152390.0,5.008
280,310,194,144,83,588,3525,135,76563790.0,5.011
300,330,179,132,79,667,3425,156,70043000.0,5.009
320,350,163,122,73,740,3322,186,63256730.0,5.007
340,370,130,113,76,816,3231,201,29812670.0,5.007
360,390,90,84,62,878,3164,206,11706420.0,5.078
380,410,79,78,46,924,3117,207,4342980.0,5.243
400,430,80,75,48,972,3067,209,10800300.0,5.032
420,450,70,65,43,1015,3021,212,10672310.0,5.414
440,470,62,57,35,1050,2981,217,10230460.0,5.104
460,490,68,66,37,1087,2942,219,5766880.0,5.21
480,510,89,86,47,1134,2894,220,7271930.0,5.004
500,530,133,115,61,1195,2826,227,30466870.0,5.006
520,550,147,115,70,1265,2735,248,50683020.0,5.007
540,570,141,106,56,1321,2658,269,54864520.0,5.007
560,590,137,105,63,1384,2571,293,50002810.0,5.006
580,610,144,113,62,1446,2497,305,50717500.0,5.007
600,630,180,133,66,1512,2408,328,72166660.0,5.012
620,650,221,142,88,1600,2288,360,115989990.0,5.01
640,670,255,143,77,1677,2161,410,161752870.0,5.012
660,690,314,159,86,1763,2022,463,221405570.0,5.013
680,710,398,128,81,1844,1856,548,386238540.0,5.016
700,730,455,106,67,1911,1649,688,503652680.0,5.024
720,750,419,112,78,1989,1415,844,446468700.0,5.018
740,770,313,136,74,2063,1212,973,260718050.0,5.013
760,790,233,148,83,2146,1077,1025,124117520.0,5.011
780,810,200,142,82,2228,949,1071,83702580.0,5.01
800,830,181,140,76,2304,846,1098,58419820.0,5.008
820,850,201,147,86,2390,736,1122,74920440.0,5.009
840,870,184,132,79,2469,617,1162,73319530.0,5.01
860,890,151,120,76,2545,517,1186,45383550.0,5.008
880,910,114,94,57,2602,443,1203,32693860.0,5.005
900,930,117,100,57,2659,374,1215,30284620.0,5.005
920,950,117,94,59,2718,303,1227,38701320.0,5.005
940,970,115,93,55,2773,236,1239,39106410.0,5.005
960,990,103,82,55,2828,168,1252,37045220.0,5.005
980,1010,88,74,41,2869,118,1261,25388970.0,5.025
1000,1030,74,65,48,2917,63,1268,16552800.0,5.009
1020,1050,42,36,28,2945,33,1270,10619730.0,5.023
1040,1070,25,21,14,2959,15,1274,6954720.0,5.058
1060,1090,15,14,12,2971,3,1274,2327240.0,5.022
1080,1110,3,2,2,2973,0,1275,1749630.0,5.004
1100,1130,0,0,0,2973,0,1275,,0.0
1120,1150,0,0,0,2973,0,1275,,0.0
