horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.024
20,50,23,23,16,16,4217,15,883410.0,20.005
40,70,26,26,14,30,4203,15,1001790.0,20.006
60,90,31,31,18,48,4185,15,1093130.0,20.004
80,110,37,37,22,70,4163,15,1257030.0,20.005
100,130,43,43,26,96,4137,15,1371240.0,20.007
120,150,73,72,22,118,4114,16,3273240.0,20.267
140,170,132,129,85,203,4026,19,7908000.0,20.014
160,190,110,106,71,274,3952,22,8695370.0,20.141
180,210,99,95,66,340,3882,26,8456350.0,20.369
200,230,81,77,49,389,3829,30,7805200.0,20.208
220,250,71,71,43,432,3786,30,1980570.0,20.004
240,270,115,112,46,478,3740,30,10983580.0,20.292
260,290,182,172,108,586,3627,35,24157320.0,20.016
280,310,181,169,99,685,3516,47,23717590.0,20.013
300,330,170,162,103,788,3410,50,17722050.0,20.021
320,350,148,138,86,874,3316,58,20838750.0,20.015
340,370,124,118,82,956,3229,63,13479110.0,20.026
360,390,88,87,63,1019,3165,64,4569890.0,20.228
380,410,80,80,48,1067,3117,64,2832240.0,20.007
400,430,80,79,52,1119,3065,64,4096880.0,20.315
420,450,68,67,45,1164,3019,65,3855150.0,20.296
440,470,60,60,38,1202,2981,65,2079310.0,20.013
460,490,68,68,39,1241,2942,65,2342290.0,20.008
480,510,89,89,50,1291,2892,65,2835530.0,20.358
500,530,131,131,77,1368,2815,65,3406660.0,20.018
520,550,136,133,86,1454,2728,66,8180070.0,20.007
540,570,134,124,72,1526,2647,75,18348020.0,20.013
560,590,126,120,75,1601,2567,80,11708710.0,20.245
580,610,140,134,82,1683,2480,85,12978470.0,20.007
600,630,163,161,87,1770,2391,87,7700620.0,20.007
620,650,204,185,116,1886,2268,94,31383840.0,20.021
640,670,235,200,106,1992,2146,110,50457300.0,20.013
660,690,299,212,114,2106,2003,139,124315690.0,20.016
680,710,379,218,123,2229,1824,195,230264540.0,20.041
700,730,423,201,119,2348,1613,287,320621410.0,20.023
720,750,383,187,111,2459,1396,393,287367340.0,20.023
740,770,294,192,111,2570,1195,483,154010550.0,20.024
760,790,216,192,115,2685,1063,500,39133070.0,20.012
780,810,186,169,107,2792,939,517,28258770.0,20.011
800,830,171,164,92,2884,840,524,13257700.0,20.019
820,850,195,185,108,2992,724,532,17606270.0,20.01
840,870,172,157,103,3095,607,546,24227810.0,20.022
860,890,141,136,89,3184,513,551,10506380.0,20.015
880,910,110,109,72,3256,440,552,5068750.0,20.6
900,930,114,108,63,3319,371,558,13491740.0,20.737
920,950,114,106,68,3387,298,563,16498890.0,20.658
940,970,110,99,61,3448,232,568,21443880.0,20.267
960,990,99,93,64,3512,162,574,13547430.0,20.421
980,1010,82,79,46,3558,116,574,7429270.0,20.21
1000,1030,72,67,49,3607,64,577,9914810.0,20.18
1020,1050,43,41,32,3639,30,579,4826010.0,20.056
1040,1070,22,21,15,3654,14,580,2389810.0,20.064
1060,1090,14,14,12,3666,2,580,617450.0,20.004
1080,1110,2,2,2,3668,0,580,98330.0,20.005
1100,1130,0,0,0,3668,0,580,,0.0
1120,1150,0,0,0,3668,0,580,,0.0
