horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,347190.0,20.002
20,50,23,23,14,14,4219,15,739090.0,20.005
40,70,28,28,13,27,4206,15,799560.0,20.005
60,90,34,34,19,46,4187,15,955590.0,20.005
80,110,39,39,22,68,4165,15,935890.0,20.005
100,130,45,45,25,93,4140,15,1031500.0,20.003
120,150,76,76,27,120,4113,15,1430840.0,20.005
140,170,131,131,74,194,4039,15,2250470.0,20.01
160,190,123,120,77,271,3959,18,6320290.0,20.16
180,210,106,106,71,342,3888,18,2077960.0,20.674
200,230,87,82,48,390,3835,23,8900170.0,20.48
220,250,77,77,44,434,3791,23,1454450.0,20.01
240,270,120,119,50,484,3740,24,3613370.0,20.007
260,290,182,179,108,592,3631,25,7994490.0,20.009
280,310,185,176,92,684,3531,33,16825480.0,20.012
300,330,185,182,111,795,3419,34,8330950.0,20.011
320,350,157,151,91,886,3323,39,12143420.0,20.019
340,370,131,128,87,973,3234,41,7708550.0,20.01
360,390,93,90,61,1034,3170,44,6076640.0,20.491
380,410,85,85,42,1076,3128,44,1935300.0,20.014
400,430,91,91,58,1134,3070,44,1753860.0,20.008
420,450,73,73,50,1184,3020,44,1702810.0,20.006
440,470,61,61,35,1219,2985,44,1414200.0,20.212
460,490,72,72,41,1260,2944,44,1577540.0,20.007
480,510,91,91,51,1311,2893,44,1791880.0,20.007
500,530,132,132,71,1382,2822,44,2281830.0,20.008
520,550,143,142,93,1475,2728,45,3926620.0,20.012
540,570,134,134,76,1551,2652,45,2441650.0,20.017
560,590,131,131,82,1633,2570,45,2229960.0,20.016
580,610,143,139,81,1714,2485,49,8428360.0,20.018
600,630,168,164,83,1797,2398,53,9077170.0,20.019
620,650,211,203,122,1919,2269,60,16332930.0,20.02
640,670,236,225,108,2027,2150,71,20322320.0,20.023
660,690,303,295,151,2178,1991,79,16250770.0,20.031
680,710,367,236,131,2309,1827,112,184622740.0,20.028
700,730,426,192,105,2414,1628,206,333715220.0,20.024
720,750,398,207,137,2551,1384,313,271937900.0,20.027
740,770,282,218,128,2679,1193,376,93802130.0,20.025
760,790,214,211,124,2803,1066,379,7668910.0,20.023
780,810,189,183,103,2906,957,385,11000490.0,20.024
800,830,189,180,101,3007,847,394,15306320.0,20.018
820,850,202,200,112,3119,733,396,5660900.0,20.024
840,870,181,170,104,3223,618,407,18585160.0,20.013
860,890,152,137,76,3299,527,422,24827710.0,20.009
880,910,124,112,69,3368,446,434,20249790.0,20.012
900,930,120,118,65,3433,379,436,5327630.0,20.018
920,950,122,116,71,3504,302,442,11942160.0,20.029
940,970,114,109,64,3568,233,447,10764920.0,20.913
960,990,100,97,61,3629,169,450,6768710.0,20.053
980,1010,89,85,47,3676,118,454,7316150.0,20.37
1000,1030,74,73,55,3731,62,455,3164520.0,20.273
1020,1050,41,41,30,3761,32,455,1085540.0,20.073
1040,1070,24,24,14,3775,18,455,638270.0,20.006
1060,1090,18,18,16,3791,2,455,561160.0,20.016
1080,1110,2,2,2,3793,0,455,109780.0,20.002
1100,1130,0,0,0,3793,0,455,,0.0
1120,1150,0,0,0,3793,0,455,,0.0
