vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,817,42,24,17,7,205,612,669.52,487.45,182.07,562,2571031
1,3,3,801,44,22,18,4,176,625,555.58,456.22,99.36,565,2233000
2,5,5,771,27,16,14,2,143,628,457.53,425.88,31.65,590,1779805
3,7,7,825,16,9,8,1,92,733,313.51,281.27,32.24,713,1121240
4,9,9,805,15,11,8,3,103,702,340.4,226.86,113.54,680,1272305
5,2,2,801,25,17,15,2,135,666,414.5,363.0,51.5,628,1715113
6,3,3,810,24,18,14,4,144,666,467.14,364.14,103.0,628,1827000
7,5,5,756,21,13,9,4,99,657,309.44,229.93,79.51,627,1267565
8,7,7,801,11,10,6,4,84,717,270.48,159.17,111.31,699,1056548
9,9,9,812,13,9,6,3,101,711,335.68,225.78,109.9,693,1214723
10,2,2,803,19,19,13,6,147,656,467.58,332.93,134.65,620,1876565
11,3,3,814,15,17,9,8,132,682,393.81,227.64,166.17,656,1683952
12,5,5,808,20,12,10,2,107,701,352.47,320.82,31.65,669,1332257
13,7,7,829,12,10,5,5,93,736,285.47,179.65,105.82,724,1150031
14,9,9,754,10,9,5,4,87,667,283.43,149.6,133.83,649,1069305
15,2,2,683,14,10,8,2,94,589,311.56,256.42,55.14,563,1160418
16,3,3,779,11,9,6,3,101,678,348.41,244.13,104.28,656,1214723
17,5,5,712,12,7,6,1,71,641,235.57,211.64,23.93,621,866305
18,7,7,742,9,9,4,5,73,669,220.36,99.36,121.0,655,923887
19,9,9,765,4,4,2,2,50,715,179.22,89.61,89.61,707,592966
20,2,2,738,9,7,5,2,72,666,249.03,193.89,55.14,648,876692
21,3,3,323,2,2,1,1,30,293,105.56,52.78,52.78,289,348418
22,5,5,410,5,4,3,1,50,360,179.22,117.18,62.04,350,592966
23,7,7,745,9,9,4,5,72,673,228.15,106.64,121.51,661,913500
24,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
25,2,2,552,3,4,2,2,45,507,154.52,76.71,77.81,501,541031
26,3,3,368,2,2,1,1,30,338,105.56,52.78,52.78,334,348418
27,5,5,451,4,3,2,1,40,411,138.75,76.71,62.04,405,470692
28,7,7,719,7,7,3,4,57,662,179.78,79.07,100.71,652,720887
29,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
30,2,2,464,8,5,4,1,55,409,194.99,144.75,50.24,397,663305
31,3,3,467,1,3,1,2,19,448,55.58,27.57,28.01,446,252565
32,5,5,542,3,3,2,1,40,502,138.75,76.71,62.04,498,470692
33,7,7,566,2,3,1,2,25,541,69.5,23.93,45.57,537,314887
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,2,2,563,4,5,3,2,41,522,124.64,83.74,40.9,514,517887
36,3,3,466,2,2,1,1,30,436,105.56,52.78,52.78,432,348418
37,5,5,520,5,2,2,0,16,504,47.86,47.86,0.0,498,203000
38,7,7,590,2,3,1,2,24,566,70.01,27.57,42.44,564,304500
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,599,6,5,3,2,40,559,125.15,87.38,37.77,551,507500
41,3,3,542,1,2,1,1,16,526,47.86,23.93,23.93,524,203000
42,5,5,540,2,2,2,0,16,524,47.86,47.86,0.0,520,203000
43,7,7,582,2,3,1,2,24,558,70.01,27.57,42.44,554,304500
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,325,1,2,1,1,16,309,55.14,27.57,27.57,307,203000
46,3,3,537,3,3,1,2,19,518,55.58,27.57,28.01,514,252565
47,5,5,330,3,2,2,0,16,314,55.14,55.14,0.0,308,203000
48,7,7,601,3,3,1,2,25,576,69.5,23.93,45.57,572,314887
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,360,2,2,1,1,16,344,55.14,27.57,27.57,340,203000
51,3,3,542,2,3,1,2,19,523,55.58,27.57,28.01,519,252565
52,5,5,370,4,2,2,0,16,354,55.14,55.14,0.0,348,203000
53,7,7,577,2,3,1,2,25,552,69.5,23.93,45.57,548,314887
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,386,1,2,1,1,16,370,55.14,27.57,27.57,368,203000
56,3,3,542,1,2,1,1,16,526,47.86,23.93,23.93,524,203000
57,5,5,392,3,2,2,0,16,376,55.14,55.14,0.0,370,203000
58,7,7,633,1,2,1,1,20,613,64.48,32.24,32.24,611,244548
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
