vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1067,56.444,35,35,516,1868.64,1868.64,0.0,463,44,44
1,2,10,1110,57.587,35,34,519,1863.72,1848.84,14.88,509,41,41
2,3,9,1084,55.335,36,34,520,1861.51,1821.45,40.06,478,43,43
3,4,9,1049,54.321,32,32,471,1695.11,1695.11,0.0,496,41,41
4,5,9,1080,113.064,32,31,451,1615.82,1603.06,12.76,555,37,37
5,6,7,1034,133.588,34,33,398,1365.67,1341.74,23.93,554,41,41
6,7,9,1036,63.157,34,34,480,1737.31,1737.31,0.0,474,41,41
7,8,9,1081,113.064,35,32,435,1540.29,1478.13,62.16,570,38,38
8,9,3,1111,56.615,32,32,448,1608.94,1608.94,0.0,583,40,40
9,10,9,994,54.208,34,32,442,1547.08,1509.12,37.96,478,37,37
10,1,10,1086,59.38,35,30,425,1472.22,1396.37,75.85,589,36,36
11,2,9,941,27.686,28,28,356,1253.75,1253.75,0.0,521,32,32
12,3,9,958,53.2,28,27,384,1360.06,1350.45,9.61,502,36,36
13,4,7,1056,98.642,29,26,364,1277.62,1198.68,78.94,636,28,28
14,5,9,979,53.331,30,30,399,1419.45,1419.45,0.0,512,34,34
15,6,9,960,61.863,32,29,376,1296.65,1251.69,44.96,514,35,35
16,7,9,968,28.663,25,24,360,1292.45,1264.88,27.57,554,27,27
17,8,10,1079,132.794,38,33,406,1360.6,1274.32,86.28,597,38,38
18,9,9,964,68.023,30,27,325,1129.47,1091.22,38.25,567,36,36
19,10,9,958,110.814,33,28,400,1353.22,1295.44,57.78,484,37,37
20,1,9,941,80.508,36,32,385,1254.96,1199.59,55.37,478,39,39
21,2,6,1071,69.891,33,31,388,1330.77,1295.38,35.39,595,44,44
22,3,3,1044,122.379,29,27,352,1220.12,1187.86,32.26,632,30,30
23,4,9,977,53.99,36,32,396,1306.64,1212.1,94.54,503,39,39
24,5,5,1092,144.604,27,24,337,1158.72,1105.41,53.31,701,27,27
25,6,9,973,54.298,39,34,425,1439.23,1340.9,98.33,470,39,39
26,7,9,1031,108.947,35,31,370,1241.08,1144.19,96.89,585,38,38
27,8,9,963,80.945,30,27,317,1078.05,1011.79,66.26,580,33,33
