horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,-12518200.0,5.149
20,50,29,24,15,15,4250,18,-40191350.0,5.313
40,70,33,21,11,26,4233,24,-37028710.0,10.472
60,90,34,17,13,39,4213,31,-27458250.0,10.672
80,110,36,18,11,50,4194,39,-27703300.0,15.698
100,130,48,20,11,61,4177,45,-34755100.0,21.549
120,150,89,33,12,73,4151,59,-55164630.0,15.65
140,170,157,34,20,93,4105,85,-56282640.0,20.711
160,190,207,30,12,105,4020,158,-47358800.0,41.675
180,210,184,30,21,126,3919,238,-49327850.0,10.364
200,230,137,28,12,138,3837,308,-42368700.0,25.825
220,250,100,32,20,158,3792,333,-47702540.0,36.464
240,270,161,38,11,169,3747,367,-59272210.0,26.062
260,290,219,44,28,197,3676,410,-71625050.0,52.066
280,310,251,34,14,211,3560,512,-58996410.0,5.162
300,330,227,38,21,232,3459,592,-62271770.0,73.757
320,350,202,33,18,250,3354,679,-57477740.0,36.58
340,370,198,35,19,269,3279,735,-60592140.0,25.984
360,390,182,33,21,290,3179,814,-53071300.0,52.194
380,410,135,33,20,310,3108,865,-52094060.0,36.626
400,430,99,25,18,328,3053,902,-38929470.0,46.981
420,450,88,28,17,345,3008,930,-45824630.0,31.662
440,470,93,29,18,363,2965,955,-46613330.0,41.534
460,490,89,26,19,382,2923,978,-40766840.0,25.862
480,510,100,30,13,395,2882,1006,-45974660.0,41.936
500,530,153,34,21,416,2834,1033,-51889500.0,46.935
520,550,184,35,16,432,2752,1099,-53104160.0,20.757
540,570,175,34,19,451,2666,1166,-51323520.0,41.588
560,590,181,39,24,475,2589,1219,-62030200.0,47.004
580,610,173,34,17,492,2514,1277,-53087420.0,47.112
600,630,213,43,23,515,2431,1337,-70126430.0,25.913
620,650,261,35,20,535,2336,1412,-57869280.0,36.435
640,670,296,36,16,551,2222,1510,-55336460.0,62.41
660,690,363,41,19,570,2077,1636,-63445970.0,90.824
680,710,449,42,21,591,1923,1769,-64938120.0,90.618
700,730,500,45,24,615,1703,1965,-71424450.0,40.044
720,750,459,40,19,634,1494,2155,-62768220.0,43.955
740,770,373,41,26,660,1274,2349,-66258040.0,15.676
760,790,279,34,15,675,1154,2454,-53195790.0,60.979
780,810,271,41,21,696,1035,2552,-64488900.0,20.751
800,830,252,41,20,716,908,2659,-63290500.0,15.598
820,850,249,36,19,735,810,2738,-54753320.0,83.576
840,870,239,36,22,757,691,2835,-57433320.0,20.795
860,890,189,27,13,770,591,2922,-42665830.0,46.831
880,910,170,32,16,786,518,2979,-56891180.0,46.846
900,930,154,27,16,802,444,3037,-46409320.0,36.606
920,950,164,13,12,814,381,3088,-21808290.0,106.428
940,970,169,22,10,824,318,3141,-35516270.0,99.299
960,990,170,25,17,841,238,3204,-42587470.0,77.799
980,1010,136,28,10,851,167,3265,-45649260.0,10.362
1000,1030,107,24,18,869,110,3304,-40915820.0,36.525
1020,1050,73,16,15,884,66,3333,-27458020.0,25.996
1040,1070,52,10,6,890,44,3349,-16296410.0,36.061
1060,1090,44,14,9,899,18,3366,-22262050.0,20.821
1080,1110,18,4,4,903,3,3377,-5812530.0,6.608
1100,1130,3,0,0,903,0,3380,0.0,2.648
1120,1150,0,0,0,903,0,3380,,0.0
