vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,823,37,25,22,3,257,566,860.62,792.15,68.47,514,3129559
1,3,3,822,35,27,22,5,280,542,929.86,806.57,123.29,488,3405268
2,5,5,793,33,21,17,4,214,579,722.0,619.0,103.0,535,2609302
3,7,7,805,38,28,21,7,252,553,825.33,662.08,163.25,497,3132836
4,9,9,833,24,23,15,8,198,635,653.71,452.94,200.77,599,2479918
5,2,2,796,37,24,18,6,204,592,670.62,508.84,161.78,540,2560644
6,3,3,811,37,30,22,8,241,570,772.63,637.1,135.53,512,3055387
7,5,5,794,23,20,14,6,195,599,624.87,488.25,136.62,563,2393545
8,7,7,796,17,18,11,7,170,626,557.45,374.35,183.1,598,2097062
9,9,9,830,16,21,11,10,183,647,594.26,302.29,291.97,617,2287305
10,2,2,803,25,20,14,6,184,619,610.73,466.32,144.41,579,2279288
11,3,3,817,26,25,18,7,239,578,792.25,633.67,158.58,528,2942593
12,5,5,803,20,18,11,7,158,645,500.03,330.66,169.37,611,1972418
13,7,7,819,14,18,10,8,158,661,507.31,302.06,205.25,635,1972418
14,9,9,773,11,13,8,5,135,638,453.44,331.93,121.51,618,1641497
15,2,2,740,15,16,11,5,133,607,416.74,323.39,93.35,579,1675935
16,3,3,825,18,19,13,6,178,647,560.83,428.79,132.04,613,2198562
17,5,5,799,22,20,13,7,212,587,718.11,525.06,193.05,551,2570124
18,7,7,754,8,10,5,5,84,670,285.04,142.52,142.52,658,1056548
19,9,9,804,17,16,11,5,154,650,515.56,389.19,126.37,624,1894062
20,2,2,768,18,19,13,6,200,568,670.11,515.61,154.5,538,2427076
21,3,3,741,14,12,9,3,134,607,454.41,398.83,55.58,583,1612706
22,5,5,742,18,16,12,4,160,582,522.18,414.51,107.67,548,1956384
23,7,7,739,5,7,4,3,69,670,224.53,154.52,70.01,660,845531
24,9,9,761,8,8,6,2,110,651,383.06,297.09,85.97,637,1289802
25,2,2,787,8,10,6,4,108,679,362.0,289.45,72.55,665,1305836
26,3,3,742,8,7,5,2,94,648,327.31,271.14,56.17,632,1105206
27,5,5,746,8,8,5,3,85,661,272.73,203.23,69.5,649,1030127
28,7,7,756,7,9,5,4,94,662,313.71,211.46,102.25,650,1142014
29,9,9,740,3,4,3,1,64,676,229.64,167.6,62.04,670,738384
30,2,2,768,9,12,8,4,114,654,376.04,264.73,111.31,636,1404966
31,3,3,752,9,9,6,3,106,646,358.55,286.76,71.79,630,1266658
32,5,5,698,9,9,6,3,88,610,296.89,183.35,113.54,596,1079692
33,7,7,723,2,4,2,2,45,678,149.07,85.02,64.05,674,541031
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,2,2,509,2,4,2,2,36,473,119.62,64.48,55.14,469,447548
36,3,3,510,3,4,2,2,45,465,149.07,72.36,76.71,459,541031
37,5,5,507,6,4,4,0,36,471,112.34,112.34,0.0,461,447548
38,7,7,540,2,3,1,2,34,506,106.23,52.78,53.45,504,408370
39,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,2,2,334,2,3,2,1,39,295,139.85,89.61,50.24,291,460305
41,3,3,360,6,6,4,2,48,312,158.14,110.28,47.86,300,609000
42,5,5,298,2,3,2,1,40,258,138.75,76.71,62.04,254,470692
43,7,7,531,1,3,1,2,25,506,69.5,23.93,45.57,504,314887
44,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,2,2,363,2,3,2,1,39,324,139.85,89.61,50.24,320,460305
46,3,3,557,5,5,3,2,40,517,117.87,83.74,34.13,507,507500
47,5,5,354,5,3,2,1,40,314,138.75,76.71,62.04,308,470692
48,7,7,550,2,3,1,2,34,516,106.23,52.78,53.45,512,408370
49,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,2,2,305,1,3,1,2,39,266,139.85,62.04,77.81,264,460305
51,3,3,323,2,2,1,1,30,293,105.56,52.78,52.78,289,348418
52,5,5,322,2,3,2,1,40,282,138.75,76.71,62.04,278,470692
53,7,7,551,1,3,1,2,34,517,106.23,52.78,53.45,515,408370
54,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,2,2,338,2,2,1,1,16,322,55.14,27.57,27.57,318,203000
56,3,3,332,1,2,1,1,30,302,105.56,52.78,52.78,300,348418
57,5,5,540,3,5,3,2,40,500,125.15,87.38,37.77,494,507500
58,7,7,556,2,3,1,2,24,532,70.01,27.57,42.44,528,304500
59,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
