horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.003
20,50,23,23,16,16,3304,0,2923984,20.066
40,70,26,26,11,27,3293,0,3075956,20.004
60,90,34,34,20,47,3273,0,4004027,20.003
80,110,38,38,23,70,3250,0,4618674,20.005
100,130,43,43,25,95,3225,0,4761166,20.006
120,150,74,74,23,118,3202,0,7470651,20.004
140,170,133,133,76,194,3126,0,12903841,20.34
160,190,122,121,83,277,3042,1,13265830,20.638
180,210,100,99,63,340,2978,2,10836712,20.42
200,230,88,86,55,395,2921,4,10293589,20.331
220,250,74,74,42,437,2879,4,8311998,20.384
240,270,118,116,46,483,2833,4,14498150,20.654
260,290,185,183,112,595,2719,6,22028870,20.016
280,310,183,181,100,695,2619,6,21459226,20.01
300,330,182,179,107,802,2510,8,21935803,20.013
320,350,157,156,98,900,2411,9,17497480,20.009
340,370,128,128,85,985,2326,9,13966241,20.015
360,390,94,94,65,1050,2261,9,10190728,20.006
380,410,85,85,45,1095,2216,9,9703651,20.005
400,430,88,88,56,1151,2160,9,9917945,20.313
420,450,72,72,51,1202,2109,9,7667097,20.164
440,470,59,59,35,1237,2074,9,6617308,20.007
460,490,70,70,37,1274,2037,9,8258249,20.025
480,510,93,93,49,1323,1988,9,10413595,20.009
500,530,136,135,74,1397,1913,10,14319219,20.007
520,550,143,143,92,1489,1821,10,15006550,20.168
540,570,136,136,75,1564,1746,10,15413662,20.347
560,590,134,133,82,1646,1664,10,14518289,20.013
580,610,146,144,77,1723,1585,12,16614558,20.014
600,630,176,175,90,1813,1494,13,19948551,20.012
620,650,215,206,124,1937,1368,15,27057944,20.019
640,670,243,227,111,2048,1247,25,33747579,20.015
660,690,305,239,106,2154,1136,30,51767783,20.016
680,710,417,268,152,2306,940,74,85900848,20.023
700,730,440,258,141,2447,746,127,98475557,20.029
720,750,414,247,140,2587,536,197,96048782,20.025
740,770,332,229,132,2719,336,265,71421111,20.021
760,790,255,215,128,2847,173,300,41320563,20.016
780,810,173,160,116,2963,50,307,22870479,20.012
800,816,50,38,38,3001,10,309,12605912,20.069
