horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,1489876,1.022
20,50,23,23,16,16,3319,0,3464108,1.05
40,70,26,25,13,29,3305,1,4245879,1.114
60,90,31,31,18,47,3287,1,4620693,1.063
80,110,37,36,21,68,3266,1,6219204,1.155
100,130,44,40,23,91,3241,3,7572862,1.005
120,150,75,72,22,113,3217,5,11616094,1.005
140,170,133,55,36,149,3170,16,35201103,1.007
160,190,152,42,34,183,3090,62,49065828,1.008
180,210,135,41,30,213,3021,101,43351074,1.011
200,230,118,61,39,252,2942,141,32116736,1.01
220,250,82,66,38,290,2892,153,16632491,1.008
240,270,119,59,32,322,2856,157,30132001,1.01
260,290,196,29,17,339,2811,185,67886678,1.009
280,310,263,22,17,356,2689,290,100858366,1.016
300,330,241,22,11,367,2594,374,91027351,1.011
320,350,230,24,18,385,2480,470,87617556,1.021
340,370,186,34,27,412,2388,535,64944746,1.012
360,390,145,50,41,453,2294,588,45165917,1.009
380,410,107,70,36,489,2231,615,26397140,1.011
400,430,92,71,44,533,2178,624,18048954,1.008
420,450,79,63,41,574,2125,636,16667991,1.005
440,470,64,56,34,608,2086,641,11697991,1.005
460,490,71,67,38,646,2045,644,12145548,1.01
480,510,90,71,34,680,2010,645,17052378,1.009
500,530,147,38,27,707,1964,664,46076130,1.009
520,550,183,38,32,739,1891,705,61632269,1.012
540,570,195,34,26,765,1801,769,68737398,1.017
560,590,178,36,31,796,1709,830,61594067,1.009
580,610,180,36,22,818,1639,878,61241178,1.009
600,630,220,25,13,831,1560,944,80681317,1.013
620,650,271,23,14,845,1458,1032,103668285,1.014
640,670,323,18,10,855,1333,1147,130858779,1.019
660,690,384,16,7,862,1204,1269,167591185,1.019
680,710,478,11,7,869,1032,1434,229755484,1.025
700,730,529,8,7,876,818,1641,268296436,1.043
720,750,486,10,7,883,602,1850,244112298,1.031
740,770,398,13,11,894,387,2054,197996636,1.044
760,790,306,17,10,904,251,2180,138150083,1.016
780,810,251,26,21,925,110,2300,103431220,1.015
800,816,110,19,19,944,26,2365,44941073,1.01
