vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,4,815,65,38,32,6,322,493,1017.66,891.91,125.75,415,4043966
1,2,4,815,62,35,35,0,301,514,918.66,918.66,0.0,434,3770627
2,3,9,804,61,41,34,7,361,443,1126.05,993.97,132.08,363,4504271
3,4,2,819,56,38,28,10,326,493,1029.2,849.34,179.86,421,4085514
4,5,3,817,63,40,33,7,296,521,797.28,704.5,92.78,449,3810712
5,6,3,819,65,43,34,9,319,500,921.92,786.38,135.54,418,4104825
6,7,4,817,63,41,35,6,342,475,1033.49,922.04,111.45,389,4306918
7,8,4,811,53,40,32,8,304,507,881.73,742.4,139.33,429,3893808
8,9,6,815,58,37,33,4,315,500,969.88,912.92,56.96,420,3952853
9,10,5,819,56,39,32,7,351,468,1054.74,912.78,141.96,388,4363593
10,1,1,818,49,34,32,2,337,481,1098.8,1054.68,44.12,407,4126155
11,2,5,802,46,40,30,10,332,470,991.18,826.47,164.71,398,4184644
12,3,8,819,60,39,33,6,319,500,948.47,888.45,60.02,412,4031209
13,4,5,810,51,37,28,9,312,498,941.22,774.47,166.75,422,3921692
14,5,3,809,48,32,26,6,258,551,790.1,696.26,93.84,479,3268774
15,6,6,817,50,43,33,10,301,516,831.88,674.87,157.01,440,3917859
16,7,5,804,52,37,30,7,285,519,825.89,715.33,110.56,445,3641243
17,8,6,819,52,44,35,9,339,480,1009.68,843.83,165.85,394,4330969
18,9,4,819,48,41,31,10,290,529,754.83,636.63,118.2,449,3766794
19,10,5,812,51,37,32,5,314,498,982.06,856.29,125.77,422,3942466
20,1,5,816,48,37,31,6,314,502,1006.76,889.39,117.37,424,3942466
21,2,2,810,47,42,30,12,328,482,959.6,752.61,206.99,404,4179904
22,3,6,801,52,41,33,8,357,444,1120.4,966.24,154.16,368,4462723
23,4,6,819,50,41,33,8,335,484,949.04,847.08,101.96,406,4234209
24,5,6,819,48,35,29,6,373,446,1223.44,1148.68,74.76,374,4518491
25,6,5,813,46,37,33,4,343,470,1080.17,990.92,89.25,394,4243689
26,7,3,807,43,38,32,6,290,517,771.62,698.83,72.79,441,3711582
27,8,3,812,47,40,32,8,320,492,927.37,837.17,90.2,414,4060000
28,9,6,819,45,40,32,8,342,477,1063.75,929.28,134.47,405,4288514
29,10,3,803,45,34,29,5,300,503,946.09,866.21,79.88,427,3741836
30,1,6,819,44,39,30,9,292,527,818.21,717.67,100.54,453,3750760
31,2,3,808,40,38,31,7,336,472,1013.23,888.53,124.7,404,4189384
32,3,7,804,35,37,28,9,276,528,732.72,653.53,79.19,464,3547760
33,4,3,819,48,47,33,14,361,458,1038.7,807.01,231.69,376,4614695
34,5,3,818,43,38,30,8,325,493,939.33,835.0,104.33,417,4075127
35,6,6,819,37,36,28,8,277,542,814.95,683.41,131.54,478,3539743
36,7,4,819,35,43,30,13,309,510,898.68,674.22,224.46,448,4000955
37,8,5,817,35,33,24,9,254,563,726.93,618.73,108.2,501,3245630
38,9,6,800,30,30,23,7,242,558,742.34,610.99,131.35,502,3065774
39,10,3,812,31,37,28,9,321,491,948.81,821.15,127.66,433,4015175
40,1,5,805,46,39,30,9,320,485,889.24,759.66,129.58,403,4041596
41,2,5,819,42,39,29,10,278,541,736.22,602.88,133.34,475,3605342
42,3,4,815,42,38,29,9,305,510,879.85,762.96,116.89,440,3867387
43,4,2,819,41,37,28,9,299,520,860.24,731.87,128.37,450,3786661
44,5,8,809,39,42,28,14,331,478,920.8,693.39,227.41,412,4211065
45,6,5,814,35,37,27,10,287,527,841.71,632.46,209.25,465,3662017
46,7,2,811,34,34,26,8,270,541,762.43,645.43,117.0,481,3430226
47,8,3,818,35,35,27,8,304,514,893.78,764.58,129.2,456,3801788
48,9,3,813,33,38,26,12,286,527,779.39,579.29,200.1,469,3670034
49,10,7,806,35,30,24,6,253,553,757.08,658.91,98.17,493,3180031
