horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.009
20,50,23,23,16,16,3319,0,883410,10.003
40,70,26,26,14,30,3305,0,1014550,10.003
60,90,31,31,18,48,3287,0,1131410,10.056
80,110,37,37,22,70,3265,0,1316290,10.004
100,130,43,42,25,95,3240,0,3653890,10.071
120,150,74,72,22,117,3216,2,5577460,10.112
140,170,132,128,82,199,3131,5,9383390,10.009
160,190,113,105,72,271,3053,11,14253690,10.011
180,210,98,94,64,335,2986,14,9949240,10.008
200,230,83,76,47,382,2933,20,13749070,10.108
220,250,73,70,43,425,2888,22,7607250,10.046
240,270,115,111,44,469,2843,23,12241420,10.008
260,290,183,150,89,558,2747,30,53371350,10.012
280,310,199,141,76,634,2638,63,85738360,10.013
300,330,190,131,77,711,2531,93,88030900,10.014
320,350,167,122,71,782,2426,127,68690240,10.015
340,370,132,116,79,861,2334,140,27198030,10.012
360,390,91,85,62,923,2267,145,10625400,10.013
380,410,80,78,45,968,2220,147,5320970,10.006
400,430,81,80,51,1019,2168,148,4293240,10.007
420,450,69,67,45,1064,2121,150,5308570,10.345
440,470,60,58,34,1098,2085,152,4980040,10.383
460,490,70,67,38,1136,2045,154,6885520,10.038
480,510,90,88,46,1182,1997,156,5901430,10.008
500,530,134,129,74,1256,1921,158,11638880,10.013
520,550,140,117,73,1329,1840,166,37236250,10.01
540,570,144,117,67,1396,1752,187,42150280,10.01
560,590,129,110,64,1460,1673,202,30510320,10.009
580,610,144,124,71,1531,1595,209,32614400,10.01
600,630,176,133,67,1598,1512,225,65424570,10.013
620,650,223,137,86,1684,1393,258,127241460,10.016
640,670,258,134,67,1751,1275,309,180431980,10.016
660,690,326,116,64,1815,1143,377,306305570,10.022
680,710,417,92,57,1872,977,486,473459480,10.022
700,730,474,79,47,1919,769,647,579691130,10.038
720,750,437,86,59,1978,538,819,516429960,10.028
740,770,334,96,49,2027,339,969,350271860,10.021
760,790,258,136,77,2104,186,1045,177472120,10.016
780,810,186,108,69,2173,64,1098,110559340,10.013
800,816,64,28,27,2200,9,1126,51570310,10.235
