vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,825,46.233,25,23,391,1406.44,1373.44,33.0,378,28,28
1,2,2,845,52.557,28,25,394,1399.38,1335.45,63.93,399,26,26
2,3,3,823,37.0,33,26,403,1339.73,1248.88,90.85,358,31,31
3,4,4,825,31.769,28,23,394,1410.23,1283.4,126.83,377,27,27
4,5,5,844,68.076,31,25,398,1378.03,1263.15,114.88,388,29,29
5,6,6,852,27.886,28,23,384,1356.78,1169.55,187.23,420,24,24
6,7,7,812,23.529,31,28,413,1461.76,1352.92,108.84,341,29,29
7,8,8,811,55.772,32,23,381,1296.49,1171.39,125.1,378,26,26
8,9,9,834,32.649,36,28,400,1336.01,1171.34,164.67,370,32,32
9,10,10,826,37.426,29,25,396,1383.19,1247.41,135.78,370,30,30
10,1,1,823,116.618,32,25,371,1248.31,1163.58,84.73,394,29,29
11,2,2,819,67.237,30,24,355,1228.08,1106.0,122.08,406,29,29
12,3,3,825,47.845,31,24,375,1300.9,1065.37,235.53,394,28,28
13,4,4,824,46.45,31,25,370,1296.2,1161.62,134.58,396,29,29
14,5,5,828,68.509,33,26,404,1372.36,1207.58,164.78,368,28,28
15,6,6,826,23.729,36,29,387,1291.89,1206.8,85.09,369,35,35
16,7,7,842,78.259,26,22,343,1221.01,1109.1,111.91,449,25,25
17,8,8,829,25.761,34,26,372,1258.92,1107.71,151.21,391,33,33
18,9,9,835,51.953,38,27,368,1207.09,965.19,241.9,411,28,28
19,10,10,824,72.384,31,24,383,1313.51,1104.83,208.68,381,30,30
20,1,1,817,56.517,32,25,355,1182.82,1038.27,144.55,402,30,30
21,2,2,811,22.686,35,23,384,1271.93,977.45,294.48,373,27,27
22,3,3,814,64.956,32,26,368,1247.19,1120.77,126.42,384,31,31
23,4,4,826,68.539,35,28,364,1203.85,1052.6,151.25,396,33,33
24,5,5,829,76.151,34,25,385,1305.87,1115.44,190.43,386,29,29
25,6,6,820,45.177,41,26,363,1124.33,871.64,252.69,401,28,28
26,7,7,815,35.352,34,23,361,1178.7,903.23,275.47,396,29,29
27,8,8,814,38.352,32,23,367,1234.23,1027.52,206.71,389,29,29
28,9,9,821,27.256,32,21,375,1277.2,940.15,337.05,394,26,26
29,10,10,833,38.583,37,26,390,1313.54,1054.67,258.87,381,31,31
30,1,1,824,63.758,34,25,393,1348.55,1020.26,328.29,373,29,29
31,2,2,829,66.516,39,29,395,1309.49,1127.89,181.6,366,34,34
32,3,3,818,47.792,37,25,362,1159.01,891.54,267.47,400,28,28
33,4,4,818,71.411,38,24,378,1264.15,987.33,276.82,386,27,27
34,5,5,825,93.224,37,24,367,1200.37,834.31,366.06,398,30,30
35,6,6,812,80.383,36,25,380,1289.12,1011.03,278.09,366,33,33
36,7,7,822,96.588,36,25,336,1069.62,847.92,221.7,430,28,28
37,8,8,830,44.594,39,27,358,1119.37,838.9,280.47,414,29,29
38,9,9,813,60.658,38,27,367,1156.4,971.96,184.44,388,29,29
39,10,10,832,25.363,42,27,407,1320.05,960.82,359.23,363,31,31
