horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,60,R1,B1,True,22.0,False,255400
0,60,R2,B2,True,23.0,False,257350
0,60,R3,B3,True,26.0,False,257350
0,60,R4,B4,True,24.0,False,254050
0,60,R5,B5,True,24.0,False,249000
0,60,R6,B6,True,25.0,False,257250
0,60,R7,B7,True,27.0,False,257250
0,60,R8,B8,True,29.0,False,257250
0,60,R9,B9,True,30.0,False,254050
0,60,R10,B10,True,30.0,False,257350
0,60,R11,B11,True,33.0,False,508100
0,60,R12,B12,True,32.0,False,256300
0,60,R13,B13,True,36.0,False,257250
0,60,R14,B14,True,36.0,False,255400
0,60,R15,B15,True,37.0,False,257150
0,60,R16,B16,True,38.0,False,254050
0,60,R17,B17,True,40.0,False,249100
0,60,R18,B18,True,40.0,False,256250
0,60,R19,B19,True,41.0,False,254050
0,60,R20,B20,True,44.0,False,255400
0,60,R21,B21,True,48.0,False,249100
0,60,R22,B22,True,49.0,False,255400
0,60,R23,B23,True,50.0,False,254050
0,60,R24,B24,True,52.0,False,255400
0,60,R25,B25,True,53.0,False,254500
0,60,R26,B26,True,53.0,False,257350
0,60,R27,B27,True,54.0,False,254050
0,60,R28,B28,True,55.0,False,257350
0,60,R29,B29,True,55.0,False,514500
0,60,R30,B30,True,57.0,False,257350
0,60,R31,B31,True,60.0,False,256250
0,60,R32,B32,True,60.0,False,257250
20,80,R1,B1,True,22.0,True,264758
20,80,R2,B2,True,23.0,True,264841
20,80,R3,B3,True,26.0,True,264930
20,80,R4,B4,True,24.0,True,262211
20,80,R5,B5,True,24.0,True,258444
20,80,R6,B6,True,25.0,True,264824
20,80,R7,B7,True,27.0,True,265009
20,80,R8,B8,True,29.0,True,264824
20,80,R9,B9,True,30.0,True,262211
20,80,R10,B10,True,30.0,True,269595
20,80,R11,B11,True,33.0,True,524422
20,80,R12,B12,True,32.0,True,267378
20,80,R13,B13,True,36.0,True,264648
20,80,R14,B14,True,36.0,True,271476
20,80,R15,B15,True,37.0,True,264718
20,80,R16,B16,True,38.0,True,262211
20,80,R17,B17,True,40.0,False,262634
20,80,R18,B18,True,40.0,False,264555
20,80,R19,B19,True,41.0,False,262211
20,80,R20,B20,True,44.0,False,271476
20,80,R21,B21,True,48.0,False,262634
20,80,R22,B22,True,49.0,False,271075
20,80,R23,B23,True,50.0,False,262211
20,80,R24,B24,True,52.0,False,271476
20,80,R25,B25,True,53.0,False,260372
20,80,R26,B26,True,53.0,False,269595
20,80,R27,B27,True,54.0,False,262211
20,80,R28,B28,True,55.0,False,264841
20,80,R29,B29,True,55.0,False,529648
20,80,R30,B30,True,57.0,False,269595
20,80,R31,B31,True,60.0,False,264555
20,80,R32,B32,True,60.0,False,264824
20,80,R33,B33,True,62.0,False,255400
20,80,R34,B34,True,63.0,False,254050
20,80,R35,B35,True,67.0,False,257250
20,80,R36,B36,True,64.0,False,514700
20,80,R37,B37,True,64.0,False,242250
20,80,R38,B38,True,64.0,False,257250
20,80,R39,B39,True,65.0,False,255400
20,80,R40,B40,True,73.0,False,257250
20,80,R41,B41,True,70.0,False,257350
20,80,R42,B42,True,70.0,False,257250
20,80,R43,B43,True,71.0,False,257250
20,80,R44,B44,True,71.0,False,514700
20,80,R45,B45,True,73.0,False,514700
20,80,R46,B46,True,72.0,False,257350
20,80,R47,B47,True,73.0,False,254050
20,80,R48,B48,True,74.0,False,256300
40,100,R17,B17,True,40.0,True,276168
40,100,R18,B18,True,40.0,True,272861
40,100,R19,B19,True,40.0,True,270372
40,100,R20,B20,True,44.0,True,287553
40,100,R21,B21,True,48.0,True,276168
40,100,R22,B22,True,49.0,True,286750
40,100,R23,B23,True,50.0,True,270372
40,100,R24,B24,True,52.0,True,287553
40,100,R25,B25,True,53.0,True,266245
40,100,R26,B26,True,53.0,True,281840
40,100,R27,B27,True,54.0,True,270372
40,100,R28,B28,True,55.0,True,272332
40,100,R29,B29,True,55.0,True,544797
40,100,R30,B30,True,57.0,True,281840
40,100,R31,B31,True,60.0,False,272861
40,100,R32,B32,True,60.0,False,272398
40,100,R33,B33,True,62.0,False,271476
40,100,R34,B34,True,63.0,False,262320
40,100,R35,B35,True,67.0,False,264824
40,100,R36,B36,True,64.0,False,529860
40,100,R37,B37,True,64.0,False,248776
40,100,R38,B38,True,64.0,False,264824
40,100,R39,B39,True,65.0,False,271075
