horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.001
20,50,29,27,18,18,4247,18,4443970.0,5.019
40,70,30,27,17,35,4227,21,6037060.0,5.032
60,90,28,28,19,54,4208,21,1433580.0,5.003
80,110,31,26,15,69,4190,24,7508130.0,5.073
100,130,44,40,22,91,4165,27,7211810.0,5.011
120,150,77,70,19,110,4144,29,12691450.0,5.106
140,170,150,81,51,161,4077,45,95944550.0,5.006
160,190,179,75,40,201,3991,91,145811200.0,5.008
180,210,155,66,45,246,3889,148,126099070.0,5.008
200,230,107,67,31,277,3819,187,58517740.0,5.006
220,250,82,68,43,320,3768,195,22515560.0,5.033
240,270,137,81,26,346,3729,208,82285850.0,5.005
260,290,201,89,52,398,3652,233,169855570.0,5.008
280,310,227,66,37,435,3531,317,240774420.0,5.011
300,330,198,74,40,475,3435,373,184289840.0,5.008
320,350,178,75,37,512,3334,437,154678530.0,5.007
340,370,178,72,39,551,3253,479,161915160.0,5.008
360,390,156,66,40,591,3152,540,137624300.0,5.006
380,410,108,60,33,624,3089,570,74420710.0,5.356
400,430,80,51,33,657,3033,593,46200710.0,5.069
420,450,68,53,34,691,2988,604,24818060.0,5.092
440,470,73,60,31,722,2948,613,21963250.0,5.131
460,490,72,57,37,759,2903,621,25712490.0,5.121
480,510,80,68,27,786,2866,631,21677100.0,5.011
500,530,137,77,44,830,2811,642,92325790.0,5.005
520,550,161,73,37,867,2726,690,133634910.0,5.007
540,570,149,75,39,906,2642,735,111454440.0,5.007
560,590,157,79,40,946,2568,769,116924590.0,5.009
580,610,152,78,46,992,2481,810,112999020.0,5.008
600,630,180,79,37,1029,2412,842,152080660.0,5.01
620,650,242,76,46,1075,2305,903,249521020.0,5.01
640,670,265,72,40,1115,2187,981,283100970.0,5.011
660,690,328,77,39,1154,2049,1080,362299310.0,5.013
680,710,421,87,51,1205,1887,1191,483906990.0,5.017
700,730,464,77,45,1250,1668,1365,569712870.0,5.029
720,750,424,67,35,1285,1466,1532,526986050.0,5.017
740,770,345,69,39,1324,1252,1707,405521430.0,5.021
760,790,257,76,32,1356,1137,1790,262283000.0,5.018
780,810,254,79,47,1403,1005,1875,255454060.0,5.012
800,830,222,76,36,1439,891,1953,211593560.0,5.01
820,850,232,78,45,1484,781,2018,219571740.0,5.011
840,870,210,74,41,1525,669,2089,194227610.0,5.009
860,890,167,69,43,1568,559,2156,142145840.0,5.007
880,910,138,66,40,1608,489,2186,107354600.0,5.006
900,930,125,58,34,1642,422,2219,101111120.0,5.352
920,950,142,66,34,1676,359,2248,115415200.0,5.006
940,970,147,57,23,1699,303,2281,139138160.0,5.006
960,990,155,61,37,1736,218,2329,147797810.0,5.006
980,1010,116,50,21,1757,151,2375,106433700.0,5.078
1000,1030,91,51,31,1788,99,2396,65638640.0,5.291
1020,1050,62,33,23,1811,53,2419,46166520.0,5.061
1040,1070,39,30,19,1830,28,2425,15473560.0,5.032
1060,1090,28,23,14,1844,10,2429,8594200.0,5.054
1080,1110,10,6,6,1850,2,2431,6316910.0,5.005
1100,1130,2,0,0,1850,0,2433,3045300.0,5.001
1120,1150,0,0,0,1850,0,2433,,0.0
