vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,839,43.985,24,21,401,1457.52,1340.13,117.39,386,26,26
1,2,2,845,50.818,27,22,407,1458.3,1329.04,129.26,386,26,26
2,3,3,839,51.423,25,21,399,1451.75,1279.45,172.3,396,22,22
3,4,4,844,45.806,33,27,399,1375.85,1180.27,195.58,385,30,30
4,5,5,829,39.825,30,23,403,1416.65,1193.67,222.98,376,25,25
5,6,6,817,60.628,29,25,386,1371.05,1278.53,92.52,367,32,32
6,7,7,816,117.236,29,25,388,1378.52,1276.29,102.23,368,30,30
7,8,8,809,16.936,31,24,381,1336.74,1179.27,157.47,376,26,26
8,9,9,810,53.399,33,25,397,1356.83,1223.76,133.07,357,28,28
9,10,10,851,39.905,34,28,426,1473.25,1262.01,211.24,361,32,32
10,1,1,820,50.162,31,22,384,1326.96,1171.52,155.44,388,24,24
11,2,2,824,64.557,34,24,410,1397.05,1174.97,222.08,362,26,26
12,3,3,816,36.04,34,22,395,1368.8,1029.96,338.84,361,30,30
13,4,4,825,55.852,33,26,420,1452.52,1259.45,193.07,347,29,29
14,5,5,852,40.427,37,24,436,1491.26,1189.2,302.06,360,28,28
15,6,6,849,28.123,33,24,424,1486.12,1204.7,281.42,369,28,28
16,7,7,817,46.627,35,25,407,1414.42,1171.18,243.24,350,30,30
17,8,8,830,64.989,37,26,399,1319.64,1105.43,214.21,367,32,32
18,9,9,798,56.28,28,21,352,1206.14,1033.43,172.71,396,25,25
19,10,10,823,32.251,32,22,364,1254.88,1011.87,243.01,407,26,26
20,1,1,835,78.841,40,28,410,1331.39,1088.06,243.33,359,33,33
21,2,2,821,27.075,35,26,402,1379.02,1162.6,216.42,355,32,32
22,3,3,833,17.82,33,22,404,1391.47,1050.11,341.36,379,25,25
23,4,4,820,33.957,37,25,393,1326.48,1065.49,260.99,375,26,26
24,5,5,843,52.261,34,24,413,1405.04,1099.27,305.77,376,27,27
