horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,403430,10.001
20,50,23,23,16,16,3319,0,953050,10.002
40,70,26,25,13,29,3305,1,2846120,10.003
60,90,31,31,18,47,3287,1,1626250,10.066
80,110,37,32,15,62,3270,3,9468660,10.003
100,130,48,37,19,81,3246,8,20610180,10.004
120,150,80,37,15,96,3221,18,64144340,10.062
140,170,137,39,20,116,3180,39,140456120,10.062
160,190,162,39,20,136,3095,104,179039630,10.034
180,210,140,34,21,157,3021,157,156692220,10.069
200,230,118,38,16,173,2956,206,117323220,10.099
220,250,96,43,22,195,2902,238,77472080,10.006
240,270,129,46,16,211,2867,257,125106900,10.008
260,290,207,42,25,236,2799,300,250627200,10.011
280,310,251,42,21,257,2681,397,318724630,10.014
300,330,233,39,21,278,2580,477,298997210,10.275
320,350,216,31,18,296,2473,566,289444400,10.098
340,370,179,31,19,315,2378,642,235522680,10.162
360,390,135,27,17,332,2303,700,170071540,10.157
380,410,116,33,16,348,2246,741,130324470,10.175
400,430,107,36,19,367,2198,770,111770410,10.2
420,450,99,29,14,381,2148,806,110305190,10.01
440,470,87,34,15,396,2101,838,84263510,10.007
460,490,86,35,18,414,2062,859,80608000,10.006
480,510,107,35,19,433,2021,881,111791810,10.215
500,530,158,37,21,454,1964,917,185440790,10.015
520,550,183,29,16,470,1884,981,235220250,10.617
540,570,188,33,16,486,1802,1047,238343400,10.021
560,590,179,32,17,503,1711,1121,226952990,10.019
580,610,182,36,19,522,1638,1175,228136080,10.019
600,630,219,34,13,535,1557,1243,287815220,10.016
620,650,268,37,21,556,1447,1332,357667020,10.026
640,670,312,37,15,571,1321,1443,424404810,10.027
660,690,372,39,22,593,1183,1559,514744030,10.043
680,710,457,39,17,610,1017,1708,636055380,10.048
700,730,514,39,19,629,802,1904,721318820,10.047
720,750,470,30,17,646,583,2106,672659630,10.033
740,770,379,35,15,661,374,2300,525420830,10.027
760,790,293,31,18,679,237,2419,394724450,10.035
780,810,237,21,15,694,110,2531,318607090,10.236
800,816,110,4,4,698,35,2602,155395090,10.018
