horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.013
20,50,23,23,16,16,3304,0,3391399,20.003
40,70,26,26,14,30,3290,0,3803046,20.006
60,90,31,31,18,48,3272,0,4329857,20.01
80,110,37,37,22,70,3250,0,5423213,20.003
100,130,43,43,26,96,3224,0,5654448,20.169
120,150,73,72,22,118,3201,1,9615467,20.134
140,170,132,130,86,204,3113,3,15516126,20.404
160,190,109,105,75,279,3036,5,14563814,20.491
180,210,94,91,66,345,2967,8,13358246,20.078
200,230,77,75,46,391,2920,9,9773186,20.129
220,250,73,71,44,435,2874,11,9673008,20.081
240,270,113,110,45,480,2829,11,16794205,20.526
260,290,181,174,110,590,2714,16,26276342,20.01
280,310,178,172,103,693,2608,19,24620016,20.015
300,330,171,164,105,798,2499,23,23721068,20.017
320,350,146,139,88,886,2406,28,20489274,20.335
340,370,123,119,81,967,2323,30,16280013,20.613
360,390,91,89,65,1032,2256,32,12378776,20.17
380,410,80,80,47,1079,2209,32,11160757,20.006
400,430,81,81,54,1133,2155,32,10574345,20.083
420,450,67,67,46,1179,2109,32,9061881,20.058
440,470,59,59,36,1215,2073,32,8300002,20.182
460,490,69,69,40,1255,2033,32,9862587,20.005
480,510,89,89,50,1305,1983,32,12385311,20.205
500,530,131,130,76,1381,1906,33,15651565,20.016
520,550,136,136,92,1473,1814,33,16327718,20.219
540,570,129,128,78,1551,1736,33,15816697,20.075
560,590,124,123,81,1632,1654,34,16040387,20.156
580,610,136,134,82,1714,1571,35,17608028,20.346
600,630,162,156,82,1796,1487,37,21430166,20.014
620,650,208,200,136,1932,1345,43,29057901,20.015
640,670,220,214,116,2048,1226,46,29741884,20.013
660,690,284,262,136,2184,1084,52,41301652,20.026
680,710,365,300,171,2355,889,76,60731574,20.021
700,730,389,295,171,2526,681,113,72240630,20.029
720,750,349,253,175,2701,463,156,71306904,20.029
740,770,259,201,122,2823,300,197,47957298,20.027
760,790,219,201,127,2950,156,214,30222889,20.022
780,810,156,151,111,3061,43,216,19155590,20.011
800,816,43,38,37,3098,4,218,9296482,20.155
