vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,821,46,36,31,5,355,466,1138.14,1036.31,101.83,396,4349929
1,2,2,816,53,35,27,8,306,510,965.83,797.16,168.67,442,3822562
2,3,3,813,66,41,31,10,313,500,936.41,785.16,151.25,412,4005695
3,4,4,808,65,44,34,10,351,457,1095.83,883.41,212.42,367,4455613
4,5,5,816,53,34,27,7,291,525,893.7,776.28,117.42,455,3648353
5,6,6,824,39,35,28,7,296,528,877.39,728.64,148.75,466,3718692
6,7,7,815,53,38,29,9,319,496,904.8,753.58,151.22,414,4012805
7,8,8,819,54,39,29,10,348,471,1074.75,843.92,230.83,391,4332432
8,9,9,825,52,43,33,10,377,448,1201.02,939.71,261.31,366,4707271
9,10,10,830,50,39,28,11,309,521,888.19,726.06,162.13,435,3927339
10,1,1,820,57,39,30,9,347,473,1053.76,937.16,116.6,379,4322045
11,2,2,830,45,40,32,8,307,523,857.53,736.8,120.73,451,3924969
12,3,3,819,56,45,35,10,370,449,1091.74,970.31,121.43,359,4671370
13,4,4,814,51,40,30,10,317,497,931.7,808.53,123.17,409,4028839
14,5,5,817,60,39,31,8,327,490,1001.39,831.34,170.05,398,4114305
15,6,6,821,55,36,28,8,289,532,811.2,710.13,101.07,450,3664387
16,7,7,825,50,44,31,13,338,487,925.27,719.72,205.55,411,4320582
17,8,8,830,53,41,32,9,345,485,1044.88,916.24,128.64,401,4338079
18,9,9,824,45,37,28,9,318,506,961.95,743.85,218.1,432,3984014
19,10,10,825,44,37,29,8,284,541,838.33,691.93,146.4,469,3630856
20,1,1,825,55,41,33,8,333,492,972.64,842.08,130.56,404,4213435
21,2,2,821,48,36,27,9,285,536,838.02,706.06,131.96,458,3622839
22,3,3,817,52,37,30,7,253,564,663.49,586.7,76.79,478,3308859
23,4,4,815,52,40,32,8,300,515,848.86,681.37,167.49,427,3852260
24,5,5,818,51,38,31,7,373,445,1215.86,1096.23,119.63,359,4573703
25,6,6,815,43,35,28,7,277,538,803.3,672.61,130.69,462,3521339
26,7,7,845,42,37,28,9,327,518,1005.2,807.54,197.66,450,4077497
27,8,8,819,44,40,27,13,346,473,1049.61,771.2,278.41,403,4330062
28,9,9,816,45,49,33,16,392,424,1131.05,754.91,376.14,350,4973500
29,10,10,836,45,33,24,9,300,536,922.63,729.29,193.34,466,3723432
30,1,1,826,33,30,22,8,243,583,689.92,564.42,125.5,523,3076161
31,2,2,818,57,41,29,12,315,503,890.0,682.64,207.36,415,4026469
32,3,3,819,43,40,31,9,328,491,935.09,786.73,148.36,417,4143096
33,4,4,816,36,37,25,12,326,490,989.63,777.21,212.42,428,4067110
34,5,5,817,42,40,30,10,360,457,1075.32,925.02,150.3,385,4475480
35,6,6,818,40,39,28,11,296,522,822.62,648.35,174.27,452,3792308
36,7,7,814,46,34,25,9,295,519,865.75,767.55,98.2,443,3689901
37,8,8,823,48,39,29,10,334,489,1033.82,873.98,159.84,411,4187014
38,9,9,833,46,40,31,9,324,509,922.24,754.78,167.46,433,4101548
39,10,10,828,32,27,21,6,250,578,793.74,625.54,168.2,524,3093658
40,1,1,819,41,34,24,10,277,542,798.77,592.37,206.4,474,3502935
41,2,2,817,51,45,31,14,342,475,1003.03,724.21,278.82,391,4380534
42,3,3,816,48,40,31,9,338,478,974.14,838.65,135.49,400,4246966
43,4,4,821,39,28,18,10,204,617,557.08,408.81,148.27,557,2634260
44,5,5,819,41,35,26,9,283,536,810.17,716.48,93.69,466,3583661
45,6,6,825,38,34,24,10,242,583,675.69,514.25,161.44,517,3139390
46,7,7,819,34,34,26,8,283,536,798.86,680.03,118.83,476,3565257
47,8,8,813,40,34,27,7,287,526,851.86,753.11,98.75,454,3606805
48,9,9,831,37,31,23,8,286,545,884.75,726.29,158.46,483,3541206
49,10,10,832,33,25,20,5,217,615,671.84,533.78,138.06,557,2714079
50,1,1,826,44,34,27,7,255,571,753.53,640.19,113.34,499,3274421
51,2,2,820,34,29,22,7,266,554,848.94,644.77,204.17,496,3296658
52,3,3,819,28,36,22,14,291,528,823.54,607.84,215.7,480,3685161
53,4,4,821,36,35,26,9,284,537,843.17,660.36,182.81,473,3594048
54,5,5,814,36,34,25,9,271,543,760.69,636.1,124.59,477,3440613
55,6,6,826,44,37,30,7,303,523,917.3,815.2,102.1,449,3828209
56,7,7,812,29,29,21,8,229,583,652.2,515.82,136.38,529,2912339
57,8,8,826,34,37,28,9,296,530,860.3,732.12,128.18,466,3755500
58,9,9,837,29,25,18,7,251,586,823.47,628.28,195.19,536,3067237
59,10,10,831,29,28,20,8,266,565,816.25,649.43,166.82,511,3278254
60,1,1,812,36,28,21,7,239,573,746.61,646.84,99.77,509,2997805
61,2,2,830,29,24,18,6,222,608,678.02,538.8,139.22,558,2747610
62,3,3,826,31,32,22,10,275,551,839.55,635.94,203.61,493,3445353
63,4,4,825,27,25,19,6,216,609,670.65,500.84,169.81,563,2703692
64,5,5,826,31,32,22,10,330,496,1079.42,854.64,224.78,438,4016638
65,6,6,844,21,25,18,7,247,597,820.49,691.14,129.35,559,3025689
66,7,7,826,26,28,19,9,235,591,721.84,526.01,195.83,543,2956257
67,8,8,816,22,19,14,5,177,639,561.13,424.71,136.42,597,2188175
68,9,9,807,31,27,19,8,234,573,705.91,528.9,177.01,521,2927466
69,10,10,823,23,25,17,8,226,597,698.13,477.79,220.34,553,2807562
70,1,1,825,28,31,22,9,266,559,808.39,644.15,164.24,509,3333466
71,2,2,824,34,35,22,13,303,521,891.26,630.6,260.66,465,3791401
72,3,3,826,24,31,20,11,217,609,586.03,405.4,180.63,567,2824503
73,4,4,818,28,27,17,10,229,589,706.32,467.85,238.47,543,2875531
74,5,5,826,31,31,23,8,257,569,801.46,599.69,201.77,517,3239983
75,6,6,819,25,22,16,6,214,605,653.74,546.39,107.35,561,2627706
76,7,7,798,13,17,10,7,152,646,466.43,256.55,209.88,620,1891692
77,8,8,825,28,21,15,6,172,653,499.27,351.42,147.85,609,2173048
78,9,9,831,36,40,29,11,305,526,878.77,663.82,214.95,458,3904195
79,10,10,821,17,16,12,4,168,653,579.24,469.66,109.58,621,2039480
