horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,4,0,0,3335,0,1265942,20.004
20,50,23,10,7,7,3328,0,2836009,20.036
40,70,35,13,7,14,3312,9,4644614,20.092
60,90,38,17,12,26,3294,15,4953136,20.024
80,110,44,17,11,37,3276,22,5540017,20.143
100,130,54,25,12,49,3255,31,6657760,20.056
120,150,89,53,18,67,3223,45,10539848,20.262
140,170,139,123,79,146,3138,51,17566963,20.016
160,190,120,48,32,178,3084,73,14981614,20.194
180,210,129,49,32,210,3015,110,17239532,20.092
200,230,112,45,28,238,2953,144,14270260,20.173
220,250,93,38,25,263,2903,169,11598703,20.258
240,270,130,53,24,287,2861,187,16538408,20.006
260,290,201,150,88,375,2750,210,27108850,20.012
280,310,202,139,80,455,2645,235,25874341,20.017
300,330,197,135,81,536,2537,262,25650093,20.016
320,350,173,118,65,601,2441,293,22739074,20.021
340,370,147,80,56,657,2360,318,17361451,20.016
360,390,117,55,46,703,2287,345,14804123,20.033
380,410,100,41,22,725,2242,368,13099246,20.08
400,430,103,49,31,756,2190,389,12899421,20.189
420,450,91,42,29,785,2139,411,11698598,20.071
440,470,78,33,24,809,2098,428,10236907,20.2
460,490,83,36,22,831,2063,441,10835603,20.208
480,510,108,52,27,858,2015,462,13555996,20.176
500,530,152,123,70,928,1926,481,21038603,20.012
520,550,145,105,64,992,1850,493,19387988,20.026
540,570,154,120,68,1060,1758,517,21283745,20.014
560,590,135,72,48,1108,1692,535,16177772,20.017
580,610,163,117,71,1179,1596,560,21629724,20.018
600,630,177,132,63,1242,1517,576,21292290,20.008
620,650,228,149,92,1334,1399,602,28616549,20.021
640,670,264,148,70,1404,1283,648,33721379,20.013
660,690,334,153,69,1473,1156,706,43077589,20.029
680,710,430,167,103,1576,959,800,56452234,20.036
700,730,456,160,85,1661,758,916,62575892,20.046
720,750,426,158,98,1759,528,1048,59902170,20.042
740,770,324,150,81,1840,332,1163,44231316,20.023
760,790,251,161,95,1935,184,1216,32336423,20.014
780,810,184,125,90,2025,58,1252,23330282,20.018
800,816,58,19,19,2044,22,1269,7962822,20.012
