horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,0,0,0,577,0,395350.0,20.001
40,70,3,0,0,0,577,0,412777.0,20.002
60,90,4,0,0,0,574,3,657748.0,20.004
80,110,2,1,1,1,573,3,276578.0,20.002
100,130,2,0,0,1,573,3,275920.0,20.002
120,150,11,9,2,3,569,5,1236847.0,20.003
140,170,22,21,11,14,558,5,2051438.0,20.063
160,190,26,17,14,28,544,5,2917550.0,20.004
180,210,21,8,7,35,533,9,2660070.0,20.046
200,230,18,3,0,35,525,17,2577723.0,20.003
220,250,15,4,2,37,516,24,1997914.0,20.022
240,270,21,11,4,41,511,25,2488612.0,20.025
260,290,43,28,13,54,494,29,4890387.0,20.137
280,310,50,31,19,73,467,37,5905130.0,20.131
300,330,45,28,20,93,441,43,5098208.0,20.04
320,350,38,24,15,108,419,50,4450018.0,20.06
340,370,28,17,11,119,403,55,3211143.0,20.102
360,390,19,11,9,128,391,58,2315398.0,20.036
380,410,20,14,7,135,381,61,2466394.0,20.06
400,430,25,19,10,145,369,63,2819900.0,20.004
420,450,23,11,9,154,357,66,2929572.0,20.003
440,470,16,5,5,159,346,72,2299932.0,20.003
460,490,12,2,1,160,341,76,1715087.0,20.003
480,510,19,11,3,163,334,80,2245450.0,20.022
500,530,31,21,14,177,316,84,3409093.0,20.071
520,550,28,18,9,186,305,86,3129455.0,20.067
540,570,31,15,11,197,285,95,4208062.0,20.06
560,590,26,15,8,205,270,102,3496030.0,20.037
580,610,35,18,8,213,257,107,4389970.0,20.005
600,630,46,28,18,231,230,116,5729586.0,20.051
620,650,41,21,15,246,208,123,5147474.0,20.017
640,670,51,25,10,256,189,132,6926170.0,20.056
660,690,61,33,20,276,153,148,8535348.0,20.134
680,710,55,35,21,297,122,158,7300306.0,20.03
700,730,56,37,24,321,90,166,6908676.0,20.043
720,750,43,22,17,338,65,174,6101446.0,20.022
740,770,36,15,6,344,45,188,4873017.0,20.02
760,790,37,25,13,357,23,197,5350387.0,20.031
780,810,23,12,10,367,6,204,3027175.0,20.028
800,816,6,0,0,367,5,205,914728.0,20.002
