horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.007
20,50,29,27,17,17,4248,18,4477490.0,5.013
40,70,31,27,17,34,4228,21,7731230.0,5.037
60,90,29,28,19,53,4208,22,3165820.0,5.073
80,110,31,25,14,67,4191,25,9095950.0,5.015
100,130,45,40,22,89,4165,29,8885160.0,5.019
120,150,77,63,16,105,4146,32,21020920.0,5.077
140,170,152,74,47,152,4081,50,109145580.0,5.008
160,190,183,63,33,185,3996,102,169356260.0,5.008
180,210,160,56,38,223,3896,164,147716980.0,5.01
200,230,114,59,26,249,3822,212,78006720.0,5.006
220,250,85,63,39,288,3773,222,32595120.0,5.297
240,270,142,72,22,310,3733,240,102299730.0,5.005
260,290,205,72,44,354,3656,273,200514390.0,5.007
280,310,231,62,32,386,3538,359,254097040.0,5.009
300,330,205,66,33,419,3442,422,208253630.0,5.009
320,350,185,63,31,450,3340,493,182531040.0,5.007
340,370,184,61,30,480,3263,540,187140790.0,5.007
360,390,166,58,35,515,3160,608,168546480.0,5.174
380,410,116,53,28,543,3094,646,100451680.0,5.335
400,430,85,47,29,572,3036,675,60876910.0,5.023
420,450,71,53,33,605,2991,687,30402920.0,5.229
440,470,76,58,28,633,2952,698,29705840.0,5.008
460,490,76,57,36,669,2905,709,31872040.0,5.05
480,510,82,62,25,694,2869,720,33332520.0,5.055
500,530,140,65,38,732,2815,736,113777790.0,5.006
520,550,165,62,32,764,2728,791,154905080.0,5.006
540,570,151,68,37,801,2645,837,125087900.0,5.007
560,590,160,68,36,837,2569,877,137585800.0,5.006
580,610,153,63,36,873,2488,922,136704360.0,5.007
600,630,187,65,31,904,2418,961,183081130.0,5.018
620,650,248,68,39,943,2310,1030,270445390.0,5.01
640,670,270,64,33,976,2198,1109,304332480.0,5.013
660,690,339,66,36,1012,2053,1218,398161370.0,5.014
680,710,425,75,43,1055,1893,1335,509289850.0,5.017
700,730,470,72,41,1096,1671,1516,587604540.0,5.018
720,750,427,62,36,1132,1465,1686,539417350.0,5.02
740,770,344,60,32,1164,1259,1860,419214090.0,5.015
760,790,264,68,30,1194,1137,1952,286053100.0,5.011
780,810,254,72,44,1238,1008,2037,265183750.0,5.009
800,830,225,61,30,1268,895,2120,236832710.0,5.012
820,850,236,67,35,1303,788,2192,241490950.0,5.01
840,870,217,64,38,1341,673,2269,219598800.0,5.01
860,890,171,60,34,1375,568,2340,162369650.0,5.007
880,910,147,58,34,1409,495,2379,134586150.0,5.007
900,930,131,47,27,1436,428,2419,127313530.0,5.259
920,950,148,51,24,1460,368,2455,148572320.0,5.06
940,970,156,50,18,1478,310,2495,165114010.0,5.006
960,990,162,51,31,1509,224,2550,175170730.0,5.008
980,1010,122,45,16,1525,156,2602,124954040.0,5.23
1000,1030,96,47,26,1551,101,2631,80305700.0,5.233
1020,1050,64,34,24,1575,54,2654,48059050.0,5.05
1040,1070,40,30,18,1593,29,2661,17283610.0,5.038
1060,1090,29,22,14,1607,10,2666,11297370.0,5.051
1080,1110,10,4,4,1611,3,2669,9241650.0,5.001
1100,1130,3,0,0,1611,0,2672,4585800.0,5.001
1120,1150,0,0,0,1611,0,2672,,0.0
