vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,808,37,31,27,4,311,497,1053.1,968.05,85.05,437,3800881
1,2,2,816,39,25,22,3,216,600,705.19,654.33,50.86,542,2703692
2,3,3,814,29,28,24,4,266,548,876.15,783.92,92.23,498,3278254
3,4,4,827,35,29,27,2,307,520,1025.85,981.33,44.52,460,3722525
4,5,5,759,30,27,24,3,231,528,736.63,676.97,59.66,472,2896305
5,6,6,822,30,25,21,4,207,615,635.3,544.11,91.19,567,2610209
6,7,7,812,38,30,26,4,280,532,899.21,817.47,81.74,462,3460480
7,8,8,827,23,20,18,2,198,629,655.37,593.77,61.6,587,2424706
8,9,9,804,25,26,23,3,222,582,684.12,627.73,56.39,534,2784418
9,10,10,824,33,30,26,4,287,537,921.65,819.43,102.22,479,3533189
10,1,1,815,20,24,18,6,239,576,779.58,662.56,117.02,538,2924189
11,2,2,768,18,19,18,1,196,572,632.36,574.7,57.66,536,2385528
12,3,3,818,26,20,17,3,147,671,373.0,347.86,25.14,629,1894969
13,4,4,821,30,27,24,3,233,588,714.33,638.64,75.69,530,2917079
14,5,5,826,20,22,18,4,173,653,498.48,429.78,68.7,615,2201839
15,6,6,811,26,24,20,4,189,622,524.43,470.54,53.89,574,2404839
16,7,7,765,26,21,19,2,173,592,535.43,473.36,62.07,544,2183435
17,8,8,831,31,26,23,3,227,604,724.93,649.67,75.26,546,2836353
18,9,9,823,23,20,18,2,185,638,591.12,514.95,76.17,594,2289675
19,10,10,764,29,23,22,1,209,555,642.3,608.78,33.52,501,2594175
20,1,1,819,19,22,18,4,181,638,544.3,463.93,80.37,602,2284935
21,2,2,761,15,17,14,3,132,629,395.89,322.87,73.02,599,1683952
22,3,3,826,21,22,18,4,200,626,638.06,554.75,83.31,584,2482288
23,4,4,817,14,12,11,1,114,703,345.19,332.59,12.6,677,1404966
24,5,5,767,13,13,9,4,121,646,369.63,275.0,94.63,622,1496079
25,6,6,819,13,15,11,4,137,682,437.63,353.16,84.47,660,1699079
26,7,7,743,11,13,10,3,121,622,369.88,304.1,65.78,600,1496079
27,8,8,763,15,14,12,2,152,611,525.68,438.58,87.1,581,1836480
28,9,9,743,11,12,9,3,159,584,573.22,460.22,113.0,564,1872381
29,10,10,824,19,20,16,4,192,632,647.56,538.71,108.85,596,2362384
30,1,1,762,8,11,8,3,98,664,299.05,236.85,62.2,648,1220370
31,2,2,594,14,11,10,1,95,499,285.62,258.05,27.57,471,1189209
32,3,3,811,12,12,9,3,119,692,386.56,325.91,60.65,670,1456901
33,4,4,747,11,13,10,3,151,596,529.22,439.04,90.18,574,1807689
34,5,5,824,18,18,14,4,145,679,416.66,342.26,74.4,645,1837387
35,6,6,823,15,16,14,2,154,669,497.31,480.47,16.84,639,1894062
36,7,7,793,13,14,11,3,122,671,361.12,292.97,68.15,645,1524870
37,8,8,761,7,9,6,3,91,670,301.67,192.51,109.16,656,1110853
38,9,9,830,17,16,14,2,166,664,529.02,466.18,62.84,632,2018706
39,10,10,743,6,9,6,3,80,663,231.5,185.92,45.58,651,996596
40,1,1,804,9,7,6,1,62,742,205.94,182.55,23.39,724,772822
41,2,2,797,15,14,12,2,116,681,339.66,277.92,61.74,651,1462548
42,3,3,778,16,15,13,2,127,651,374.81,341.27,33.54,621,1595209
43,4,4,822,16,17,13,4,160,662,511.46,438.63,72.83,630,1974788
44,5,5,793,17,14,13,1,123,670,384.7,363.67,21.03,640,1535257
45,6,6,742,11,9,8,1,91,651,293.63,280.87,12.76,631,1110853
46,7,7,664,13,13,11,2,108,556,333.25,290.81,42.44,530,1361048
47,8,8,338,5,5,4,1,47,291,149.97,102.18,47.79,281,580209
48,9,9,384,1,2,1,1,34,350,124.08,62.04,62.04,348,389966
49,10,10,703,9,9,7,2,99,604,339.77,302.17,37.6,586,1193949
50,1,1,732,9,6,5,1,57,675,167.33,152.45,14.88,661,702483
51,2,2,381,7,7,5,2,70,311,234.37,195.35,39.02,297,855918
52,3,3,816,18,17,15,2,149,667,446.7,414.22,32.48,633,1860531
53,4,4,620,5,5,4,1,76,544,268.74,257.29,11.45,534,881432
54,5,5,637,6,5,5,0,55,582,185.85,185.85,0.0,572,663305
55,6,6,659,4,4,3,1,28,631,69.69,56.93,12.76,623,364452
56,7,7,410,5,5,4,1,55,355,186.76,154.52,32.24,345,663305
57,8,8,723,7,6,4,2,54,669,154.84,95.6,59.24,657,671322
58,9,9,836,15,14,13,1,145,691,483.23,408.44,74.79,661,1763771
59,10,10,772,11,11,9,2,95,677,271.64,225.52,46.12,655,1189209
60,1,1,800,7,8,6,2,83,717,246.74,222.25,24.49,703,1009353
61,2,2,814,15,18,14,4,153,661,462.66,405.15,57.51,631,1920483
62,3,3,805,8,9,7,2,57,748,139.79,111.78,28.01,732,757695
63,4,4,805,12,10,9,1,102,703,321.15,309.7,11.45,681,1243514
64,5,5,812,11,10,8,2,87,725,262.66,239.76,22.9,703,1087709
65,6,6,713,5,7,5,2,49,664,125.09,88.94,36.15,654,637791
66,7,7,746,7,8,6,2,73,673,197.17,154.73,42.44,661,905483
67,8,8,817,9,11,9,2,92,725,278.11,196.67,81.44,707,1158048
68,9,9,836,8,8,6,2,76,760,254.49,187.47,67.02,744,936644
69,10,10,829,12,10,8,2,101,728,313.97,259.42,54.55,704,1233127
70,1,1,690,2,3,2,1,22,668,48.42,33.54,14.88,664,283726
71,2,2,677,3,4,3,1,29,648,74.72,47.15,27.57,642,374839
72,3,3,814,19,17,14,3,125,689,353.69,339.65,14.04,651,1611243
73,4,4,814,10,8,8,0,79,735,229.52,229.52,0.0,715,967805
74,5,5,369,6,4,4,0,32,337,90.2,90.2,0.0,325,406000
75,6,6,773,9,8,6,2,68,705,197.27,179.53,17.74,689,853548
76,7,7,825,8,8,5,3,64,761,179.27,142.66,36.61,747,812000
77,8,8,812,10,11,9,2,100,712,322.37,301.26,21.11,692,1241144
78,9,9,767,7,7,5,2,66,701,198.37,131.35,67.02,687,814370
79,10,10,753,9,8,7,1,85,668,265.32,231.8,33.52,650,1030127
80,1,1,821,10,9,7,2,54,767,101.0,82.04,18.96,751,726534
81,2,2,818,13,15,11,4,95,723,250.32,208.71,41.61,697,1262825
82,3,3,708,6,5,4,1,53,655,168.71,144.78,23.93,643,642531
83,4,4,801,10,11,9,2,76,725,187.82,172.29,15.53,705,991856
84,5,5,688,6,4,4,0,28,660,67.08,67.08,0.0,648,364452
85,6,6,824,6,10,6,4,82,742,229.4,138.9,90.5,730,1035774
86,7,7,725,9,9,8,1,101,624,352.24,320.0,32.24,606,1214723
87,8,8,824,10,9,8,1,106,718,357.79,322.62,35.17,700,1266658
88,9,9,763,4,5,3,2,45,718,131.51,86.41,45.1,710,559435
89,10,10,714,3,3,2,1,46,668,165.45,131.93,33.52,662,533014
90,1,1,758,4,6,4,2,58,700,187.95,149.68,38.27,692,712870
91,2,2,822,7,9,6,3,69,753,190.29,161.1,29.19,739,882339
92,3,3,736,4,5,3,2,48,688,158.75,80.44,78.31,680,590596
93,4,4,715,4,5,3,2,73,642,263.31,177.59,85.72,634,850271
94,5,5,648,3,3,3,0,22,626,48.42,48.42,0.0,620,283726
95,6,6,782,11,10,9,1,130,652,452.98,440.22,12.76,632,1534350
96,7,7,754,8,9,7,2,106,648,353.51,282.92,70.59,632,1266658
97,8,8,760,6,8,5,3,74,686,242.3,201.24,41.06,674,915870
98,9,9,735,2,4,2,2,43,692,136.01,55.93,80.08,688,520257
99,10,10,755,3,5,3,2,70,685,249.81,173.78,76.03,679,819110
100,1,1,669,1,2,1,1,16,653,29.76,14.88,14.88,651,203000
101,2,2,773,5,6,5,1,74,699,246.87,189.21,57.66,689,879062
102,3,3,791,6,6,4,2,56,735,176.43,148.42,28.01,725,692096
103,4,4,727,6,7,5,2,54,673,135.59,119.16,16.43,661,689726
104,5,5,696,4,4,4,0,30,666,82.36,82.36,0.0,658,385226
105,6,6,803,10,10,9,1,128,675,456.6,413.12,43.48,655,1513576
106,7,7,713,4,5,4,1,66,647,236.3,178.31,57.99,639,777562
107,8,8,823,8,7,5,2,65,758,209.33,158.91,50.42,742,803983
108,9,9,746,1,2,1,1,34,712,124.08,62.04,62.04,710,389966
109,10,10,807,7,8,6,2,72,735,232.2,194.6,37.6,721,895096
110,1,1,684,1,2,1,1,16,668,29.76,14.88,14.88,666,203000
111,2,2,838,7,10,8,2,99,739,327.76,273.44,54.32,725,1212353
112,3,3,754,2,3,2,1,40,714,138.75,114.82,23.93,710,470692
113,4,4,762,5,6,5,1,39,723,67.76,56.31,11.45,713,515517
114,5,5,748,6,5,4,1,37,711,95.22,81.89,13.33,699,476339
115,6,6,676,2,3,2,1,22,654,51.03,38.27,12.76,650,283726
116,7,7,818,5,5,3,2,42,776,129.54,103.53,26.01,766,528274
117,8,8,693,7,6,5,1,54,639,156.16,108.37,47.79,625,671322
118,9,9,818,2,3,2,1,43,775,153.24,135.2,18.04,771,501853
119,10,10,717,5,6,5,1,54,663,159.73,146.4,13.33,653,671322
120,1,1,754,5,5,3,2,32,722,57.06,38.1,18.96,712,424404
121,2,2,824,6,6,5,1,72,752,243.04,229.43,13.61,740,858288
122,3,3,552,5,7,5,2,83,469,293.4,204.96,88.44,459,990949
123,4,4,759,3,4,2,2,28,731,70.14,45.36,24.78,725,364452
124,5,5,764,3,4,2,2,34,730,91.31,65.22,26.09,724,426774
125,6,6,743,5,6,5,1,59,684,190.81,155.07,35.74,674,723257
126,7,7,764,4,5,3,2,62,702,213.2,141.88,71.32,694,736014
127,8,8,760,6,6,4,2,59,701,178.85,110.7,68.15,689,723257
128,9,9,766,1,2,1,1,38,728,139.78,69.89,69.89,726,431514
