batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B77,R77,8,2,8,115,07:35,123,07:43,37,12,25,1,313980,7.0,103.0,07:23,116.0,07:36,Complete
B78,,3,9,7,121,07:41,128,07:48,108,17,91,2,100943,,,,,,Overdue
B79,R79,2,4,7,116,07:36,123,07:43,55,8,47,1,206543,1.0,108.0,07:28,117.0,07:37,Complete
B80,,6,1,8,117,07:37,125,07:45,27,9,18,2,121244,,,,,,Overdue
B81,,10,9,9,129,07:49,138,07:58,106,21,85,2,80734,,,,,,Overdue
B82,,6,1,8,118,07:38,126,07:46,27,9,18,2,121244,,,,,,Overdue
B83,,6,7,9,124,07:44,133,07:53,90,15,75,2,99923,,,,,,Overdue
B84,,8,2,8,121,07:41,129,07:49,37,12,25,2,113770,,,,,,Overdue
B85,,1,9,11,128,07:48,139,07:59,104,18,86,2,102744,,,,,,Overdue
B86,,5,7,8,123,07:43,131,07:51,56,12,44,1,101672,,,,,,Overdue
B87,,7,4,7,120,07:40,127,07:47,76,9,67,1,100185,,,,,,Overdue
B88,,8,2,8,123,07:43,131,07:51,37,12,25,1,104660,,,,,,Overdue
B89,,10,9,9,132,07:52,141,08:01,106,21,85,2,80734,,,,,,Overdue
B90,R90,6,1,8,122,07:42,130,07:50,27,9,18,1,108522,75.0,120.0,07:40,130.0,07:50,Complete
B91,,8,2,8,125,07:45,133,07:53,37,12,25,1,104660,,,,,,Overdue
B92,,3,8,7,128,07:48,135,07:55,52,12,40,1,99725,,,,,,Overdue
B93,,3,8,7,129,07:49,136,07:56,52,12,40,1,99725,,,,,,Overdue
B94,,9,6,8,140,08:00,148,08:08,125,22,103,2,96845,,,,,,Overdue
B95,,7,4,7,128,07:48,135,07:55,76,9,67,1,100185,,,,,,Overdue
B96,,9,6,8,141,08:01,149,08:09,125,22,103,2,96845,,,,,,Overdue
B97,R97,6,1,8,129,07:49,137,07:57,27,9,18,1,217044,15.0,120.0,07:40,130.0,07:50,Complete
B98,,6,1,8,130,07:50,138,07:58,27,9,18,1,108522,,,,,,Overdue
B99,,3,8,7,134,07:54,141,08:01,52,12,40,2,105250,,,,,,Overdue
B100,,9,6,8,144,08:04,152,08:12,125,22,103,2,193691,,,,,,Overdue
B101,R101,6,1,8,132,07:52,140,08:00,27,9,18,1,217044,25.0,123.0,07:43,133.0,07:53,Complete
B102,,6,9,10,145,08:05,155,08:15,128,22,106,2,98698,,,,,,Overdue
B103,,7,4,7,132,07:52,139,07:59,76,9,67,1,100185,,,,,,Overdue
B104,,7,4,7,133,07:53,140,08:00,76,9,67,2,103670,,,,,,Overdue
B105,,7,4,7,134,07:54,141,08:01,76,9,67,2,103670,,,,,,Overdue
B106,,8,2,8,137,07:57,145,08:05,37,12,25,2,113770,,,,,,Overdue
B107,,10,3,9,143,08:03,152,08:12,101,17,84,2,102875,,,,,,Overdue
B108,,6,7,9,142,08:02,151,08:11,90,15,75,2,99923,,,,,,Overdue
B109,,9,6,8,150,08:10,158,08:18,125,22,103,2,96845,,,,,,Overdue
B110,R110,2,4,7,137,07:57,144,08:04,55,8,47,1,103271,7.0,129.0,07:49,138.0,07:58,Complete
B111,,6,7,9,144,08:04,153,08:13,90,15,75,2,99923,,,,,,Overdue
B112,,7,1,8,138,07:58,146,08:06,68,9,59,2,104732,,,,,,Overdue
B113,,8,2,8,141,08:01,149,08:09,37,12,25,2,113770,,,,,,Overdue
B114,,8,4,8,146,08:06,154,08:14,95,14,81,1,99158,,,,,,Overdue
B115,,2,5,11,144,08:04,155,08:15,69,10,59,1,102013,,,,,,Overdue
B116,,6,9,10,156,08:16,166,08:26,128,22,106,2,98698,,,,,,Overdue
B117,,5,2,8,146,08:06,154,08:14,66,11,55,1,102309,,,,,,Overdue
B118,,6,1,8,147,08:07,155,08:15,27,9,18,1,108522,,,,,,Overdue
B119,,9,1,9,156,08:16,165,08:25,102,18,84,2,102763,,,,,,Overdue
B120,,10,9,9,160,08:20,169,08:29,106,21,85,2,80734,,,,,,Overdue
B121,,2,4,8,148,08:08,156,08:16,55,8,47,1,103271,,,,,,Overdue
B122,,3,4,8,149,08:09,157,08:17,44,9,35,1,210285,,,,,,Overdue
B123,,8,3,9,152,08:12,161,08:21,54,12,42,2,106271,,,,,,Overdue
B124,,9,1,11,158,08:18,169,08:29,102,18,84,2,102763,,,,,,Overdue
B125,,9,6,10,162,08:22,172,08:32,125,22,103,2,96845,,,,,,Overdue
B126,,2,4,8,149,08:09,157,08:17,55,8,47,1,103271,,,,,,Overdue
B127,,5,3,9,151,08:11,160,08:20,62,10,52,2,107290,,,,,,Overdue
B128,,6,3,8,153,08:13,161,08:21,85,12,73,2,101732,,,,,,Overdue
B129,,6,4,8,150,08:10,158,08:18,58,9,49,1,98655,,,,,,Overdue
B130,,7,1,8,150,08:10,158,08:18,68,9,59,1,100766,,,,,,Overdue
B131,,9,6,10,163,08:23,173,08:33,125,22,103,2,96845,,,,,,Overdue
B132,,1,9,12,160,08:20,172,08:32,104,18,86,2,102744,,,,,,Overdue
B133,,3,5,10,152,08:12,162,08:22,58,10,48,2,108060,,,,,,Overdue
B134,,8,4,9,156,08:16,165,08:25,95,14,81,2,102016,,,,,,Overdue
B135,,8,5,9,158,08:18,167,08:27,78,16,62,2,95638,,,,,,Overdue
B136,,6,1,8,152,08:12,160,08:20,27,9,18,2,121244,,,,,,Overdue
B137,,3,4,8,153,08:13,161,08:21,44,9,35,2,112035,,,,,,Overdue
B138,,3,8,7,156,08:16,163,08:23,52,12,40,2,105250,,,,,,Overdue
B139,,5,3,9,154,08:14,163,08:23,62,10,52,2,214580,,,,,,Overdue
B140,,6,7,9,158,08:18,167,08:27,90,14,76,2,99845,,,,,,Overdue
B141,,7,1,8,153,08:13,161,08:21,68,9,59,2,104732,,,,,,Overdue
B142,,7,4,8,153,08:13,161,08:21,76,9,67,2,103670,,,,,,Overdue
B143,,2,4,8,153,08:13,161,08:21,55,8,47,2,108393,,,,,,Overdue
B144,,5,3,9,155,08:15,164,08:24,62,10,52,2,214580,,,,,,Overdue
B145,,6,1,8,154,08:14,162,08:22,27,9,18,2,121244,,,,,,Overdue
B146,,6,3,8,157,08:17,165,08:25,85,12,73,2,101732,,,,,,Overdue
B147,,7,4,8,154,08:14,162,08:22,76,9,67,2,103670,,,,,,Overdue
B148,,8,2,9,157,08:17,166,08:26,37,12,25,2,113770,,,,,,Overdue
B149,,2,4,8,154,08:14,162,08:22,55,8,47,2,108393,,,,,,Overdue
B150,,3,1,8,154,08:14,162,08:22,53,8,45,2,109155,,,,,,Overdue
B151,,3,8,7,158,08:18,165,08:25,52,12,40,2,105250,,,,,,Overdue
B152,,5,3,9,156,08:16,165,08:25,62,10,52,2,321871,,,,,,Overdue
B153,,6,1,8,155,08:15,163,08:23,27,9,18,2,121244,,,,,,Overdue
B154,,8,4,9,160,08:20,169,08:29,95,14,81,2,102016,,,,,,Overdue
B155,,6,1,8,156,08:16,164,08:24,27,9,18,2,242488,,,,,,Overdue
B156,,2,4,8,156,08:16,164,08:24,55,8,47,2,108393,,,,,,Overdue
B157,,3,1,8,156,08:16,164,08:24,53,8,45,2,109155,,,,,,Overdue
B158,,5,3,9,158,08:18,167,08:27,62,10,52,2,107290,,,,,,Overdue
B159,,6,1,8,157,08:17,165,08:25,27,9,18,2,242488,,,,,,Overdue
B160,,8,5,9,164,08:24,173,08:33,78,16,62,2,95638,,,,,,Overdue
B161,,2,5,13,160,08:20,173,08:33,69,11,58,2,106217,,,,,,Overdue
B162,,6,3,8,161,08:21,169,08:29,85,12,73,2,101732,,,,,,Overdue
B163,,7,1,8,158,08:18,166,08:26,68,9,59,2,104732,,,,,,Overdue
B164,,2,1,8,159,08:19,167,08:27,53,9,44,2,109215,,,,,,Overdue
B165,,3,4,8,159,08:19,167,08:27,44,9,35,2,112035,,,,,,Overdue
B166,,6,1,8,159,08:19,167,08:27,27,9,18,2,121244,,,,,,Overdue
B167,,6,7,9,164,08:24,173,08:33,90,14,76,2,199691,,,,,,Overdue
B168,,6,9,10,172,08:32,182,08:42,128,22,106,3,100797,,,,,,Overdue
B169,,9,6,10,172,08:32,182,08:42,125,22,103,3,98918,,,,,,Overdue
B170,,5,3,9,161,08:21,170,08:30,62,10,52,1,205340,,,,,,Overdue
B171,,6,1,8,160,08:20,168,08:28,27,9,18,1,108522,,,,,,Overdue
B172,,6,2,9,164,08:24,173,08:33,80,13,67,1,98788,,,,,,Overdue
B173,,6,3,8,163,08:23,171,08:31,85,12,73,1,98616,,,,,,Overdue
B174,,8,3,9,163,08:23,172,08:32,54,12,42,1,100860,,,,,,Overdue
B175,,3,4,8,161,08:21,169,08:29,44,9,35,1,105142,,,,,,Overdue
B176,,8,1,9,166,08:26,175,08:35,73,14,59,1,100332,,,,,,Overdue
B177,,3,4,8,162,08:22,170,08:30,44,9,35,1,105142,,,,,,Overdue
B178,,3,8,7,165,08:25,172,08:32,52,12,40,1,99725,,,,,,Overdue
B179,,5,3,9,163,08:23,172,08:32,62,10,52,1,308010,,,,,,Overdue
B180,,8,1,9,167,08:27,176,08:36,73,14,59,1,100332,,,,,,Overdue
B181,,2,1,8,163,08:23,171,08:31,53,9,44,1,103732,,,,,,Overdue
B182,,3,4,8,163,08:23,171,08:31,44,9,35,1,105142,,,,,,Overdue
B183,,6,7,9,168,08:28,177,08:37,90,14,76,1,96947,,,,,,Overdue
B184,,7,4,8,163,08:23,171,08:31,76,9,67,1,200370,,,,,,Overdue
B185,,9,1,11,172,08:32,183,08:43,102,18,84,2,102763,,,,,,Overdue
B186,,6,1,8,164,08:24,172,08:32,27,9,18,1,108522,,,,,,Overdue
B187,,6,7,9,170,08:30,179,08:39,90,15,75,1,193973,,,,,,Overdue
B188,,7,1,8,164,08:24,172,08:32,68,9,59,1,100766,,,,,,Overdue
B189,,7,6,9,170,08:30,179,08:39,86,15,71,1,96670,,,,,,Overdue
B190,,8,4,9,168,08:28,177,08:37,95,13,82,1,99123,,,,,,Overdue
B191,,3,5,10,166,08:26,176,08:36,58,10,48,1,103055,,,,,,Overdue
B192,,6,1,8,165,08:25,173,08:33,27,9,18,1,108522,,,,,,Overdue
B193,,6,3,8,168,08:28,176,08:36,85,12,73,1,98616,,,,,,Overdue
B194,,6,7,9,170,08:30,179,08:39,90,14,76,1,96947,,,,,,Overdue
B195,,7,1,8,165,08:25,173,08:33,68,9,59,1,100766,,,,,,Overdue
B196,,8,2,9,168,08:28,177,08:37,37,12,25,1,104660,,,,,,Overdue
B197,,5,3,9,167,08:27,176,08:36,62,10,52,1,102670,,,,,,Overdue
B198,,7,4,8,166,08:26,174,08:34,76,9,67,1,100185,,,,,,Overdue
B199,,8,1,9,171,08:31,180,08:40,73,14,59,2,104264,,,,,,Overdue
B200,,10,9,11,178,08:38,189,08:49,106,21,85,2,80734,,,,,,Overdue
B201,,3,1,8,166,08:26,174,08:34,53,8,45,1,103777,,,,,,Overdue
B202,,3,9,8,175,08:35,183,08:43,108,17,91,2,100943,,,,,,Overdue
B203,,6,10,8,170,08:30,178,08:38,69,12,57,1,100361,,,,,,Overdue
B204,,7,4,8,167,08:27,175,08:35,76,9,67,1,200370,,,,,,Overdue
B205,,2,1,8,168,08:28,176,08:36,53,9,44,1,103732,,,,,,Overdue
B206,,3,4,8,168,08:28,176,08:36,44,9,35,1,105142,,,,,,Overdue
B207,,6,1,8,168,08:28,176,08:36,27,9,18,1,108522,,,,,,Overdue
B208,,3,4,8,169,08:29,177,08:37,44,9,35,1,105142,,,,,,Overdue
B209,,5,3,9,170,08:30,179,08:39,62,10,52,1,102670,,,,,,Overdue
B210,,6,1,8,169,08:29,177,08:37,27,9,18,1,108522,,,,,,Overdue
B211,,6,3,8,172,08:32,180,08:40,85,12,73,2,101732,,,,,,Overdue
B212,,6,7,9,174,08:34,183,08:43,90,14,76,2,99845,,,,,,Overdue
B213,,7,1,8,169,08:29,177,08:37,68,9,59,1,100766,,,,,,Overdue
B214,,9,7,8,174,08:34,182,08:42,86,14,72,2,102844,,,,,,Overdue
B215,,3,1,8,169,08:29,177,08:37,53,8,45,1,103777,,,,,,Overdue
B216,,3,4,8,170,08:30,178,08:38,44,9,35,1,105142,,,,,,Overdue
B217,,6,1,8,170,08:30,178,08:38,27,9,18,1,108522,,,,,,Overdue
B218,,7,4,8,170,08:30,178,08:38,76,9,67,1,100185,,,,,,Overdue
B219,,8,5,9,176,08:36,185,08:45,78,15,63,2,95538,,,,,,Overdue
B220,,2,1,8,171,08:31,179,08:39,53,9,44,1,103732,,,,,,Overdue
B221,,5,3,9,172,08:32,181,08:41,62,10,52,2,107290,,,,,,Overdue
B222,,8,1,9,176,08:36,185,08:45,73,14,59,2,104264,,,,,,Overdue
B223,,8,4,9,176,08:36,185,08:45,95,14,81,2,102016,,,,,,Overdue
B224,,9,7,8,176,08:36,184,08:44,86,14,72,2,102844,,,,,,Overdue
B225,,3,4,8,172,08:32,180,08:40,44,9,35,2,112035,,,,,,Overdue
B226,,5,3,9,173,08:33,182,08:42,62,10,52,2,107290,,,,,,Overdue
B227,,6,3,8,175,08:35,183,08:43,85,12,73,2,101732,,,,,,Overdue
B228,,7,1,8,172,08:32,180,08:40,68,9,59,2,104732,,,,,,Overdue
B229,,3,1,8,172,08:32,180,08:40,53,8,45,2,109155,,,,,,Overdue
B230,,5,2,9,174,08:34,183,08:43,66,10,56,2,106512,,,,,,Overdue
B231,,6,4,8,173,08:33,181,08:41,58,9,49,2,103160,,,,,,Overdue
B232,,6,7,9,178,08:38,187,08:47,90,14,76,2,99845,,,,,,Overdue
B233,,6,1,8,174,08:34,182,08:42,27,9,18,2,121244,,,,,,Overdue
B234,,8,4,9,178,08:38,187,08:47,95,13,82,2,101946,,,,,,Overdue
B235,,8,5,9,180,08:40,189,08:49,78,15,63,2,95538,,,,,,Overdue
B236,,2,1,8,175,08:35,183,08:43,53,9,44,2,109215,,,,,,Overdue
B237,,5,3,9,176,08:36,185,08:45,62,10,52,2,214580,,,,,,Overdue
B238,,6,1,8,175,08:35,183,08:43,27,9,18,2,121244,,,,,,Overdue
B239,,7,1,8,175,08:35,183,08:43,68,9,59,2,104732,,,,,,Overdue
B240,,7,4,8,175,08:35,183,08:43,76,9,67,2,103670,,,,,,Overdue
B241,,3,9,8,184,08:44,192,08:52,108,17,91,2,100943,,,,,,Overdue
B242,,5,3,9,177,08:37,186,08:46,62,10,52,2,321871,,,,,,Overdue
B243,,6,1,8,176,08:36,184,08:44,27,9,18,2,121244,,,,,,Overdue
B244,,6,9,10,189,08:49,199,08:59,128,22,106,2,98698,,,,,,Overdue
B245,,3,9,8,186,08:46,194,08:54,108,17,91,2,100943,,,,,,Overdue
B246,,6,1,8,178,08:38,186,08:46,27,9,18,2,121244,,,,,,Overdue
B247,,7,4,8,178,08:38,186,08:46,76,9,67,2,207340,,,,,,Overdue
B248,,2,4,8,178,08:38,186,08:46,55,8,47,2,108393,,,,,,Overdue
B249,,3,4,8,179,08:39,187,08:47,44,9,35,2,112035,,,,,,Overdue
B250,,6,1,8,179,08:39,187,08:47,27,9,18,2,242488,,,,,,Overdue
B251,,7,4,8,179,08:39,187,08:47,76,9,67,2,207340,,,,,,Overdue
B252,,3,9,8,188,08:48,196,08:56,108,17,91,1,98421,,,,,,Overdue
B253,,6,1,8,180,08:40,188,08:48,27,9,18,1,108522,,,,,,Overdue
B254,,9,6,10,193,08:53,203,09:03,125,22,103,2,96845,,,,,,Overdue
B255,,1,9,12,190,08:50,202,09:02,104,18,86,2,102744,,,,,,Overdue
B256,,3,9,8,189,08:49,197,08:57,108,17,91,1,98421,,,,,,Overdue
B257,,6,2,9,185,08:45,194,08:54,80,13,67,1,98788,,,,,,Overdue
B258,,7,5,10,184,08:44,194,08:54,56,12,44,1,101672,,,,,,Overdue
B259,,3,1,8,181,08:41,189,08:49,53,8,45,1,207555,,,,,,Overdue
B260,,3,4,8,182,08:42,190,08:50,44,9,35,1,105142,,,,,,Overdue
B261,,6,9,10,195,08:55,205,09:05,128,22,106,2,98698,,,,,,Overdue
B262,,7,1,8,182,08:42,190,08:50,68,9,59,1,100766,,,,,,Overdue
B263,,2,1,8,183,08:43,191,08:51,53,9,44,1,103732,,,,,,Overdue
B264,,3,4,8,183,08:43,191,08:51,44,9,35,1,105142,,,,,,Overdue
B265,,5,2,9,184,08:44,193,08:53,66,10,56,1,102231,,,,,,Overdue
B266,,6,1,8,183,08:43,191,08:51,27,9,18,1,108522,,,,,,Overdue
B267,,8,4,9,188,08:48,197,08:57,95,14,81,1,99158,,,,,,Overdue
B268,,2,4,8,183,08:43,191,08:51,55,8,47,1,103271,,,,,,Overdue
B269,,3,4,8,184,08:44,192,08:52,44,9,35,1,210285,,,,,,Overdue
B270,,8,5,9,190,08:50,199,08:59,78,15,63,1,92419,,,,,,Overdue
B271,,10,9,11,196,08:56,207,09:07,106,21,85,2,80734,,,,,,Overdue
B272,,2,4,8,184,08:44,192,08:52,55,8,47,1,103271,,,,,,Overdue
B273,,3,1,8,184,08:44,192,08:52,53,8,45,1,103777,,,,,,Overdue
B274,,3,4,8,185,08:45,193,08:53,44,9,35,1,105142,,,,,,Overdue
B275,,5,3,9,186,08:46,195,08:55,62,10,52,1,308010,,,,,,Overdue
B276,,8,5,9,192,08:52,201,09:01,78,16,62,2,95638,,,,,,Overdue
B277,,3,4,8,186,08:46,194,08:54,44,9,35,1,210285,,,,,,Overdue
B278,,5,3,9,187,08:47,196,08:56,62,10,52,1,205340,,,,,,Overdue
B279,,6,7,9,192,08:52,201,09:01,90,15,75,2,99923,,,,,,Overdue
B280,,7,4,8,186,08:46,194,08:54,76,9,67,1,100185,,,,,,Overdue
B281,,9,6,10,200,09:00,210,09:10,125,22,103,2,96845,,,,,,Overdue
B282,,3,4,8,188,08:48,196,08:56,44,9,35,1,105142,,,,,,Overdue
B283,,5,3,9,189,08:49,198,08:58,62,10,52,1,102670,,,,,,Overdue
B284,,6,3,8,191,08:51,199,08:59,85,12,73,1,98616,,,,,,Overdue
B285,,6,4,8,188,08:48,196,08:56,58,9,49,1,98655,,,,,,Overdue
B286,,8,4,9,192,08:52,201,09:01,95,13,82,2,101946,,,,,,Overdue
B287,,6,4,8,189,08:49,197,08:57,58,9,49,1,98655,,,,,,Overdue
B288,,3,1,8,189,08:49,197,08:57,53,8,45,1,103777,,,,,,Overdue
B289,,5,2,9,192,08:52,201,09:01,66,11,55,2,213336,,,,,,Overdue
B290,,6,1,8,191,08:51,199,08:59,27,9,18,1,108522,,,,,,Overdue
B291,,9,7,8,196,08:56,204,09:04,86,14,72,2,102844,,,,,,Overdue
B292,,10,9,11,203,09:03,214,09:14,106,21,85,2,80734,,,,,,Overdue
B293,,2,1,8,192,08:52,200,09:00,53,9,44,2,109215,,,,,,Overdue
B294,,3,9,8,200,09:00,208,09:08,108,17,91,2,100943,,,,,,Overdue
B295,,6,1,8,192,08:52,200,09:00,27,9,18,2,484977,,,,,,Overdue
B296,,6,7,9,198,08:58,207,09:07,90,15,75,2,99923,,,,,,Overdue
B297,,2,4,8,192,08:52,200,09:00,55,8,47,2,108393,,,,,,Overdue
B298,,3,4,8,193,08:53,201,09:01,44,9,35,2,112035,,,,,,Overdue
B299,,3,8,7,196,08:56,203,09:03,52,12,40,2,105250,,,,,,Overdue
B300,,6,1,8,193,08:53,201,09:01,27,9,18,2,242488,,,,,,Overdue
B301,,6,2,9,197,08:57,206,09:06,80,13,67,2,102176,,,,,,Overdue
B302,,9,1,11,203,09:03,214,09:14,102,18,84,2,102763,,,,,,Overdue
B303,,5,7,8,198,08:58,206,09:06,56,12,44,2,106945,,,,,,Overdue
B304,,6,3,8,198,08:58,206,09:06,85,12,73,2,101732,,,,,,Overdue
B305,,3,4,8,196,08:56,204,09:04,44,9,35,2,112035,,,,,,Overdue
B306,,9,7,8,201,09:01,209,09:09,86,14,72,2,102844,,,,,,Overdue
B307,,3,1,8,196,08:56,204,09:04,53,8,45,2,109155,,,,,,Overdue
B308,,3,9,8,205,09:05,213,09:13,108,17,91,2,100943,,,,,,Overdue
B309,,6,3,8,200,09:00,208,09:08,85,12,73,2,101732,,,,,,Overdue
B310,,8,2,9,200,09:00,209,09:09,37,12,25,2,113770,,,,,,Overdue
B311,,2,4,8,197,08:57,205,09:05,55,8,47,2,108393,,,,,,Overdue
B312,,3,5,10,199,08:59,209,09:09,58,10,48,2,108060,,,,,,Overdue
B313,,6,3,8,201,09:01,209,09:09,85,12,73,2,101732,,,,,,Overdue
