horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,6,3,0,0,2754,0,1016206,20.002
20,50,16,10,6,6,2748,0,2756119,20.011
40,70,29,17,7,13,2737,4,4700308,20.039
60,90,32,22,15,28,2720,6,4591299,20.029
80,110,41,27,11,39,2705,10,5589840,20.058
100,130,56,39,32,71,2668,15,7768270,20.145
120,150,76,54,15,86,2644,24,10255002,20.043
140,170,137,115,67,153,2572,29,15856807,20.441
160,190,125,90,64,217,2495,42,15775705,20.33
180,210,105,71,51,268,2430,56,14093747,20.296
200,230,69,33,22,290,2389,75,10247351,20.013
220,250,63,34,20,310,2359,85,8963353,20.165
240,270,83,46,21,331,2326,97,12740008,20.211
260,290,134,91,56,387,2259,108,18528345,20.526
280,310,158,107,63,450,2176,128,21579752,20.008
300,330,158,136,91,541,2065,148,22515882,20.016
320,350,115,80,49,590,2013,151,15194265,20.139
340,370,126,81,57,647,1935,172,17172901,20.152
360,390,98,63,47,694,1873,187,13575677,20.256
380,410,73,44,27,721,1827,206,11008506,20.121
400,430,64,44,26,747,1795,212,9098606,20.172
420,450,64,40,32,779,1754,221,9560347,20.021
440,470,59,35,22,801,1724,229,8367520,20.124
460,490,62,36,22,823,1692,239,9047410,20.034
480,510,91,53,26,849,1655,250,13197776,20.032
500,530,120,83,42,891,1597,266,16152946,20.254
520,550,124,92,65,956,1518,280,16140873,20.329
540,570,115,89,53,1009,1454,291,14191527,20.282
560,590,121,92,57,1066,1388,300,15629867,20.365
580,610,148,108,63,1129,1316,309,19672877,20.007
600,630,166,143,91,1220,1205,329,22477870,20.009
620,650,164,155,87,1307,1114,333,21514258,20.017
640,670,166,151,96,1403,1012,339,22841081,20.011
660,690,219,193,87,1490,916,348,28117046,20.017
680,710,324,225,131,1621,760,373,41822364,20.015
700,730,356,219,126,1747,577,430,48511151,20.022
720,750,309,195,133,1880,385,489,43073824,20.033
740,770,209,148,94,1974,241,539,28933781,20.021
760,790,164,151,96,2070,134,550,19389347,20.01
780,810,134,113,81,2151,50,553,16465831,20.012
800,816,50,12,12,2163,25,566,8985522,20.158
