vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1041,63.758,31,31,508,1865.58,1865.58,0.0,457,38,38
1,2,9,1076,86.307,31,31,478,1732.98,1732.98,0.0,522,38,38
2,3,3,1100,25.059,37,33,522,1875.19,1767.94,107.25,504,37,37
3,4,9,1059,83.196,38,34,475,1660.74,1595.58,65.16,512,36,36
4,5,9,1080,113.064,36,33,488,1738.46,1686.77,51.69,508,42,42
5,6,9,1081,108.798,37,35,493,1761.78,1686.02,75.76,508,40,40
6,7,9,1003,55.345,37,34,482,1709.54,1633.8,75.74,437,42,42
7,8,6,1072,132.794,41,35,485,1663.03,1532.39,130.64,505,41,41
8,9,7,1085,104.947,36,31,480,1701.99,1582.63,119.36,527,39,39
9,10,9,1031,110.814,35,31,475,1687.73,1629.04,58.69,472,42,42
10,1,3,1088,56.2,44,36,511,1757.78,1626.09,131.69,491,43,43
11,2,9,963,54.449,32,31,435,1552.08,1528.69,23.39,458,35,35
12,3,10,1098,113.614,39,35,462,1624.26,1569.21,55.05,552,42,42
13,4,7,1056,98.642,40,35,448,1537.49,1446.82,90.67,528,40,40
14,5,7,1047,64.938,41,33,489,1663.26,1515.46,147.8,482,38,38
15,6,10,1087,72.601,41,32,480,1615.13,1362.62,252.51,529,39,39
16,7,3,1072,81.653,43,36,495,1698.09,1545.91,152.18,493,42,42
17,8,8,1026,36.174,42,36,470,1583.34,1437.72,145.62,472,42,42
18,9,5,1093,106.752,41,35,479,1622.5,1467.51,154.99,536,39,39
19,10,9,1037,29.196,47,36,491,1631.22,1392.76,238.46,462,42,42
20,1,9,1090,50.378,44,37,490,1660.24,1494.93,165.31,508,46,46
21,2,5,1052,39.926,48,36,497,1667.58,1408.4,259.18,477,39,39
22,3,9,1028,52.724,45,36,454,1533.47,1285.28,248.19,496,39,39
23,4,9,1019,37.737,36,31,416,1431.72,1290.26,141.46,531,36,36
24,5,9,1042,24.021,48,37,493,1669.32,1389.85,279.47,465,42,42
25,6,10,1085,54.614,40,35,461,1557.61,1482.34,75.27,544,40,40
26,7,9,945,43.264,39,28,395,1309.17,1081.35,227.82,482,34,34
27,8,9,1015,50.743,45,34,479,1589.42,1354.86,234.56,462,37,37
28,9,9,1102,104.631,42,33,468,1602.99,1342.33,260.66,560,37,37
29,10,10,1086,63.986,42,34,474,1630.7,1370.32,260.38,526,43,43
30,1,5,1064,85.189,45,33,463,1544.15,1330.47,213.68,525,38,38
31,2,9,1001,55.241,43,33,451,1515.09,1311.61,203.48,476,37,37
32,3,3,1056,56.481,45,34,450,1500.99,1161.41,339.58,528,39,39
33,4,9,1056,113.064,47,37,463,1527.51,1319.77,207.74,503,45,45
34,5,9,979,51.076,38,30,436,1506.72,1341.33,165.39,465,39,39
35,6,10,1099,77.355,51,37,495,1609.97,1293.06,316.91,516,44,44
36,7,9,987,86.987,41,31,406,1302.38,1118.83,183.55,505,38,38
37,8,9,996,56.746,42,31,402,1308.79,1057.49,251.3,520,37,37
38,9,9,995,54.391,40,32,418,1424.39,1211.87,212.52,507,35,35
39,10,8,1026,69.188,50,35,468,1512.61,1206.63,305.98,466,46,46
40,1,10,1098,104.149,49,39,477,1556.58,1296.05,260.53,531,45,45
41,2,4,1091,80.035,50,36,476,1506.24,1250.36,255.88,527,44,44
42,3,10,1034,40.989,43,33,429,1390.95,1184.6,206.35,531,37,37
43,4,7,1052,53.627,50,36,454,1466.98,1183.2,283.78,516,41,41
44,5,10,1079,132.794,49,33,467,1508.77,1127.5,381.27,536,38,38
45,6,10,1053,38.431,45,34,451,1465.91,1225.98,239.93,526,38,38
46,7,5,1050,42.89,47,30,435,1413.74,1011.05,402.69,545,35,35
47,8,5,1026,45.588,42,31,413,1348.54,1063.93,284.61,537,38,38
48,9,9,976,58.237,45,31,419,1349.63,1015.52,334.11,495,31,31
49,10,5,1052,32.38,59,40,514,1624.04,1312.57,311.47,444,47,47
50,1,3,1047,67.655,39,29,392,1281.59,1092.03,189.56,589,33,33
51,2,7,1034,54.544,54,35,450,1397.37,1026.53,370.84,504,40,40
52,3,3,1037,54.229,51,32,453,1413.73,1002.15,411.58,512,36,36
53,4,10,1046,36.115,48,32,447,1438.78,1090.96,347.82,523,38,38
54,5,10,1037,118.418,51,33,426,1315.18,958.9,356.28,529,41,41
55,6,9,1015,55.743,53,35,460,1454.17,1093.58,360.59,473,41,41
56,7,3,1043,54.001,52,36,444,1389.25,1041.04,348.21,509,45,45
57,8,10,1063,27.764,46,30,414,1317.16,959.32,357.84,579,35,35
58,9,5,1037,73.981,48,33,458,1475.66,1156.39,319.27,497,41,41
59,10,10,1048,41.787,47,33,465,1540.35,1176.26,364.09,511,36,36
