horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.005
40,70,26,26,14,30,4203,15,1001790.0,20.005
60,90,31,31,18,48,4185,15,1080370.0,20.004
80,110,37,37,22,70,4163,15,1151050.0,20.004
100,130,43,43,26,96,4137,15,1336420.0,20.004
120,150,73,73,23,119,4114,15,1963090.0,20.102
140,170,132,130,86,205,4026,17,6227480.0,20.602
160,190,110,106,74,279,3949,20,8501780.0,20.217
180,210,96,94,66,345,3881,22,5596920.0,20.087
200,230,80,76,48,393,3829,26,7690140.0,20.133
220,250,71,71,43,436,3786,26,1878070.0,20.005
240,270,115,115,50,486,3736,26,3295810.0,20.287
260,290,178,175,113,599,3622,27,9191460.0,20.01
280,310,176,168,100,699,3514,35,16221010.0,20.009
300,330,168,165,107,806,3405,37,9196300.0,20.009
320,350,143,137,86,892,3316,40,13878410.0,20.666
340,370,124,119,81,973,3230,45,11502230.0,20.541
360,390,89,89,67,1040,3163,45,2822890.0,20.005
380,410,78,78,46,1086,3117,45,2594120.0,20.006
400,430,80,79,52,1138,3065,45,4062150.0,20.192
420,450,68,67,45,1183,3019,46,3760600.0,20.146
440,470,60,60,38,1221,2981,46,2031160.0,20.006
460,490,68,68,39,1260,2942,46,2321750.0,20.005
480,510,89,89,51,1311,2891,46,2807960.0,20.009
500,530,130,130,75,1386,2816,46,3338920.0,20.483
520,550,137,136,90,1476,2725,47,5173320.0,20.161
540,570,131,131,79,1555,2646,47,3381820.0,20.384
560,590,125,122,78,1633,2565,50,7484070.0,20.231
580,610,138,135,84,1717,2479,52,8478840.0,20.096
600,630,162,161,87,1804,2391,53,5800760.0,20.009
620,650,204,201,134,1938,2256,54,10242360.0,20.012
640,670,223,221,120,2058,2134,56,8827220.0,20.011
660,690,287,282,157,2215,1972,61,13289010.0,20.015
680,710,348,337,196,2411,1766,71,23674460.0,20.019
700,730,365,329,196,2607,1553,88,57584950.0,20.021
720,750,323,270,176,2783,1342,123,82041210.0,20.02
740,770,240,212,132,2915,1184,149,46860670.0,20.018
760,790,205,202,126,3041,1056,151,9389540.0,20.012
780,810,179,175,111,3152,941,155,9331740.0,20.012
800,830,173,168,99,3251,837,160,10112550.0,20.009
820,850,192,185,110,3361,720,167,13737380.0,20.01
840,870,168,159,106,3467,605,176,16243730.0,20.009
860,890,139,134,86,3553,514,181,11023100.0,20.036
880,910,111,110,73,3626,440,182,5594650.0,20.131
900,930,114,110,68,3694,368,186,10376690.0,20.328
920,950,111,109,71,3765,295,188,6976280.0,20.286
940,970,107,103,63,3828,231,189,10718080.0,20.01
960,990,98,94,65,3893,163,192,10336970.0,20.204
980,1010,83,80,48,3941,114,193,7508880.0,20.299
1000,1030,70,68,50,3991,62,195,5376610.0,20.23
1020,1050,41,40,31,4022,30,196,3115290.0,20.097
1040,1070,22,21,15,4037,14,197,2432670.0,20.034
1060,1090,14,14,12,4049,2,197,617450.0,20.003
1080,1110,2,2,2,4051,0,197,98330.0,20.003
1100,1130,0,0,0,4051,0,197,,0.0
1120,1150,0,0,0,4051,0,197,,0.0
