vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,811,61,35,31,4,301,510,956.67,872.95,83.72,428,3770627
1,2,2,808,72,33,32,1,283,525,899.97,877.91,22.06,441,3546853
2,3,3,802,68,30,28,2,256,546,785.43,750.61,34.82,456,3211192
3,4,4,817,64,33,31,2,250,567,740.06,693.28,46.78,479,3204082
4,5,5,815,64,34,31,3,317,498,1018.19,947.48,70.71,414,3918415
5,6,6,824,56,29,28,1,262,562,846.94,834.18,12.76,480,3255110
6,7,7,822,48,34,30,4,312,510,976.28,904.74,71.54,430,3866480
7,8,8,753,48,26,25,1,237,516,748.63,700.84,47.79,450,2940223
8,9,9,822,44,30,26,4,262,560,853.58,729.27,124.31,486,3273514
9,10,10,807,52,30,27,3,264,543,820.25,750.04,70.21,463,3294288
10,1,1,808,47,34,31,3,301,507,901.11,853.23,47.88,433,3752223
11,2,2,814,54,28,25,3,258,556,779.82,717.41,62.41,482,3195158
12,3,3,827,45,33,31,2,310,517,1000.86,942.3,58.56,437,3827302
13,4,4,822,55,31,27,4,259,563,770.89,679.29,91.6,483,3260757
14,5,5,821,52,33,30,3,278,543,845.79,788.98,56.81,457,3494918
15,6,6,819,57,36,31,5,296,523,901.48,800.97,100.51,441,3737096
16,7,7,819,43,32,27,5,256,563,755.72,679.12,76.6,491,3248000
17,8,8,809,55,35,29,6,267,542,792.82,666.69,126.13,462,3417469
18,9,9,805,32,20,20,0,203,602,676.21,676.21,0.0,548,2476641
19,10,10,824,42,27,23,4,253,571,735.17,677.76,57.41,507,3124819
20,1,1,824,54,32,30,2,270,554,800.1,767.18,32.92,474,3393418
21,2,2,822,44,33,27,6,233,589,605.9,543.17,62.73,517,3027503
22,3,3,803,48,29,26,3,272,531,848.72,804.29,44.43,453,3358980
23,4,4,813,38,27,22,5,212,601,629.69,529.06,100.63,537,2698952
24,5,5,807,33,28,22,6,255,552,808.72,687.05,121.67,494,3163997
25,6,6,822,54,36,33,3,319,503,1004.92,931.84,73.08,421,3975997
26,7,7,819,42,28,24,4,233,586,709.65,630.69,78.96,516,2935483
27,8,8,795,47,33,25,8,289,506,904.22,727.33,176.89,432,3609175
28,9,9,831,32,29,23,6,269,562,842.89,729.27,113.62,504,3327819
29,10,10,802,28,28,23,5,273,529,899.78,754.99,144.79,473,3350963
30,1,1,822,41,26,21,5,233,589,758.23,648.99,109.24,521,2898675
31,2,2,827,39,30,24,6,260,567,808.68,692.98,115.7,505,3252740
32,3,3,814,30,24,22,2,231,583,734.47,699.63,34.84,525,2841093
33,4,4,825,35,28,23,5,213,612,606.44,493.87,112.57,554,2727743
34,5,5,817,33,24,22,2,219,598,680.53,657.63,22.9,546,2716449
35,6,6,815,35,28,21,7,217,598,633.85,498.04,135.81,536,2769291
36,7,7,819,40,28,23,5,217,602,627.94,539.37,88.57,538,2769291
37,8,8,767,27,21,17,4,194,573,622.82,503.4,119.42,529,2401562
38,9,9,832,25,17,12,5,165,667,514.06,407.53,106.53,631,2026723
39,10,10,828,33,27,21,6,249,579,762.49,663.06,99.43,521,3083271
40,1,1,821,28,22,18,4,173,648,521.54,464.73,56.81,600,2201839
41,2,2,805,38,30,26,4,252,553,782.74,722.79,59.95,485,3169644
42,3,3,815,38,26,23,3,210,605,634.31,588.55,45.76,541,2659774
43,4,4,825,34,24,20,4,210,615,648.86,581.78,67.08,559,2622966
44,5,5,820,35,28,23,5,226,594,641.72,560.55,81.17,534,2862774
45,6,6,794,35,21,20,1,200,594,652.02,630.99,21.03,536,2463884
46,7,7,823,26,20,17,3,173,650,512.94,467.7,45.24,602,2165031
47,8,8,817,34,23,18,5,184,633,542.53,480.65,61.88,573,2334500
48,9,9,823,21,18,13,5,160,663,475.02,374.18,100.84,629,1993192
49,10,10,804,21,20,15,5,191,613,573.39,489.26,84.13,571,2351997
50,1,1,823,26,29,20,9,211,612,574.18,454.37,119.81,566,2725373
51,2,2,808,31,27,22,5,248,560,773.9,697.8,76.1,502,3072884
52,3,3,822,31,22,19,3,188,634,566.62,520.32,46.3,580,2357644
53,4,4,820,29,27,22,5,240,580,725.78,653.7,72.08,528,2989788
54,5,5,800,25,22,16,6,208,592,638.89,521.36,117.53,552,2565384
55,6,6,823,21,21,16,5,186,637,596.19,501.52,94.67,597,2318466
56,7,7,772,21,15,12,3,152,620,486.74,406.38,80.36,582,1854884
57,8,8,803,19,16,12,4,149,654,470.34,385.85,84.49,618,1842127
58,9,9,831,22,21,18,3,227,604,765.71,671.5,94.21,562,2744333
59,10,10,809,22,22,16,6,195,614,611.63,471.27,140.36,570,2430353
60,1,1,811,23,16,13,3,146,665,453.94,410.69,43.25,621,1810966
61,2,2,786,24,23,18,5,231,555,727.18,566.54,160.64,511,2822689
62,3,3,819,29,22,18,4,173,646,495.51,416.47,79.04,594,2201839
63,4,4,824,29,27,22,5,227,597,684.92,595.47,89.45,543,2854757
64,5,5,806,28,26,20,6,225,581,641.08,564.42,76.66,529,2815579
65,6,6,836,24,23,16,7,174,662,479.34,322.74,156.6,614,2230630
66,7,7,819,21,19,14,5,169,650,537.05,463.42,73.63,610,2105079
67,8,8,750,27,21,16,5,183,567,558.75,455.3,103.45,521,2287305
68,9,9,791,17,12,10,2,119,672,352.4,266.43,85.97,642,1456901
69,10,10,829,21,20,16,4,199,630,636.56,536.52,100.04,590,2435093
70,1,1,749,17,16,13,3,171,578,538.31,495.78,42.53,546,2070641
71,2,2,822,21,21,15,6,197,625,633.13,512.73,120.4,583,2432723
72,3,3,773,19,17,13,4,170,603,513.68,415.02,98.66,569,2078658
73,4,4,826,20,19,15,4,165,661,534.43,463.98,70.45,621,2063531
74,5,5,812,22,22,17,5,182,630,533.88,445.12,88.76,586,2295322
75,6,6,819,23,15,13,2,123,696,352.71,338.12,14.59,658,1553661
76,7,7,756,12,9,7,2,77,679,229.74,186.05,43.69,659,965435
77,8,8,824,20,14,11,3,112,712,329.66,254.48,75.18,676,1421000
78,9,9,757,17,18,13,5,164,593,504.74,386.81,117.93,565,2034740
79,10,10,758,18,19,13,6,145,613,412.73,310.3,102.43,579,1855791
80,1,1,756,9,8,5,3,57,699,147.23,95.63,51.6,685,739291
81,2,2,822,22,14,11,3,118,704,358.1,286.11,71.99,668,1483322
82,3,3,825,17,16,12,4,131,694,380.93,295.65,85.28,660,1655161
83,4,4,819,19,18,15,3,152,667,458.39,418.78,39.61,635,1910096
84,5,5,808,20,21,14,7,167,641,441.34,342.44,98.9,603,2121113
85,6,6,819,20,22,17,5,173,646,516.35,435.46,80.89,610,2201839
86,7,7,819,15,13,11,2,95,724,256.88,242.29,14.59,694,1226017
87,8,8,826,13,11,9,2,133,693,456.65,360.5,96.15,671,1583915
88,9,9,756,17,18,15,3,175,581,537.26,452.28,84.98,549,2148997
89,10,10,819,20,19,16,3,165,654,499.56,412.08,87.48,614,2063531
90,1,1,818,13,12,10,2,114,704,379.59,330.99,48.6,680,1404966
91,2,2,819,15,16,12,4,125,694,312.23,245.69,66.54,664,1592839
92,3,3,828,18,19,15,4,140,688,401.55,306.16,95.39,652,1803856
93,4,4,737,17,15,11,4,148,589,466.8,395.08,71.72,557,1813336
94,5,5,794,26,15,12,3,125,669,371.78,328.68,43.1,623,1574435
95,6,6,819,16,15,12,3,107,712,289.8,235.9,53.9,684,1387469
96,7,7,826,21,23,19,4,193,633,610.41,536.54,73.87,593,2427983
97,8,8,803,14,12,9,3,93,710,285.08,233.25,51.83,686,1186839
98,9,9,811,14,9,7,2,74,737,233.99,194.92,39.07,713,934274
99,10,10,788,23,19,15,4,211,577,702.2,630.84,71.36,539,2541333
100,1,1,800,11,12,7,5,124,676,420.06,264.95,155.11,654,1508836
101,2,2,821,19,18,13,5,183,638,564.76,504.54,60.22,600,2232093
102,3,3,774,16,15,12,3,116,658,343.02,298.79,44.23,630,1480952
103,4,4,815,17,15,12,3,125,690,352.96,294.59,58.37,660,1574435
104,5,5,759,17,16,12,4,160,599,527.97,429.11,98.86,567,1956384
105,6,6,820,10,10,7,3,121,699,419.83,293.54,126.29,679,1440867
106,7,7,764,19,16,13,3,137,627,428.73,357.47,71.26,595,1717483
107,8,8,774,18,15,12,3,131,643,388.19,337.67,50.52,611,1636757
108,9,9,768,10,11,9,2,118,650,390.28,302.35,87.93,630,1428110
109,10,10,782,15,14,12,2,132,650,408.05,356.49,51.56,620,1628740
110,1,1,763,7,8,6,2,77,686,208.26,169.45,38.81,672,947031
111,2,2,809,17,14,11,3,130,679,400.79,356.61,44.18,649,1607966
112,3,3,819,17,16,12,4,158,661,515.51,420.81,94.7,633,1935610
113,4,4,816,12,10,7,3,81,735,231.32,184.39,46.93,711,1025387
114,5,5,820,17,16,13,3,150,670,463.8,406.74,57.06,636,1852514
115,6,6,819,13,9,7,2,82,737,264.73,229.35,35.38,715,1017370
116,7,7,829,13,12,9,3,89,740,234.01,187.18,46.83,716,1145291
117,8,8,822,16,18,13,5,133,689,356.97,295.61,61.36,657,1712743
118,9,9,792,11,12,7,5,131,661,446.61,285.12,161.49,639,1581545
119,10,10,741,7,6,5,1,70,671,223.65,208.77,14.88,657,837514
120,1,1,825,12,14,10,4,104,721,270.34,203.79,66.55,699,1337904
121,2,2,818,12,11,10,1,97,721,278.34,268.73,9.61,697,1209983
122,3,3,811,13,10,8,2,98,713,303.79,257.17,46.62,691,1201966
123,4,4,750,4,6,4,2,62,688,213.71,152.81,60.9,680,754418
124,5,5,808,11,8,6,2,98,710,335.52,263.87,71.65,696,1165158
125,6,6,763,16,13,11,2,161,602,563.57,504.44,59.13,572,1911559
126,7,7,772,10,9,7,2,96,676,322.02,246.3,75.72,656,1162788
127,8,8,834,14,11,9,2,132,702,431.72,361.7,70.02,676,1573528
128,9,9,817,12,12,8,4,119,698,371.99,276.91,95.08,674,1456901
129,10,10,776,7,6,4,2,66,710,231.02,181.37,49.65,696,795966
130,1,1,817,8,9,6,3,73,744,183.83,151.0,32.83,730,923887
131,2,2,822,8,11,7,4,100,722,305.34,204.47,100.87,706,1241144
132,3,3,769,11,12,8,4,129,640,411.59,310.99,100.6,618,1560771
133,4,4,826,9,11,8,3,98,728,318.62,261.72,56.9,710,1220370
134,5,5,794,10,13,9,4,121,673,386.43,311.54,74.89,653,1496079
135,6,6,819,8,9,7,2,78,741,230.69,201.2,29.49,725,975822
136,7,7,771,8,10,7,3,91,680,244.68,187.24,57.44,664,1129257
137,8,8,769,12,11,8,3,106,663,335.38,249.13,86.25,639,1303466
138,9,9,797,9,6,5,1,97,700,357.09,299.1,57.99,684,1117963
139,10,10,747,10,11,8,3,75,672,212.2,151.21,60.99,654,981469
140,1,1,818,5,7,5,2,96,722,339.75,280.62,59.13,712,1125980
141,2,2,810,12,13,10,3,106,704,323.99,296.89,27.1,680,1340274
142,3,3,813,13,14,11,3,138,675,455.92,382.04,73.88,649,1691062
143,4,4,753,6,9,5,4,60,693,148.61,94.96,53.65,681,788856
144,5,5,813,12,13,11,2,129,684,397.7,361.01,36.69,660,1579175
145,6,6,819,11,10,7,3,95,724,290.43,231.86,58.57,702,1170805
146,7,7,829,9,10,7,3,122,707,419.64,333.58,86.06,689,1451254
147,8,8,841,8,12,7,5,127,714,417.34,298.96,118.38,698,1539997
148,9,9,748,2,4,2,2,52,696,180.12,57.45,122.67,692,613740
149,10,10,832,18,14,12,2,120,712,362.95,303.05,59.9,676,1504096
