vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1092,44.564,33,32,528,1912.98,1855.26,57.72,480,42,42
1,2,2,1090,62.824,31,30,483,1746.16,1695.92,50.24,537,35,35
2,3,3,1113,58.694,38,35,515,1824.73,1720.18,104.55,514,42,42
3,4,4,1095,31.994,35,34,503,1823.52,1768.05,55.47,512,40,40
4,5,5,1050,51.024,29,27,436,1580.29,1500.21,80.08,540,37,37
5,6,6,1099,28.73,35,31,484,1726.06,1637.62,88.44,547,34,34
6,7,7,1093,72.944,36,34,495,1753.28,1708.18,45.1,512,43,43
7,8,8,1047,95.024,31,28,419,1503.35,1441.19,62.16,556,36,36
8,9,9,1115,43.347,38,36,475,1681.75,1605.58,76.17,562,39,39
9,10,10,1088,37.91,30,29,454,1644.11,1589.19,54.92,556,39,39
10,1,1,983,42.546,27,26,400,1447.02,1389.3,57.72,521,31,31
11,2,2,1104,59.469,35,33,442,1567.35,1495.05,72.3,576,43,43
12,3,3,1014,50.643,32,30,406,1431.65,1366.11,65.54,542,33,33
13,4,4,1098,41.35,33,29,376,1262.05,1225.25,36.8,658,32,32
14,5,5,1066,66.402,36,32,414,1416.78,1345.08,71.7,578,37,37
15,6,6,977,25.474,28,25,389,1378.96,1264.07,114.89,526,31,31
16,7,7,1117,44.992,31,26,355,1179.07,1110.79,68.28,694,34,34
17,8,8,983,32.226,28,25,344,1220.53,1162.39,58.14,573,33,33
18,9,9,1104,50.128,29,26,387,1370.0,1272.46,97.54,649,34,34
19,10,10,987,16.546,28,27,368,1306.08,1236.19,69.89,553,33,33
20,1,1,982,42.525,27,23,336,1173.36,1071.86,101.5,580,33,33
21,2,2,973,37.102,29,23,310,1048.8,928.64,120.16,609,27,27
22,3,3,958,25.299,30,27,366,1259.09,1174.64,84.45,528,32,32
23,4,4,992,44.906,30,26,353,1236.95,1137.3,99.65,567,36,36
24,5,5,979,46.758,25,23,295,1017.21,942.41,74.8,634,25,25
25,6,6,1007,40.964,16,14,201,689.75,605.35,84.4,772,17,17
26,7,7,966,50.675,24,18,242,797.01,663.1,133.91,686,19,19
27,8,8,968,91.183,31,26,327,1100.36,986.7,113.66,583,29,29
28,9,9,1043,59.38,34,29,336,1100.1,971.99,128.11,645,31,31
29,10,10,1038,25.699,34,28,375,1271.44,1126.57,144.87,593,35,35
30,1,1,958,36.026,25,22,328,1166.92,1073.12,93.8,574,28,28
31,2,2,1095,75.134,28,24,288,956.42,857.48,98.94,751,28,28
32,3,3,983,40.966,21,19,245,822.19,759.8,62.39,688,25,25
33,4,4,942,46.808,20,15,220,740.0,616.06,123.94,682,20,20
34,5,5,1142,39.59,35,30,368,1242.22,1126.4,115.82,706,34,34
35,6,6,1040,91.641,28,23,282,934.49,855.49,79.0,702,28,28
36,7,7,967,81.478,26,23,261,862.49,795.33,67.16,654,26,26
37,8,8,1053,55.246,31,24,312,1011.19,864.2,146.99,687,27,27
38,9,9,1109,82.564,18,16,228,792.91,721.26,71.65,841,20,20
39,10,10,945,23.854,18,14,194,651.69,526.74,124.95,713,19,19
40,1,1,1045,35.742,24,20,247,803.55,735.71,67.84,748,25,25
41,2,2,1039,15.167,25,21,256,860.87,778.78,82.09,731,26,26
42,3,3,1057,70.332,23,18,230,769.81,710.07,59.74,783,22,22
43,4,4,1015,45.72,24,22,249,855.89,778.36,77.53,712,27,27
44,5,5,1026,145.486,25,23,260,881.95,858.93,23.02,708,29,29
45,6,6,1083,80.634,20,15,225,755.32,693.42,61.9,822,18,18
46,7,7,1047,133.588,27,24,267,881.12,836.69,44.43,720,30,30
47,8,8,933,58.793,26,22,258,860.91,779.38,81.53,621,27,27
48,9,9,940,102.278,20,20,189,616.04,616.04,0.0,703,24,24
49,10,10,1056,36.856,25,21,276,927.9,843.51,84.39,732,24,24
50,1,1,1111,78.234,24,20,237,790.93,697.73,93.2,824,25,25
51,2,2,953,52.038,28,22,257,803.49,686.17,117.32,638,29,29
52,3,3,1060,22.87,30,23,257,819.37,745.22,74.15,749,27,27
53,4,4,981,57.594,21,17,212,703.56,596.54,107.02,727,21,21
54,5,5,1000,59.558,19,15,199,663.81,552.86,110.95,757,22,22
55,6,6,809,19.257,20,15,220,753.39,585.62,167.77,553,18,18
56,7,7,994,72.944,18,16,177,562.42,512.69,49.73,775,21,21
57,8,8,950,75.704,21,16,197,644.66,539.41,105.25,713,20,20
58,9,9,1046,93.468,30,24,269,855.56,742.73,112.83,715,31,31
59,10,10,1068,67.064,20,16,192,640.12,532.6,107.52,836,20,20
60,1,1,998,55.344,13,11,142,475.58,394.47,81.11,824,16,16
61,2,2,1041,81.413,29,23,257,854.28,737.16,117.12,716,34,34
62,3,3,1046,58.034,21,18,242,836.87,738.5,98.37,762,21,21
63,4,4,810,59.586,21,16,198,649.0,524.26,124.74,578,17,17
64,5,5,1007,51.024,26,20,249,785.61,650.25,135.36,712,23,23
65,6,6,1110,84.451,26,20,236,727.48,625.33,102.15,822,26,26
66,7,7,910,72.944,27,18,205,561.93,396.94,164.99,661,22,22
