horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,False,,False,95900
0,30,R2,B2,False,,False,95400
20,50,R1,B1,False,,False,98421
20,50,R2,B2,False,,False,101220
20,50,R3,B3,False,,False,97250
20,50,R4,B4,False,,False,97250
20,50,R5,B5,False,,False,97349
20,50,R6,B6,False,,False,96250
20,50,R7,B7,False,,False,95400
40,70,R1,B1,False,,False,116075
40,70,R2,B2,False,,False,141964
40,70,R3,B3,False,,False,100131
40,70,R4,B4,False,,False,100062
40,70,R5,B5,False,,False,100134
40,70,R6,B6,False,,False,99292
40,70,R7,B7,False,,False,98788
40,70,R8,B8,False,,False,97349
40,70,R9,B9,False,,False,97250
40,70,R10,B10,False,,False,97350
40,70,R11,B11,False,,False,97350
40,70,R12,B12,False,,False,97350
40,70,R13,B13,False,,False,95400
60,90,R3,B3,False,,False,120298
60,90,R4,B4,False,,False,119750
60,90,R5,B5,False,,False,119631
60,90,R6,B6,False,,False,108421
60,90,R7,B7,False,,False,115728
60,90,R8,B8,False,,False,102919
60,90,R9,B9,False,,False,100062
60,90,R10,B10,False,,False,101902
60,90,R11,B11,False,,False,101902
60,90,R12,B12,False,,False,100168
60,90,R13,B13,False,,False,101075
80,110,R9,B9,False,,False,119750
80,110,R11,B11,False,,False,133773
80,110,R12,B12,False,,False,114260
80,110,R13,B13,False,,False,129450
80,110,R14,B14,False,,False,95800
80,110,R15,B15,False,,False,96400
80,110,R16,B16,True,107.0,False,95800
80,110,R17,B17,False,,False,95800
80,110,R18,B18,True,110.0,False,95800
80,110,R19,B19,False,,False,95500
100,130,R14,B14,True,100.0,True,121244
100,130,R15,B15,False,,False,101672
100,130,R16,B16,True,107.0,True,108522
100,130,R17,B17,False,,False,108522
100,130,R18,B18,True,110.0,True,108522
100,130,R19,B19,False,,False,98616
100,130,R20,B20,False,,False,95900
100,130,R21,B21,False,,False,98149
100,130,R22,B22,False,,False,98149
100,130,R23,B23,False,,False,96700
100,130,R24,B24,False,,False,94200
120,150,R15,B15,False,,False,138581
120,150,R17,B17,False,,False,197577
120,150,R19,B19,False,,False,114198
120,150,R20,B20,False,,False,98421
120,150,R21,B21,True,120.0,True,108393
120,150,R22,B22,True,121.0,True,108393
120,150,R23,B23,False,,False,103670
120,150,R24,B24,False,,False,99725
120,150,R25,B25,False,,False,94200
120,150,R26,B26,True,142.0,False,98050
120,150,R27,B27,False,,False,94049
120,150,R28,B28,False,,False,96700
120,150,R29,B29,True,145.0,False,98050
120,150,R30,B30,False,,False,95800
120,150,R31,B31,False,,False,98149
120,150,R32,B32,False,,False,95550
140,170,R24,B24,False,,False,138400
140,170,R25,B25,False,,False,110775
140,170,R26,B26,True,142.0,True,102670
140,170,R27,B27,False,,False,96947
140,170,R28,B28,False,,False,100185
140,170,R29,B29,True,145.0,True,102670
140,170,R30,B30,True,147.0,True,108522
140,170,R31,B31,True,150.0,True,103271
140,170,R32,B32,False,,False,104660
140,170,R33,B33,False,,False,98250
140,170,R34,B34,True,151.0,True,98050
140,170,R35,B35,True,151.0,True,95800
140,170,R36,B36,False,,False,98400
140,170,R37,B37,False,,False,95800
140,170,R38,B38,False,,False,98400
140,170,R39,B39,True,154.0,True,98050
140,170,R40,B40,False,,False,96700
140,170,R41,B41,False,,False,95900
140,170,R42,B42,False,,False,95800
140,170,R43,B43,True,158.0,True,98050
140,170,R44,B44,True,159.0,True,196800
140,170,R45,B45,False,,False,95900
140,170,R46,B46,True,161.0,False,196100
140,170,R47,B47,False,,False,98250
140,170,R48,B48,False,,False,95500
140,170,R49,B49,False,,False,98050
140,170,R50,B50,False,,False,95500
140,170,R51,B51,False,,False,96400
140,170,R52,B52,False,,False,95800
140,170,R53,B53,False,,False,96400
140,170,R54,B54,False,,False,98250
140,170,R55,B55,False,,False,95550
140,170,R56,B56,False,,False,98250
160,190,R27,B27,False,,False,117233
160,190,R32,B32,False,,False,150210
160,190,R33,B33,False,,False,120181
160,190,R36,B36,False,,False,119911
160,190,R37,B37,False,,False,133966
160,190,R38,B38,False,,False,114533
160,190,R40,B40,False,,False,107155
160,190,R41,B41,False,,False,98421
160,190,R42,B42,True,160.0,True,121244
160,190,R45,B45,False,,False,98421
160,190,R46,B46,True,160.0,True,205340
160,190,R47,B47,False,,False,105142
160,190,R48,B48,False,,False,98616
160,190,R49,B49,True,164.0,True,102670
160,190,R50,B50,False,,False,98616
160,190,R51,B51,False,,False,99622
160,190,R52,B52,False,,False,108522
160,190,R53,B53,False,,False,101672
160,190,R54,B54,False,,False,103732
160,190,R55,B55,False,,False,104660
160,190,R56,B56,False,,False,105142
160,190,R57,B57,False,,False,96700
160,190,R58,B58,False,,False,97350
160,190,R59,B59,False,,False,95400
160,190,R60,B60,False,,False,95450
160,190,R61,B61,False,,False,97150
160,190,R62,B62,False,,False,95800
160,190,R63,B63,False,,False,98149
160,190,R64,B64,False,,False,96400
160,190,R65,B65,False,,False,77499
160,190,R66,B66,False,,False,89300
160,190,R67,B67,False,,False,98250
160,190,R68,B68,False,,False,96800
160,190,R69,B69,True,181.0,False,192800
160,190,R70,B70,True,182.0,False,96300
160,190,R71,B71,True,184.0,False,98050
160,190,R72,B72,False,,False,95800
160,190,R73,B73,True,184.0,False,96700
160,190,R74,B74,True,187.0,False,98050
160,190,R75,B75,False,,False,95800
160,190,R76,B76,True,185.0,False,96300
160,190,R77,B77,False,,False,98050
160,190,R78,B78,True,187.0,False,96700
160,190,R79,B79,False,,False,95800
160,190,R80,B80,False,,False,96400
160,190,R81,B81,False,,False,98250
160,190,R82,B82,False,,False,95900
160,190,R83,B83,False,,False,96300
180,210,R45,B45,False,,False,116075
180,210,R50,B50,False,,False,120431
180,210,R51,B51,False,,False,122177
180,210,R52,B52,False,,False,197577
180,210,R53,B53,False,,False,128036
180,210,R54,B54,False,,False,142113
180,210,R55,B55,False,,False,150210
180,210,R56,B56,False,,False,153392
180,210,R57,B57,False,,False,110640
180,210,R58,B58,False,,False,100168
180,210,R59,B59,False,,False,102176
180,210,R60,B60,False,,False,106271
180,210,R61,B61,False,,False,99956
180,210,R62,B62,True,180.0,True,121244
180,210,R63,B63,True,180.0,True,108393
180,210,R64,B64,False,,False,99622
180,210,R65,B65,False,,False,79116
180,210,R66,B66,True,180.0,True,104415
180,210,R67,B67,True,180.0,True,112035
180,210,R68,B68,True,180.0,True,114800
180,210,R69,B69,True,181.0,True,200664
180,210,R70,B70,True,182.0,True,99158
180,210,R71,B71,True,184.0,True,102670
180,210,R72,B72,True,184.0,True,108522
180,210,R73,B73,True,184.0,True,100185
180,210,R74,B74,True,187.0,True,102670
180,210,R75,B75,False,,False,108522
180,210,R76,B76,True,185.0,True,99123
180,210,R77,B77,False,,False,102670
180,210,R78,B78,True,187.0,True,100185
180,210,R79,B79,True,188.0,True,108522
180,210,R80,B80,False,,False,100332
180,210,R81,B81,False,,False,103732
180,210,R82,B82,False,,False,98421
180,210,R83,B83,False,,False,99158
180,210,R84,B84,False,,False,95800
180,210,R85,B85,False,,False,96700
180,210,R86,B86,False,,False,95800
180,210,R87,B87,False,,False,96400
180,210,R88,B88,False,,False,92700
180,210,R89,B89,False,,False,98350
180,210,R90,B90,False,,False,96400
180,210,R91,B91,False,,False,94049
180,210,R92,B92,False,,False,97150
180,210,R93,B93,False,,False,97950
200,230,R61,B61,False,,False,119602
200,230,R65,B65,False,,False,87204
200,230,R77,B77,False,,False,135011
200,230,R80,B80,False,,False,119993
200,230,R81,B81,False,,False,142113
200,230,R82,B82,False,,False,105987
200,230,R83,B83,False,,False,113448
200,230,R84,B84,False,,False,133966
200,230,R85,B85,False,,False,107155
200,230,R86,B86,False,,False,133966
200,230,R87,B87,False,,False,102844
200,230,R88,B88,False,,False,94772
200,230,R89,B89,True,201.0,True,116946
200,230,R90,B90,False,,False,101672
200,230,R91,B91,False,,False,96947
