horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.003
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1027310.0,20.028
60,90,31,31,18,48,4185,15,1131410.0,20.081
80,110,37,37,22,70,4163,15,1325590.0,20.035
100,130,43,42,25,95,4138,15,3683380.0,20.051
120,150,74,73,23,118,4114,16,4462310.0,20.056
140,170,132,125,80,198,4031,19,12630060.0,20.189
160,190,115,104,71,269,3951,28,18121410.0,20.342
180,210,98,93,62,331,3885,32,11399070.0,20.185
200,230,84,78,48,379,3832,37,11935550.0,20.093
220,250,74,71,42,421,3789,38,8075060.0,20.067
240,270,118,112,44,465,3743,40,17218690.0,20.472
260,290,185,139,80,545,3651,52,73089340.0,20.007
280,310,205,127,71,616,3536,96,114284240.0,20.009
300,330,190,129,75,691,3429,128,90825180.0,20.009
320,350,167,119,71,762,3323,163,73118240.0,20.014
340,370,131,105,69,831,3233,184,41483380.0,20.026
360,390,92,86,62,893,3165,190,11070790.0,20.196
380,410,80,78,45,938,3118,192,5837300.0,20.184
400,430,81,79,50,988,3067,193,5876120.0,20.163
420,450,70,69,45,1033,3021,194,4127280.0,20.112
440,470,62,59,35,1068,2983,197,6578270.0,20.196
460,490,70,69,39,1107,2943,198,3953950.0,20.068
480,510,90,89,48,1155,2894,199,4422470.0,20.005
500,530,133,128,74,1229,2818,201,11398830.0,20.011
520,550,139,112,71,1300,2737,211,42789030.0,20.006
540,570,143,110,60,1360,2655,233,50600540.0,20.186
560,590,134,110,65,1425,2570,253,37969500.0,20.154
580,610,143,112,63,1488,2496,264,48311240.0,20.493
600,630,179,124,63,1551,2411,286,82339060.0,20.009
620,650,224,132,83,1634,2293,321,136085180.0,20.014
640,670,260,131,64,1698,2174,376,187382440.0,20.011
660,690,327,120,64,1762,2042,444,304330020.0,20.013
680,710,418,126,75,1837,1864,547,426501920.0,20.027
700,730,463,112,63,1900,1651,697,512587260.0,20.022
720,750,421,106,63,1963,1430,855,461657580.0,20.021
740,770,328,104,52,2015,1233,1000,329187220.0,20.016
760,790,254,119,71,2086,1090,1072,195235940.0,20.017
780,810,213,122,68,2154,965,1129,129361870.0,20.01
800,830,197,128,74,2228,851,1169,97209820.0,20.012
820,850,206,125,68,2296,751,1201,112550170.0,20.009
840,870,199,122,69,2365,633,1250,108108020.0,20.009
860,890,167,116,69,2434,530,1284,71507650.0,20.183
880,910,127,99,58,2492,450,1306,41081310.0,20.087
900,930,124,103,59,2551,374,1323,33104030.0,20.482
920,950,117,98,61,2612,304,1332,30837500.0,20.008
940,970,116,97,57,2669,235,1344,31982070.0,20.024
960,990,102,84,55,2724,171,1353,31107500.0,20.161
980,1010,91,76,42,2766,119,1363,26507060.0,20.167
1000,1030,75,68,49,2815,64,1369,12852140.0,20.234
1020,1050,43,41,31,2846,31,1371,4697410.0,20.044
1040,1070,23,21,14,2860,15,1373,3894540.0,20.053
1060,1090,15,14,12,2872,2,1374,2096850.0,20.019
1080,1110,2,2,2,2874,0,1374,98330.0,20.003
1100,1130,0,0,0,2874,0,1374,,0.0
1120,1150,0,0,0,2874,0,1374,,0.0
