horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1801486,20.045
20,50,23,23,16,16,3304,0,4087328,20.004
40,70,26,25,13,29,3291,0,4912472,20.006
60,90,32,31,18,47,3273,0,6054192,20.023
80,110,38,34,22,69,3250,1,7134537,20.158
100,130,43,37,21,90,3229,1,7733201,20.047
120,150,78,69,21,111,3204,5,13656076,20.233
140,170,135,118,70,181,3132,7,23686234,20.017
160,190,128,107,74,255,3047,18,24509682,20.016
180,210,105,87,60,315,2979,26,20108025,20.015
200,230,89,75,50,365,2923,32,14912134,20.261
220,250,76,61,35,400,2883,37,13743308,20.091
240,270,122,108,42,442,2838,40,23240804,20.015
260,290,190,152,84,526,2746,48,35491498,20.018
280,310,210,142,80,606,2644,70,41602339,20.024
300,330,207,143,82,688,2531,101,42048372,20.051
320,350,178,128,72,760,2433,127,35150665,20.018
340,370,150,122,81,841,2332,147,27827335,20.015
360,390,100,90,64,905,2260,155,17246814,20.731
380,410,84,80,48,953,2209,158,14776759,20.369
400,430,81,81,52,1005,2157,158,13596962,20.492
420,450,69,69,48,1053,2109,158,11410250,20.171
440,470,59,59,35,1088,2074,158,9660699,20.102
460,490,70,70,40,1128,2034,158,11997569,20.009
480,510,90,88,47,1175,1987,158,14615392,20.747
500,530,135,129,73,1248,1912,160,21866194,20.012
520,550,142,126,70,1318,1839,163,24043206,20.02
540,570,154,130,71,1389,1752,179,28383404,20.021
560,590,140,123,77,1466,1667,187,24212236,20.015
580,610,149,122,69,1535,1594,191,27249011,20.021
600,630,185,136,62,1597,1519,204,34935242,20.026
620,650,240,158,91,1688,1398,234,47871728,20.018
640,670,273,109,62,1750,1300,270,62999926,20.043
660,690,358,5,5,1755,1217,348,133044426,20.049
680,710,498,3,3,1758,1059,503,200374540,20.043
700,730,559,3,3,1761,838,721,236676554,20.062
720,750,506,3,3,1764,628,928,213081081,20.047
740,770,424,2,2,1766,420,1134,182549762,20.047
760,790,339,3,3,1769,276,1275,137591306,20.035
780,810,276,87,73,1842,97,1381,79894913,20.05
800,816,97,32,32,1874,27,1419,29307308,20.141
