horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.009
20,50,23,23,16,16,4217,15,896170.0,20.003
40,70,26,25,13,29,4203,16,2656890.0,20.033
60,90,31,31,18,47,4185,16,1168610.0,20.004
80,110,37,36,21,68,4163,17,2634020.0,20.029
100,130,43,42,24,92,4139,17,3795490.0,20.08
120,150,75,73,23,115,4114,19,5931640.0,20.188
140,170,132,96,54,169,4053,26,50944300.0,20.007
160,190,137,78,44,213,3971,64,85004080.0,20.141
180,210,118,74,46,259,3895,94,64492690.0,20.028
200,230,94,74,45,304,3834,110,29557180.0,20.114
220,250,76,71,44,348,3786,114,9389870.0,20.055
240,270,115,91,33,381,3752,115,40290630.0,20.065
260,290,194,96,56,437,3671,140,148370350.0,20.01
280,310,225,80,42,479,3558,211,215488500.0,20.199
300,330,212,76,36,515,3461,272,204050920.0,20.427
320,350,199,74,50,565,3340,343,190245950.0,20.233
340,370,148,66,35,600,3260,388,127806880.0,20.107
360,390,119,62,40,640,3178,430,88638440.0,20.007
380,410,93,68,36,676,3126,446,40091240.0,20.021
400,430,89,69,41,717,3074,457,32870300.0,20.005
420,450,77,63,38,755,3025,468,23546380.0,20.005
440,470,66,59,35,790,2983,475,12608200.0,20.004
460,490,70,68,39,829,2943,476,5492850.0,20.004
480,510,90,77,43,872,2899,477,21332360.0,20.005
500,530,138,82,44,916,2842,490,84997380.0,20.172
520,550,163,67,39,955,2764,529,144677080.0,20.043
540,570,170,78,39,994,2678,576,139173520.0,20.269
560,590,157,71,33,1027,2595,626,130645070.0,20.097
580,610,168,75,37,1064,2519,665,142599320.0,20.272
600,630,202,82,40,1104,2430,714,181316150.0,20.009
620,650,243,77,45,1149,2321,778,248399880.0,20.011
640,670,288,78,34,1183,2198,867,312992450.0,20.015
660,690,351,82,47,1230,2057,961,401717250.0,20.096
680,710,433,80,36,1266,1895,1087,522752230.0,20.658
700,730,494,74,37,1303,1680,1265,627302120.0,20.022
720,750,450,76,45,1348,1460,1440,561059250.0,20.022
740,770,358,78,39,1387,1247,1614,422308070.0,20.017
760,790,268,91,49,1436,1110,1702,261146240.0,20.022
780,810,233,87,50,1486,976,1786,211135860.0,20.013
800,830,208,86,47,1533,866,1849,174110900.0,20.523
820,850,221,87,47,1580,767,1901,190770860.0,20.016
840,870,215,81,41,1621,653,1974,191792630.0,20.346
860,890,187,75,45,1666,543,2039,160589600.0,20.265
880,910,140,72,39,1705,463,2080,98824430.0,20.092
900,930,137,71,37,1742,393,2113,97995500.0,20.082
920,950,136,68,43,1785,323,2140,103996000.0,20.008
940,970,135,64,29,1814,265,2169,112039420.0,20.105
960,990,132,56,31,1845,195,2208,121631750.0,20.005
980,1010,115,63,29,1874,132,2242,85241540.0,20.005
1000,1030,88,55,37,1911,76,2261,54228820.0,20.084
1020,1050,55,37,28,1939,34,2275,30643140.0,20.006
1040,1070,26,21,13,1952,16,2280,9304270.0,20.035
1060,1090,16,15,13,1965,2,2281,2174530.0,20.047
1080,1110,2,2,2,1967,0,2281,98330.0,20.001
1100,1130,0,0,0,1967,0,2281,,0.0
1120,1150,0,0,0,1967,0,2281,,0.0
