vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,814,73,39,33,6,321,493,1004.45,887.73,116.72,403,4051983
1,2,2,812,63,35,31,4,268,544,785.63,718.3,67.33,454,3427856
2,3,3,806,63,34,32,2,276,530,791.86,756.48,35.38,442,3492548
3,4,4,815,58,30,29,1,278,537,890.75,867.36,23.39,459,3439706
4,5,5,824,56,31,26,5,348,476,1198.67,1051.58,147.09,400,4185200
5,6,6,821,58,36,32,4,261,560,775.43,693.83,81.6,470,3373551
6,7,7,819,50,37,33,4,314,505,1001.97,921.68,80.29,423,3942466
7,8,8,820,57,33,29,4,266,554,765.64,695.43,70.21,468,3370274
8,9,9,823,61,34,30,4,313,510,998.39,896.01,102.38,416,3876867
9,10,10,822,56,34,29,5,296,526,913.56,786.22,127.34,452,3700288
10,1,1,826,42,32,26,6,276,550,850.29,747.61,102.68,484,3455740
11,2,2,825,43,33,26,7,262,563,775.48,665.36,110.12,489,3328726
12,3,3,818,47,36,27,9,292,526,864.48,734.23,130.25,448,3695548
13,4,4,817,48,32,29,3,285,532,868.97,815.07,53.9,454,3549223
14,5,5,817,59,40,36,4,315,502,948.44,870.51,77.93,408,4008065
15,6,6,824,50,32,27,5,280,544,846.11,764.44,81.67,466,3497288
16,7,7,819,56,34,30,4,287,532,877.38,822.81,54.57,448,3606805
17,8,8,815,47,42,35,7,306,509,886.39,765.53,120.86,427,3951390
18,9,9,822,44,31,27,4,274,548,832.23,735.13,97.1,478,3416562
19,10,10,830,50,36,31,5,311,519,938.28,845.33,92.95,437,3892901
20,1,1,813,52,34,29,5,295,518,874.5,807.17,67.33,438,3689901
21,2,2,806,45,30,25,5,231,575,668.35,606.49,61.86,507,2951517
22,3,3,819,51,32,26,6,253,566,711.62,604.15,107.47,488,3216839
23,4,4,828,45,34,27,7,279,549,848.21,720.65,127.56,475,3523709
24,5,5,816,49,38,30,8,320,496,989.11,859.43,129.68,410,4023192
25,6,6,819,51,40,32,8,326,493,1013.53,866.07,147.46,407,4122322
26,7,7,819,50,37,29,8,277,542,807.37,678.09,129.28,460,3558147
27,8,8,822,37,29,24,5,258,564,787.05,670.77,116.28,502,3213562
28,9,9,817,43,37,26,11,325,492,961.55,761.25,200.3,424,4056723
29,10,10,824,37,30,24,6,271,553,841.82,706.0,135.82,483,3366997
30,1,1,825,40,41,32,9,333,492,968.34,840.46,127.88,420,4213435
31,2,2,821,40,31,24,7,249,572,736.92,623.46,113.46,508,3156887
32,3,3,812,43,35,28,7,293,519,864.45,740.54,123.91,449,3687531
33,4,4,815,41,34,28,6,302,513,872.24,782.83,89.41,443,3762610
34,5,5,822,36,35,26,9,282,540,820.38,695.67,124.71,474,3573274
35,6,6,819,47,29,27,2,268,551,832.34,813.12,19.22,483,3317432
36,7,7,844,38,34,26,8,298,546,892.02,711.74,180.28,476,3721062
37,8,8,826,31,34,23,11,273,553,807.82,624.78,183.04,497,3461387
38,9,9,816,27,33,24,9,266,550,742.43,576.38,166.05,496,3370274
39,10,10,827,33,26,21,5,222,605,674.67,592.62,82.05,551,2784418
40,1,1,819,30,30,24,6,286,533,882.72,773.57,109.15,477,3522802
41,2,2,811,37,27,22,5,251,560,821.52,704.1,117.42,498,3104045
42,3,3,815,36,28,22,6,235,580,695.32,608.55,86.77,520,2956257
43,4,4,813,44,32,25,7,291,522,904.42,760.63,143.79,450,3611545
