vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,797,23,16,11,5,109,688,306.75,213.36,93.39,660,1426647
1,2,2,787,24,11,8,3,83,704,260.76,187.74,73.02,672,1064565
2,3,3,802,27,13,12,1,89,713,255.85,251.77,4.08,675,1163695
3,4,4,802,33,13,11,2,108,694,319.57,283.58,35.99,654,1361048
4,5,5,789,16,12,10,2,92,697,264.27,226.0,38.27,673,1176452
5,6,6,802,30,16,13,3,118,684,349.81,269.51,80.3,646,1520130
6,7,7,814,25,13,10,3,102,712,325.07,256.88,68.19,682,1298726
7,8,8,811,21,14,13,1,107,704,293.4,252.35,41.05,674,1369065
8,9,9,807,25,12,10,2,111,696,357.71,276.6,81.11,664,1373805
9,10,10,799,23,14,11,3,102,697,270.76,206.84,63.92,667,1317130
10,1,1,805,18,7,6,1,65,740,204.03,189.15,14.88,722,803983
11,2,2,800,23,15,11,4,100,700,264.74,188.99,75.75,664,1314760
12,3,3,786,24,13,11,2,90,696,234.58,188.59,45.99,666,1174082
13,4,4,801,28,13,11,2,108,693,304.48,259.03,45.45,661,1361048
14,5,5,792,26,15,14,1,118,674,333.83,311.77,22.06,636,1501726
15,6,6,809,25,16,13,3,129,680,395.65,319.58,76.07,644,1634387
16,7,7,794,23,14,12,2,110,684,302.34,284.93,17.41,652,1400226
17,8,8,793,20,13,11,2,108,685,332.61,278.17,54.44,655,1361048
18,9,9,813,17,14,12,2,128,685,384.5,298.53,85.97,661,1587192
19,10,10,812,20,11,9,2,103,709,317.91,251.54,66.37,681,1272305
20,1,1,782,16,10,8,2,102,680,328.85,290.58,38.27,664,1243514
21,2,2,816,14,13,10,3,119,697,383.08,277.8,105.28,673,1475305
22,3,3,785,16,10,9,1,72,713,190.18,166.79,23.39,685,931904
23,4,4,793,19,15,10,5,110,683,330.22,233.8,96.42,655,1418630
24,5,5,788,18,16,11,5,104,684,266.67,174.14,92.53,658,1374712
25,6,6,801,21,14,12,2,108,693,334.38,288.93,45.45,663,1379452
