horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,883410,10.041
40,70,26,26,14,30,3305,0,1014550,10.003
60,90,31,31,18,48,3287,0,1131410,10.024
80,110,37,37,22,70,3265,0,1306990,10.004
100,130,43,42,25,95,3240,0,3663890,10.122
120,150,74,72,22,117,3216,2,5607460,10.074
140,170,132,129,84,201,3129,5,8118160,10.009
160,190,111,105,70,271,3055,9,11940780,10.01
180,210,100,94,63,334,2987,14,13082500,10.011
200,230,84,77,49,383,2931,21,13131170,10.007
220,250,71,70,42,425,2889,21,4440770,10.434
240,270,116,112,45,470,2843,22,12345140,10.009
260,290,183,159,98,568,2739,28,41619620,10.015
280,310,191,145,84,652,2631,52,70084540,10.014
300,330,183,133,73,725,2538,72,76970540,10.014
320,350,174,129,77,802,2425,108,71277920,10.012
340,370,131,119,82,884,2331,120,21719040,10.011
360,390,88,88,65,949,2266,120,2749210,10.383
380,410,79,79,47,996,2219,120,2671190,10.01
400,430,80,79,50,1046,2169,120,4350140,10.007
420,450,70,68,47,1093,2120,122,5562410,10.375
440,470,59,58,34,1127,2085,123,3531300,10.352
460,490,70,69,40,1167,2044,124,3910880,10.259
480,510,89,88,49,1216,1994,125,4397440,10.007
500,530,131,126,70,1286,1924,125,11121230,10.009
520,550,143,121,74,1360,1837,138,36375400,10.012
540,570,141,118,66,1426,1753,156,37091690,10.018
560,590,130,113,66,1492,1674,169,27638420,10.01
580,610,145,130,77,1569,1590,176,27393580,10.012
600,630,171,139,72,1641,1507,187,50640130,10.013
620,650,218,146,91,1732,1391,212,105916360,10.014
640,670,256,148,73,1805,1271,259,156731520,10.017
660,690,322,130,72,1877,1137,321,279173990,10.022
680,710,411,94,61,1938,972,425,462347160,10.023
700,730,469,89,58,1996,757,582,558595140,10.027
720,750,425,91,60,2056,534,745,492660270,10.03
740,770,330,109,54,2110,336,889,327136940,10.021
760,790,255,143,82,2192,188,955,164547620,10.017
780,810,188,108,67,2259,68,1008,114482300,10.012
800,816,68,31,29,2288,12,1035,54395710,10.304
