batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B82,R82,6,1,5,118,07:38,123,07:43,27,9,18,1,154077,55.0,109.0,07:29,119.0,07:39,Complete
B83,,6,7,6,124,07:44,130,07:50,90,15,75,2,142590,,,,,,Overdue
B84,R84,8,2,5,121,07:41,126,07:46,37,12,25,1,148660,57.0,109.0,07:29,122.0,07:42,Complete
B85,,1,9,8,128,07:48,136,07:56,104,18,86,2,145069,,,,,,Overdue
B86,,5,7,5,123,07:43,128,07:48,56,12,44,1,143945,,,,,,Overdue
B87,R87,7,4,4,120,07:40,124,07:44,76,9,67,0,136700,14.0,111.0,07:31,121.0,07:41,Complete
B88,,8,2,5,123,07:43,128,07:48,37,12,25,1,148660,,,,,,Overdue
B89,,10,9,6,132,07:52,138,07:58,106,21,85,1,120294,,,,,,Overdue
B90,R90,6,1,5,122,07:42,127,07:47,27,9,18,0,135800,65.0,113.0,07:33,123.0,07:43,Complete
B91,,8,2,5,125,07:45,130,07:50,37,12,25,1,148660,,,,,,Overdue
B92,,3,8,4,128,07:48,132,07:52,52,12,40,1,142225,,,,,,Overdue
B93,R93,3,8,4,129,07:49,133,07:53,52,12,40,1,142225,52.0,120.0,07:40,133.0,07:53,Complete
B94,,9,6,5,140,08:00,145,08:05,125,22,103,2,138787,,,,,,Overdue
B95,R95,7,4,4,128,07:48,132,07:52,76,9,67,0,136700,16.0,119.0,07:39,129.0,07:49,Complete
B96,,9,6,5,141,08:01,146,08:06,125,22,103,2,138787,,,,,,Overdue
B97,R97,6,1,5,129,07:49,134,07:54,27,9,18,1,308155,25.0,120.0,07:40,130.0,07:50,Complete
B98,,6,1,5,130,07:50,135,07:55,27,9,18,1,154077,,,,,,Overdue
B99,R99,3,8,4,134,07:54,138,07:58,52,12,40,1,142225,62.0,122.0,07:42,135.0,07:55,Complete
B100,R100,9,6,5,144,08:04,149,08:09,125,22,103,1,271487,3.0,122.0,07:42,145.0,08:05,Complete
B101,R101,6,1,5,132,07:52,137,07:57,27,9,18,1,308155,35.0,123.0,07:43,133.0,07:53,Complete
B102,,6,9,7,145,08:05,152,08:12,128,22,106,2,140584,,,,,,Overdue
B103,R103,7,4,4,132,07:52,136,07:56,76,9,67,1,141677,26.0,123.0,07:43,133.0,07:53,Complete
B104,R104,7,4,4,133,07:53,137,07:57,76,9,67,1,141677,36.0,124.0,07:44,134.0,07:54,Complete
B105,R105,7,4,4,134,07:54,138,07:58,76,9,67,1,141677,46.0,125.0,07:45,135.0,07:55,Complete
B106,R106,8,2,5,137,07:57,142,08:02,37,12,25,1,148660,67.0,125.0,07:45,138.0,07:58,Complete
B107,,10,3,6,143,08:03,149,08:09,101,17,84,2,145255,,,,,,Overdue
B108,,6,7,6,142,08:02,148,08:08,90,15,75,2,142590,,,,,,Overdue
B109,,9,6,5,150,08:10,155,08:15,125,22,103,2,138787,,,,,,Overdue
B110,R110,2,4,4,137,07:57,141,08:01,55,8,47,1,145400,7.0,129.0,07:49,138.0,07:58,Complete
B111,,6,7,6,144,08:04,150,08:10,90,15,75,2,142590,,,,,,Overdue
B112,R112,7,1,5,138,07:58,143,08:03,68,9,59,1,142461,6.0,129.0,07:49,139.0,07:59,Complete
B113,R113,8,2,5,141,08:01,146,08:06,37,12,25,1,148660,77.0,129.0,07:49,142.0,08:02,Complete
B114,,8,4,5,146,08:06,151,08:11,95,14,81,1,140392,,,,,,Overdue
B115,R115,2,5,8,144,08:04,152,08:12,69,10,59,0,137950,57.0,134.0,07:54,145.0,08:05,Complete
B116,,6,9,7,156,08:16,163,08:23,128,22,106,2,140584,,,,,,Overdue
B117,R117,5,2,5,146,08:06,151,08:11,66,11,55,0,137950,74.0,135.0,07:55,146.0,08:06,Complete
B118,,6,1,5,147,08:07,152,08:12,27,9,18,1,154077,,,,,,Overdue
B119,,9,1,6,156,08:16,162,08:22,102,18,84,2,145144,,,,,,Overdue
B120,,10,9,6,160,08:20,166,08:26,106,21,85,2,123088,,,,,,Overdue
B121,,2,4,5,148,08:08,153,08:13,55,8,47,1,145400,,,,,,Overdue
B122,,3,4,5,149,08:09,154,08:14,44,9,35,1,296000,,,,,,Overdue
B123,,8,3,6,152,08:12,158,08:18,54,12,42,1,143241,,,,,,Overdue
B124,,9,1,8,158,08:18,166,08:26,102,18,84,2,145144,,,,,,Overdue
B125,,9,6,7,162,08:22,169,08:29,125,22,103,2,138787,,,,,,Overdue
B126,,2,4,5,149,08:09,154,08:14,55,8,47,1,145400,,,,,,Overdue
B127,,5,3,6,151,08:11,157,08:17,62,10,52,1,144593,,,,,,Overdue
B128,,6,3,5,153,08:13,158,08:18,85,12,73,1,139986,,,,,,Overdue
B129,,6,4,5,150,08:10,155,08:15,58,9,49,1,140695,,,,,,Overdue
B130,,7,1,5,150,08:10,155,08:15,68,9,59,1,142461,,,,,,Overdue
B131,,9,6,7,163,08:23,170,08:30,125,22,103,2,138787,,,,,,Overdue
B132,,1,9,9,160,08:20,169,08:29,104,18,86,2,145069,,,,,,Overdue
B133,,3,5,7,152,08:12,159,08:19,58,10,48,1,145138,,,,,,Overdue
B134,,8,4,6,156,08:16,162,08:22,95,14,81,2,144485,,,,,,Overdue
B135,,8,5,6,158,08:18,164,08:24,78,16,62,2,138864,,,,,,Overdue
B136,,6,1,5,152,08:12,157,08:17,27,9,18,1,154077,,,,,,Overdue
B137,,3,4,5,153,08:13,158,08:18,44,9,35,1,148000,,,,,,Overdue
B138,,3,8,4,156,08:16,160,08:20,52,12,40,2,150250,,,,,,Overdue
B139,,5,3,6,154,08:14,160,08:20,62,10,52,2,302273,,,,,,Overdue
B140,,6,7,6,158,08:18,164,08:24,90,14,76,2,142477,,,,,,Overdue
B141,,7,1,5,153,08:13,158,08:18,68,9,59,1,142461,,,,,,Overdue
B142,,7,4,5,153,08:13,158,08:18,76,9,67,1,141677,,,,,,Overdue
B143,,2,4,5,153,08:13,158,08:18,55,8,47,1,145400,,,,,,Overdue
B144,,5,3,6,155,08:15,161,08:21,62,10,52,2,302273,,,,,,Overdue
B145,,6,1,5,154,08:14,159,08:19,27,9,18,1,154077,,,,,,Overdue
B146,,6,3,5,157,08:17,162,08:22,85,12,73,2,144472,,,,,,Overdue
B147,,7,4,5,154,08:14,159,08:19,76,9,67,1,141677,,,,,,Overdue
B148,,8,2,6,157,08:17,163,08:23,37,12,25,2,161770,,,,,,Overdue
B149,,2,4,5,154,08:14,159,08:19,55,8,47,1,145400,,,,,,Overdue
B150,,3,1,5,154,08:14,159,08:19,53,8,45,1,146000,,,,,,Overdue
B151,,3,8,4,158,08:18,162,08:22,52,12,40,2,150250,,,,,,Overdue
B152,,5,3,6,156,08:16,162,08:22,62,10,52,2,453409,,,,,,Overdue
B153,,6,1,5,155,08:15,160,08:20,27,9,18,2,172355,,,,,,Overdue
B154,,8,4,6,160,08:20,166,08:26,95,14,81,2,144485,,,,,,Overdue
B155,,6,1,5,156,08:16,161,08:21,27,9,18,2,344711,,,,,,Overdue
B156,,2,4,5,156,08:16,161,08:21,55,8,47,2,152650,,,,,,Overdue
B157,,3,1,5,156,08:16,161,08:21,53,8,45,2,153600,,,,,,Overdue
B158,,5,3,6,158,08:18,164,08:24,62,10,52,2,151136,,,,,,Overdue
B159,,6,1,5,157,08:17,162,08:22,27,9,18,2,344711,,,,,,Overdue
B160,,8,5,6,164,08:24,170,08:30,78,16,62,2,138864,,,,,,Overdue
B161,,2,5,10,160,08:20,170,08:30,69,11,58,2,149665,,,,,,Overdue
B162,,6,3,5,161,08:21,166,08:26,85,12,73,2,144472,,,,,,Overdue
B163,,7,1,5,158,08:18,163,08:23,68,9,59,2,148122,,,,,,Overdue
B164,,2,1,5,159,08:19,164,08:24,53,9,44,2,153761,,,,,,Overdue
B165,,3,4,5,159,08:19,164,08:24,44,9,35,2,157750,,,,,,Overdue
B166,,6,1,5,159,08:19,164,08:24,27,9,18,2,172355,,,,,,Overdue
B167,,6,7,6,164,08:24,170,08:30,90,14,76,2,284955,,,,,,Overdue
B168,,6,9,7,172,08:32,179,08:39,128,22,106,2,140584,,,,,,Overdue
B169,,9,6,7,172,08:32,179,08:39,125,22,103,2,138787,,,,,,Overdue
B170,,5,3,6,161,08:21,167,08:27,62,10,52,1,289186,,,,,,Overdue
B171,,6,1,5,160,08:20,165,08:25,27,9,18,1,154077,,,,,,Overdue
B172,,6,2,6,164,08:24,170,08:30,80,13,67,1,140280,,,,,,Overdue
B173,,6,3,5,163,08:23,168,08:28,85,12,73,1,139986,,,,,,Overdue
B174,,8,3,6,163,08:23,169,08:29,54,12,42,1,143241,,,,,,Overdue
B175,,3,4,5,161,08:21,166,08:26,44,9,35,1,148000,,,,,,Overdue
B176,,8,1,6,166,08:26,172,08:32,73,14,59,1,142027,,,,,,Overdue
B177,,3,4,5,162,08:22,167,08:27,44,9,35,1,148000,,,,,,Overdue
B178,,3,8,4,165,08:25,169,08:29,52,12,40,1,142225,,,,,,Overdue
B179,,5,3,6,163,08:23,169,08:29,62,10,52,1,433779,,,,,,Overdue
B180,,8,1,6,167,08:27,173,08:33,73,14,59,1,142027,,,,,,Overdue
B181,,2,1,5,163,08:23,168,08:28,53,9,44,1,146005,,,,,,Overdue
B182,,3,4,5,163,08:23,168,08:28,44,9,35,1,148000,,,,,,Overdue
B183,,6,7,6,168,08:28,174,08:34,90,14,76,1,138263,,,,,,Overdue
B184,,7,4,5,163,08:23,168,08:28,76,9,67,1,283355,,,,,,Overdue
B185,,9,1,8,172,08:32,180,08:40,102,18,84,2,145144,,,,,,Overdue
B186,,6,1,5,164,08:24,169,08:29,27,9,18,1,154077,,,,,,Overdue
B187,,6,7,6,170,08:30,176,08:36,90,15,75,1,276640,,,,,,Overdue
B188,,7,1,5,164,08:24,169,08:29,68,9,59,1,142461,,,,,,Overdue
B189,,7,6,6,170,08:30,176,08:36,86,15,71,1,138078,,,,,,Overdue
B190,,8,4,6,168,08:28,174,08:34,95,13,82,1,140342,,,,,,Overdue
B191,,3,5,7,166,08:26,173,08:33,58,10,48,1,145138,,,,,,Overdue
B192,,6,1,5,165,08:25,170,08:30,27,9,18,1,154077,,,,,,Overdue
B193,,6,3,5,168,08:28,173,08:33,85,12,73,1,139986,,,,,,Overdue
B194,,6,7,6,170,08:30,176,08:36,90,14,76,1,138263,,,,,,Overdue
B195,,7,1,5,165,08:25,170,08:30,68,9,59,1,142461,,,,,,Overdue
B196,,8,2,6,168,08:28,174,08:34,37,12,25,1,148660,,,,,,Overdue
B197,,5,3,6,167,08:27,173,08:33,62,10,52,1,144593,,,,,,Overdue
B198,,7,4,5,166,08:26,171,08:31,76,9,67,1,141677,,,,,,Overdue
B199,,8,1,6,171,08:31,177,08:37,73,14,59,1,142027,,,,,,Overdue
B200,,10,9,8,178,08:38,186,08:46,106,21,85,2,123088,,,,,,Overdue
B201,,3,1,5,166,08:26,171,08:31,53,8,45,1,146000,,,,,,Overdue
B202,,3,9,5,175,08:35,180,08:40,108,17,91,2,143141,,,,,,Overdue
B203,,6,10,5,170,08:30,175,08:35,69,12,57,1,142115,,,,,,Overdue
B204,,7,4,5,167,08:27,172,08:32,76,9,67,1,283355,,,,,,Overdue
B205,,2,1,5,168,08:28,173,08:33,53,9,44,1,146005,,,,,,Overdue
B206,,3,4,5,168,08:28,173,08:33,44,9,35,1,148000,,,,,,Overdue
B207,,6,1,5,168,08:28,173,08:33,27,9,18,1,154077,,,,,,Overdue
B208,,3,4,5,169,08:29,174,08:34,44,9,35,1,148000,,,,,,Overdue
B209,,5,3,6,170,08:30,176,08:36,62,10,52,1,144593,,,,,,Overdue
B210,,6,1,5,169,08:29,174,08:34,27,9,18,1,154077,,,,,,Overdue
B211,,6,3,5,172,08:32,177,08:37,85,12,73,1,139986,,,,,,Overdue
B212,,6,7,6,174,08:34,180,08:40,90,14,76,2,142477,,,,,,Overdue
B213,,7,1,5,169,08:29,174,08:34,68,9,59,1,142461,,,,,,Overdue
B214,,9,7,5,174,08:34,179,08:39,86,14,72,1,141011,,,,,,Overdue
B215,,3,1,5,169,08:29,174,08:34,53,8,45,1,146000,,,,,,Overdue
B216,,3,4,5,170,08:30,175,08:35,44,9,35,1,148000,,,,,,Overdue
B217,,6,1,5,170,08:30,175,08:35,27,9,18,1,154077,,,,,,Overdue
B218,,7,4,5,170,08:30,175,08:35,76,9,67,1,141677,,,,,,Overdue
B219,,8,5,6,176,08:36,182,08:42,78,15,63,2,138712,,,,,,Overdue
B220,,2,1,5,171,08:31,176,08:36,53,9,44,1,146005,,,,,,Overdue
B221,,5,3,6,172,08:32,178,08:38,62,10,52,1,144593,,,,,,Overdue
B222,,8,1,6,176,08:36,182,08:42,73,14,59,2,147654,,,,,,Overdue
B223,,8,4,6,176,08:36,182,08:42,95,14,81,2,144485,,,,,,Overdue
B224,,9,7,5,176,08:36,181,08:41,86,14,72,2,145622,,,,,,Overdue
B225,,3,4,5,172,08:32,177,08:37,44,9,35,1,148000,,,,,,Overdue
B226,,5,3,6,173,08:33,179,08:39,62,10,52,1,144593,,,,,,Overdue
B227,,6,3,5,175,08:35,180,08:40,85,12,73,2,144472,,,,,,Overdue
B228,,7,1,5,172,08:32,177,08:37,68,9,59,1,142461,,,,,,Overdue
B229,,3,1,5,172,08:32,177,08:37,53,8,45,1,146000,,,,,,Overdue
B230,,5,2,6,174,08:34,180,08:40,66,10,56,2,150083,,,,,,Overdue
B231,,6,4,5,173,08:33,178,08:38,58,9,49,1,140695,,,,,,Overdue
B232,,6,7,6,178,08:38,184,08:44,90,14,76,2,142477,,,,,,Overdue
B233,,6,1,5,174,08:34,179,08:39,27,9,18,1,154077,,,,,,Overdue
B234,,8,4,6,178,08:38,184,08:44,95,13,82,2,144385,,,,,,Overdue
B235,,8,5,6,180,08:40,186,08:46,78,15,63,2,138712,,,,,,Overdue
B236,,2,1,5,175,08:35,180,08:40,53,9,44,2,153761,,,,,,Overdue
B237,,5,3,6,176,08:36,182,08:42,62,10,52,2,302273,,,,,,Overdue
B238,,6,1,5,175,08:35,180,08:40,27,9,18,2,172355,,,,,,Overdue
B239,,7,1,5,175,08:35,180,08:40,68,9,59,2,148122,,,,,,Overdue
B240,,7,4,5,175,08:35,180,08:40,76,9,67,2,146655,,,,,,Overdue
B241,,3,9,5,184,08:44,189,08:49,108,17,91,2,143141,,,,,,Overdue
B242,,5,3,6,177,08:37,183,08:43,62,10,52,2,453409,,,,,,Overdue
B243,,6,1,5,176,08:36,181,08:41,27,9,18,2,172355,,,,,,Overdue
B244,,6,9,7,189,08:49,196,08:56,128,22,106,2,140584,,,,,,Overdue
B245,,3,9,5,186,08:46,191,08:51,108,17,91,2,143141,,,,,,Overdue
B246,,6,1,5,178,08:38,183,08:43,27,9,18,2,172355,,,,,,Overdue
B247,,7,4,5,178,08:38,183,08:43,76,9,67,2,293310,,,,,,Overdue
B248,,2,4,5,178,08:38,183,08:43,55,8,47,2,152650,,,,,,Overdue
B249,,3,4,5,179,08:39,184,08:44,44,9,35,2,157750,,,,,,Overdue
B250,,6,1,5,179,08:39,184,08:44,27,9,18,2,344711,,,,,,Overdue
B251,,7,4,5,179,08:39,184,08:44,76,9,67,2,293310,,,,,,Overdue
B252,,3,9,5,188,08:48,193,08:53,108,17,91,1,139520,,,,,,Overdue
B253,,6,1,5,180,08:40,185,08:45,27,9,18,1,154077,,,,,,Overdue
B254,,9,6,7,193,08:53,200,09:00,125,22,103,2,138787,,,,,,Overdue
B255,,1,9,9,190,08:50,199,08:59,104,18,86,1,141159,,,,,,Overdue
B256,,3,9,5,189,08:49,194,08:54,108,17,91,1,139520,,,,,,Overdue
B257,,6,2,6,185,08:45,191,08:51,80,13,67,1,140280,,,,,,Overdue
B258,,7,5,7,184,08:44,191,08:51,56,12,44,1,143945,,,,,,Overdue
B259,,3,1,5,181,08:41,186,08:46,53,8,45,1,292000,,,,,,Overdue
B260,,3,4,5,182,08:42,187,08:47,44,9,35,1,148000,,,,,,Overdue
B261,,6,9,7,195,08:55,202,09:02,128,22,106,2,140584,,,,,,Overdue
B262,,7,1,5,182,08:42,187,08:47,68,9,59,1,142461,,,,,,Overdue
B263,,2,1,5,183,08:43,188,08:48,53,9,44,1,146005,,,,,,Overdue
B264,,3,4,5,183,08:43,188,08:48,44,9,35,1,148000,,,,,,Overdue
B265,,5,2,6,184,08:44,190,08:50,66,10,56,1,144016,,,,,,Overdue
B266,,6,1,5,183,08:43,188,08:48,27,9,18,1,154077,,,,,,Overdue
B267,,8,4,6,188,08:48,194,08:54,95,14,81,1,140392,,,,,,Overdue
B268,,2,4,5,183,08:43,188,08:48,55,8,47,1,145400,,,,,,Overdue
B269,,3,4,5,184,08:44,189,08:49,44,9,35,1,296000,,,,,,Overdue
B270,,8,5,6,190,08:50,196,08:56,78,15,63,1,134006,,,,,,Overdue
B271,,10,9,8,196,08:56,204,09:04,106,21,85,2,123088,,,,,,Overdue
B272,R272,2,4,5,184,08:44,189,08:49,55,8,47,1,145400,37.0,180.0,08:40,189.0,08:49,Complete
B273,R273,3,1,5,184,08:44,189,08:49,53,8,45,1,146000,42.0,180.0,08:40,189.0,08:49,Complete
B274,R274,3,4,5,185,08:45,190,08:50,44,9,35,1,148000,72.0,180.0,08:40,190.0,08:50,Complete
B275,R275,5,3,6,186,08:46,192,08:52,62,10,52,1,433779,24.0,180.0,08:40,191.0,08:51,Complete
B276,,8,5,6,192,08:52,198,08:58,78,16,62,1,134082,,,,,,Overdue
B277,R277,3,4,5,186,08:46,191,08:51,44,9,35,1,296000,2.0,180.0,08:40,190.0,08:50,Complete
B278,R278,5,3,6,187,08:47,193,08:53,62,10,52,1,289186,34.0,180.0,08:40,191.0,08:51,Complete
B279,,6,7,6,192,08:52,198,08:58,90,15,75,1,138320,,,,,,Overdue
B280,R280,7,4,5,186,08:46,191,08:51,76,9,67,1,141677,66.0,180.0,08:40,190.0,08:50,Complete
B281,,9,6,7,200,09:00,207,09:07,125,22,103,2,138787,,,,,,Overdue
B282,R282,3,4,5,188,08:48,193,08:53,44,9,35,1,148000,92.0,180.0,08:40,190.0,08:50,Complete
B283,R283,5,3,6,189,08:49,195,08:55,62,10,52,1,144593,64.0,180.0,08:40,191.0,08:51,Complete
B284,,6,3,5,191,08:51,196,08:56,85,12,73,1,139986,,,,,,Overdue
B285,,6,4,5,188,08:48,193,08:53,58,9,49,1,140695,,,,,,Overdue
B286,,8,4,6,192,08:52,198,08:58,95,13,82,1,140342,,,,,,Overdue
B287,,6,4,5,189,08:49,194,08:54,58,9,49,1,140695,,,,,,Overdue
B288,R288,3,1,5,189,08:49,194,08:54,53,8,45,1,146000,82.0,181.0,08:41,190.0,08:50,Complete
B289,R289,5,2,6,192,08:52,198,08:58,66,11,55,1,288254,44.0,181.0,08:41,192.0,08:52,Complete
B290,,6,1,5,191,08:51,196,08:56,27,9,18,1,154077,,,,,,Overdue
B291,,9,7,5,196,08:56,201,09:01,86,14,72,2,145622,,,,,,Overdue
B292,,10,9,8,203,09:03,211,09:11,106,21,85,2,123088,,,,,,Overdue
B293,R293,2,1,5,192,08:52,197,08:57,53,9,44,1,146005,81.0,183.0,08:43,193.0,08:53,Complete
B294,,3,9,5,200,09:00,205,09:05,108,17,91,2,143141,,,,,,Overdue
B295,R295,6,1,5,192,08:52,197,08:57,27,9,18,1,616311,3.0,183.0,08:43,193.0,08:53,Complete
B296,,6,7,6,198,08:58,204,09:04,90,15,75,2,142590,,,,,,Overdue
B297,R297,2,4,5,192,08:52,197,08:57,55,8,47,1,145400,41.0,184.0,08:44,193.0,08:53,Complete
B298,,3,4,5,193,08:53,198,08:58,44,9,35,1,148000,,,,,,Overdue
B299,,3,8,4,196,08:56,200,09:00,52,12,40,2,150250,,,,,,Overdue
