horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,3,1,1,576,0,577839.0,20.001
40,70,2,2,2,3,574,0,364452.0,20.003
60,90,1,1,0,3,574,0,140678.0,20.006
80,110,2,2,1,4,573,0,333291.0,20.003
100,130,2,2,2,6,571,0,333291.0,20.003
120,150,9,9,2,8,569,0,912944.0,20.002
140,170,22,22,12,20,557,0,2108151.0,20.009
160,190,25,25,17,37,540,0,2904117.0,20.004
180,210,17,17,15,52,525,0,2235721.0,20.003
200,230,10,10,6,58,519,0,1375619.0,20.033
220,250,9,9,4,62,515,0,1255715.0,20.003
240,270,20,20,7,69,508,0,2969365.0,20.051
260,290,40,39,20,89,487,1,5020453.0,20.075
280,310,43,41,25,114,460,3,5625232.0,20.037
300,330,38,38,26,140,434,3,4483643.0,20.006
320,350,31,31,20,160,414,3,3852055.0,20.005
340,370,23,23,14,174,400,3,2778566.0,20.129
360,390,16,16,12,186,388,3,2001560.0,20.069
380,410,17,17,9,195,379,3,2079916.0,20.044
400,430,23,23,12,207,367,3,2601987.0,20.004
420,450,21,21,15,222,352,3,2715337.0,20.014
440,470,11,11,10,232,342,3,1672102.0,20.003
460,490,8,8,5,237,337,3,1218907.0,20.005
480,510,15,15,6,243,331,3,1788173.0,20.039
500,530,28,28,18,261,313,3,3294990.0,20.003
520,550,25,25,15,276,298,3,2779473.0,20.003
540,570,24,24,17,293,281,3,2711504.0,20.003
560,590,22,22,12,305,269,3,2689823.0,20.004
580,610,34,32,18,323,249,5,5221289.0,20.15
600,630,38,38,24,347,225,5,4867962.0,20.052
620,650,36,36,24,371,201,5,5386405.0,20.005
640,670,44,42,22,393,177,7,7011409.0,20.051
660,690,49,46,27,420,148,9,7723643.0,20.009
680,710,50,45,27,447,117,13,8264027.0,20.062
700,730,51,48,29,476,85,16,7616418.0,20.138
720,750,38,36,28,504,55,18,6298396.0,20.094
740,770,26,24,13,517,40,20,3912273.0,20.029
760,790,32,29,17,534,20,23,5235964.0,20.009
780,810,20,16,11,545,6,26,3474643.0,20.101
800,816,6,0,0,545,6,26,2487535.0,20.002
