batch_id,selected_request_id,origin,destination,max_wait,time_window_start,time_window_start_hhmm,time_window_end,time_window_end_hhmm,Transportation_min,Joby_min,Transportation_Joby_time_saving,pending_count,final_cost(원),assigned_vehicle,pickup_time,pickup_time_hhmm,delivery_time,delivery_time_hhmm,final_status
B28,,4,9,5,72,06:52,77,06:57,102,17,85,3,105704,,,,,,Overdue
B29,R29,10,3,7,72,06:52,79,06:59,101,17,84,2,205750,19.0,55.0,06:35,78.0,06:58,Complete
B30,R30,10,4,5,71,06:51,76,06:56,66,14,52,2,106455,29.0,57.0,06:37,75.0,06:55,Complete
B31,,3,10,6,77,06:57,83,07:03,93,17,76,4,108421,,,,,,Overdue
B32,,10,3,7,77,06:57,84,07:04,101,17,84,4,108500,,,,,,Overdue
B33,,1,10,5,78,06:58,83,07:03,55,16,39,3,112861,,,,,,Overdue
B34,,6,7,5,78,06:58,83,07:03,90,15,75,3,102860,,,,,,Overdue
B35,,10,3,7,80,07:00,87,07:07,101,17,84,3,105687,,,,,,Overdue
B36,R36,4,9,5,82,07:02,87,07:07,102,18,84,2,205973,3.0,64.0,06:44,82.0,07:02,Complete
B37,,9,10,6,85,07:05,91,07:11,107,21,86,3,87875,,,,,,Overdue
B38,,10,3,7,81,07:01,88,07:08,101,17,84,3,105687,,,,,,Overdue
B39,,1,10,5,80,07:00,85,07:05,55,15,40,3,112425,,,,,,Overdue
B40,,10,3,7,85,07:05,92,07:12,101,17,84,3,105687,,,,,,Overdue
B41,R41,4,9,5,88,07:08,93,07:13,102,18,84,2,102986,13.0,70.0,06:50,91.0,07:11,Complete
B42,,10,3,7,87,07:07,94,07:14,101,17,84,3,105687,,,,,,Overdue
B43,,10,3,7,88,07:08,95,07:15,101,17,84,3,105687,,,,,,Overdue
B44,R44,10,4,5,85,07:05,90,07:10,66,14,52,2,212911,9.0,71.0,06:51,86.0,07:06,Complete
B45,R45,4,9,5,90,07:10,95,07:15,102,18,84,2,205973,13.0,73.0,06:53,94.0,07:14,Complete
B46,,10,4,5,86,07:06,91,07:11,66,14,52,3,111008,,,,,,Overdue
B47,,6,7,5,88,07:08,93,07:13,90,15,75,3,102860,,,,,,Overdue
B48,,8,4,5,88,07:08,93,07:13,95,14,81,3,104874,,,,,,Overdue
B49,,5,7,5,93,07:13,98,07:18,56,12,44,2,106945,,,,,,Overdue
B50,,5,1,5,92,07:12,97,07:17,31,10,21,2,118052,,,,,,Overdue
B51,,8,2,5,94,07:14,99,07:19,37,12,25,2,113770,,,,,,Overdue
B52,,6,3,5,96,07:16,101,07:21,85,12,73,3,104849,,,,,,Overdue
B53,,6,7,6,98,07:18,104,07:24,90,14,76,3,102743,,,,,,Overdue
B54,,10,9,6,105,07:25,111,07:31,106,21,85,3,82351,,,,,,Overdue
B55,,10,9,6,106,07:26,112,07:32,106,21,85,3,82351,,,,,,Overdue
B56,,10,3,6,103,07:23,109,07:29,101,17,84,3,105687,,,,,,Overdue
B57,,6,3,5,100,07:20,105,07:25,85,12,73,3,104849,,,,,,Overdue
B58,R58,2,4,4,98,07:18,102,07:22,55,8,47,2,108393,11.0,90.0,07:10,99.0,07:19,Complete
B59,,7,1,5,99,07:19,104,07:24,68,9,59,3,108698,,,,,,Overdue
B60,,8,2,5,102,07:22,107,07:27,37,12,25,3,122880,,,,,,Overdue
B61,,10,9,6,111,07:31,117,07:37,106,21,85,3,82351,,,,,,Overdue
B62,R62,2,4,4,99,07:19,103,07:23,55,8,47,2,108393,21.0,91.0,07:11,100.0,07:20,Complete
B63,,6,3,5,103,07:23,108,07:28,85,12,73,3,104849,,,,,,Overdue
B64,,6,7,6,106,07:26,112,07:32,90,15,75,3,102860,,,,,,Overdue
B65,,2,6,4,106,07:26,110,07:30,85,13,72,3,105341,,,,,,Overdue
B66,,1,9,8,112,07:32,120,07:40,104,18,86,4,108238,,,,,,Overdue
B67,,10,9,6,115,07:35,121,07:41,106,21,85,4,83969,,,,,,Overdue
B68,R68,6,1,5,106,07:26,111,07:31,27,9,18,2,121244,25.0,97.0,07:17,107.0,07:27,Complete
B69,,6,7,6,112,07:32,118,07:38,90,15,75,3,102860,,,,,,Overdue
B70,,8,2,5,110,07:30,115,07:35,37,12,25,3,122880,,,,,,Overdue
B71,,6,9,7,122,07:42,129,07:49,128,22,106,4,102896,,,,,,Overdue
B72,,7,6,5,114,07:34,119,07:39,86,14,72,3,102683,,,,,,Overdue
B73,,8,2,5,112,07:32,117,07:37,37,12,25,3,122880,,,,,,Overdue
B74,,2,4,4,109,07:29,113,07:33,55,8,47,2,108393,,,,,,Overdue
B75,,10,9,6,122,07:42,128,07:48,106,21,85,3,82351,,,,,,Overdue
B76,,10,9,6,123,07:43,129,07:49,106,21,85,3,82351,,,,,,Overdue
B77,,8,2,5,115,07:35,120,07:40,37,12,25,3,368640,,,,,,Overdue
B78,,3,9,4,121,07:41,125,07:45,108,17,91,3,103465,,,,,,Overdue
B79,,2,4,4,116,07:36,120,07:40,55,8,47,3,227033,,,,,,Overdue
B80,,6,1,5,117,07:37,122,07:42,27,9,18,3,133966,,,,,,Overdue
B81,,10,9,6,129,07:49,135,07:55,106,21,85,3,82351,,,,,,Overdue
B82,,6,1,5,118,07:38,123,07:43,27,9,18,3,133966,,,,,,Overdue
B83,,6,7,6,124,07:44,130,07:50,90,15,75,3,102860,,,,,,Overdue
B84,,8,2,5,121,07:41,126,07:46,37,12,25,3,122880,,,,,,Overdue
B85,,1,9,8,128,07:48,136,07:56,104,18,86,3,105491,,,,,,Overdue
B86,,5,7,5,123,07:43,128,07:48,56,12,44,3,112218,,,,,,Overdue
B87,,7,4,4,120,07:40,124,07:44,76,9,67,3,107155,,,,,,Overdue
B88,,8,2,5,123,07:43,128,07:48,37,12,25,3,122880,,,,,,Overdue
B89,,10,9,6,132,07:52,138,07:58,106,21,85,3,82351,,,,,,Overdue
B90,,6,1,5,122,07:42,127,07:47,27,9,18,3,133966,,,,,,Overdue
B91,,8,2,5,125,07:45,130,07:50,37,12,25,3,122880,,,,,,Overdue
B92,,3,8,4,128,07:48,132,07:52,52,12,40,3,110775,,,,,,Overdue
B93,,3,8,4,129,07:49,133,07:53,52,12,40,3,110775,,,,,,Overdue
B94,,9,6,5,140,08:00,145,08:05,125,22,103,4,100991,,,,,,Overdue
B95,,7,4,4,128,07:48,132,07:52,76,9,67,3,107155,,,,,,Overdue
B96,,9,6,5,141,08:01,146,08:06,125,22,103,4,100991,,,,,,Overdue
B97,,6,1,5,129,07:49,134,07:54,27,9,18,3,267933,,,,,,Overdue
B98,,6,1,5,130,07:50,135,07:55,27,9,18,2,121244,,,,,,Overdue
B99,,3,8,4,134,07:54,138,07:58,52,12,40,2,105250,,,,,,Overdue
B100,,9,6,5,144,08:04,149,08:09,125,22,103,3,197836,,,,,,Overdue
B101,,6,1,5,132,07:52,137,07:57,27,9,18,2,242488,,,,,,Overdue
B102,,6,9,7,145,08:05,152,08:12,128,22,106,3,100797,,,,,,Overdue
B103,,7,4,4,132,07:52,136,07:56,76,9,67,2,103670,,,,,,Overdue
B104,,7,4,4,133,07:53,137,07:57,76,9,67,2,103670,,,,,,Overdue
B105,,7,4,4,134,07:54,138,07:58,76,9,67,2,103670,,,,,,Overdue
B106,,8,2,5,137,07:57,142,08:02,37,12,25,3,122880,,,,,,Overdue
B107,,10,3,6,143,08:03,149,08:09,101,17,84,3,105687,,,,,,Overdue
B108,,6,7,6,142,08:02,148,08:08,90,15,75,3,102860,,,,,,Overdue
B109,,9,6,5,150,08:10,155,08:15,125,22,103,3,98918,,,,,,Overdue
B110,,2,4,4,137,07:57,141,08:01,55,8,47,3,113516,,,,,,Overdue
B111,,6,7,6,144,08:04,150,08:10,90,15,75,3,102860,,,,,,Overdue
B112,,7,1,5,138,07:58,143,08:03,68,9,59,3,108698,,,,,,Overdue
B113,,8,2,5,141,08:01,146,08:06,37,12,25,3,122880,,,,,,Overdue
B114,,8,4,5,146,08:06,151,08:11,95,14,81,3,104874,,,,,,Overdue
B115,,2,5,8,144,08:04,152,08:12,69,10,59,3,110140,,,,,,Overdue
B116,,6,9,7,156,08:16,163,08:23,128,22,106,4,102896,,,,,,Overdue
B117,,5,2,5,146,08:06,151,08:11,66,11,55,3,111027,,,,,,Overdue
B118,,6,1,5,147,08:07,152,08:12,27,9,18,3,133966,,,,,,Overdue
B119,,9,1,6,156,08:16,162,08:22,102,18,84,4,108376,,,,,,Overdue
B120,,10,9,6,160,08:20,166,08:26,106,21,85,4,83969,,,,,,Overdue
B121,,2,4,5,148,08:08,153,08:13,55,8,47,3,113516,,,,,,Overdue
B122,,3,4,5,149,08:09,154,08:14,44,9,35,3,237857,,,,,,Overdue
B123,,8,3,6,152,08:12,158,08:18,54,12,42,3,111682,,,,,,Overdue
B124,,9,1,8,158,08:18,166,08:26,102,18,84,4,108376,,,,,,Overdue
B125,,9,6,7,162,08:22,169,08:29,125,22,103,4,100991,,,,,,Overdue
B126,,2,4,5,149,08:09,154,08:14,55,8,47,2,108393,,,,,,Overdue
B127,,5,3,6,151,08:11,157,08:17,62,10,52,2,107290,,,,,,Overdue
B128,,6,3,5,153,08:13,158,08:18,85,12,73,2,101732,,,,,,Overdue
B129,,6,4,5,150,08:10,155,08:15,58,9,49,2,103160,,,,,,Overdue
B130,,7,1,5,150,08:10,155,08:15,68,9,59,2,104732,,,,,,Overdue
B131,,9,6,7,163,08:23,170,08:30,125,22,103,3,98918,,,,,,Overdue
B132,,1,9,9,160,08:20,169,08:29,104,18,86,3,105491,,,,,,Overdue
B133,,3,5,7,152,08:12,159,08:19,58,10,48,2,108060,,,,,,Overdue
B134,,8,4,6,156,08:16,162,08:22,95,14,81,3,104874,,,,,,Overdue
B135,,8,5,6,158,08:18,164,08:24,78,16,62,3,98808,,,,,,Overdue
B136,,6,1,5,152,08:12,157,08:17,27,9,18,2,121244,,,,,,Overdue
B137,,3,4,5,153,08:13,158,08:18,44,9,35,2,112035,,,,,,Overdue
B138,,3,8,4,156,08:16,160,08:20,52,12,40,3,110775,,,,,,Overdue
B139,,5,3,6,154,08:14,160,08:20,62,10,52,3,223821,,,,,,Overdue
B140,,6,7,6,158,08:18,164,08:24,90,14,76,3,102743,,,,,,Overdue
B141,,7,1,5,153,08:13,158,08:18,68,9,59,2,104732,,,,,,Overdue
B142,,7,4,5,153,08:13,158,08:18,76,9,67,2,103670,,,,,,Overdue
B143,,2,4,5,153,08:13,158,08:18,55,8,47,2,108393,,,,,,Overdue
B144,,5,3,6,155,08:15,161,08:21,62,10,52,3,223821,,,,,,Overdue
B145,,6,1,5,154,08:14,159,08:19,27,9,18,2,121244,,,,,,Overdue
B146,,6,3,5,157,08:17,162,08:22,85,12,73,3,104849,,,,,,Overdue
B147,,7,4,5,154,08:14,159,08:19,76,9,67,2,103670,,,,,,Overdue
B148,,8,2,6,157,08:17,163,08:23,37,12,25,3,122880,,,,,,Overdue
B149,,2,4,5,154,08:14,159,08:19,55,8,47,2,108393,,,,,,Overdue
B150,,3,1,5,154,08:14,159,08:19,53,8,45,2,109155,,,,,,Overdue
B151,,3,8,4,158,08:18,162,08:22,52,12,40,3,110775,,,,,,Overdue
B152,,5,3,6,156,08:16,162,08:22,62,10,52,3,335731,,,,,,Overdue
B153,,6,1,5,155,08:15,160,08:20,27,9,18,3,133966,,,,,,Overdue
B154,,8,4,6,160,08:20,166,08:26,95,14,81,3,104874,,,,,,Overdue
B155,,6,1,5,156,08:16,161,08:21,27,9,18,3,267933,,,,,,Overdue
B156,,2,4,5,156,08:16,161,08:21,55,8,47,3,113516,,,,,,Overdue
B157,,3,1,5,156,08:16,161,08:21,53,8,45,3,114533,,,,,,Overdue
B158,,5,3,6,158,08:18,164,08:24,62,10,52,3,111910,,,,,,Overdue
B159,,6,1,5,157,08:17,162,08:22,27,9,18,3,267933,,,,,,Overdue
B160,,8,5,6,164,08:24,170,08:30,78,16,62,3,98808,,,,,,Overdue
B161,,2,5,10,160,08:20,170,08:30,69,11,58,3,110350,,,,,,Overdue
B162,,6,3,5,161,08:21,166,08:26,85,12,73,3,104849,,,,,,Overdue
B163,,7,1,5,158,08:18,163,08:23,68,9,59,3,108698,,,,,,Overdue
B164,,2,1,5,159,08:19,164,08:24,53,9,44,3,114698,,,,,,Overdue
B165,,3,4,5,159,08:19,164,08:24,44,9,35,3,118928,,,,,,Overdue
B166,,6,1,5,159,08:19,164,08:24,27,9,18,3,133966,,,,,,Overdue
B167,,6,7,6,164,08:24,170,08:30,90,14,76,3,205487,,,,,,Overdue
B168,,6,9,7,172,08:32,179,08:39,128,22,106,3,100797,,,,,,Overdue
B169,,9,6,7,172,08:32,179,08:39,125,22,103,3,98918,,,,,,Overdue
B170,,5,3,6,161,08:21,167,08:27,62,10,52,3,223821,,,,,,Overdue
B171,,6,1,5,160,08:20,165,08:25,27,9,18,3,133966,,,,,,Overdue
B172,,6,2,6,164,08:24,170,08:30,80,13,67,3,105564,,,,,,Overdue
B173,,6,3,5,163,08:23,168,08:28,85,12,73,3,104849,,,,,,Overdue
B174,,8,3,6,163,08:23,169,08:29,54,12,42,3,111682,,,,,,Overdue
B175,,3,4,5,161,08:21,166,08:26,44,9,35,3,118928,,,,,,Overdue
B176,,8,1,6,166,08:26,172,08:32,73,14,59,3,108196,,,,,,Overdue
B177,,3,4,5,162,08:22,167,08:27,44,9,35,3,118928,,,,,,Overdue
B178,,3,8,4,165,08:25,169,08:29,52,12,40,3,110775,,,,,,Overdue
B179,,5,3,6,163,08:23,169,08:29,62,10,52,3,335731,,,,,,Overdue
B180,,8,1,6,167,08:27,173,08:33,73,14,59,3,108196,,,,,,Overdue
B181,,2,1,5,163,08:23,168,08:28,53,9,44,3,114698,,,,,,Overdue
B182,,3,4,5,163,08:23,168,08:28,44,9,35,3,118928,,,,,,Overdue
B183,,6,7,6,168,08:28,174,08:34,90,14,76,3,102743,,,,,,Overdue
B184,,7,4,5,163,08:23,168,08:28,76,9,67,3,214310,,,,,,Overdue
B185,,9,1,8,172,08:32,180,08:40,102,18,84,4,108376,,,,,,Overdue
B186,,6,1,5,164,08:24,169,08:29,27,9,18,3,133966,,,,,,Overdue
B187,,6,7,6,170,08:30,176,08:36,90,15,75,3,205720,,,,,,Overdue
B188,,7,1,5,164,08:24,169,08:29,68,9,59,3,108698,,,,,,Overdue
B189,,7,6,6,170,08:30,176,08:36,86,15,71,3,102811,,,,,,Overdue
B190,,8,4,6,168,08:28,174,08:34,95,13,82,3,104769,,,,,,Overdue
B191,,3,5,7,166,08:26,173,08:33,58,10,48,3,113065,,,,,,Overdue
B192,,6,1,5,165,08:25,170,08:30,27,9,18,3,133966,,,,,,Overdue
B193,,6,3,5,168,08:28,173,08:33,85,12,73,3,104849,,,,,,Overdue
B194,,6,7,6,170,08:30,176,08:36,90,14,76,3,102743,,,,,,Overdue
B195,,7,1,5,165,08:25,170,08:30,68,9,59,3,108698,,,,,,Overdue
B196,,8,2,6,168,08:28,174,08:34,37,12,25,3,122880,,,,,,Overdue
B197,,5,3,6,167,08:27,173,08:33,62,10,52,3,111910,,,,,,Overdue
B198,,7,4,5,166,08:26,171,08:31,76,9,67,3,107155,,,,,,Overdue
B199,,8,1,6,171,08:31,177,08:37,73,14,59,3,108196,,,,,,Overdue
B200,,10,9,8,178,08:38,186,08:46,106,21,85,4,83969,,,,,,Overdue
B201,,3,1,5,166,08:26,171,08:31,53,8,45,3,114533,,,,,,Overdue
B202,,3,9,5,175,08:35,180,08:40,108,17,91,4,105987,,,,,,Overdue
B203,,6,10,5,170,08:30,175,08:35,69,12,57,3,108484,,,,,,Overdue
B204,,7,4,5,167,08:27,172,08:32,76,9,67,3,214310,,,,,,Overdue
B205,,2,1,5,168,08:28,173,08:33,53,9,44,3,114698,,,,,,Overdue
B206,,3,4,5,168,08:28,173,08:33,44,9,35,3,118928,,,,,,Overdue
B207,,6,1,5,168,08:28,173,08:33,27,9,18,3,133966,,,,,,Overdue
B208,,3,4,5,169,08:29,174,08:34,44,9,35,3,118928,,,,,,Overdue
B209,,5,3,6,170,08:30,176,08:36,62,10,52,3,111910,,,,,,Overdue
B210,,6,1,5,169,08:29,174,08:34,27,9,18,3,133966,,,,,,Overdue
B211,,6,3,5,172,08:32,177,08:37,85,12,73,3,104849,,,,,,Overdue
B212,,6,7,6,174,08:34,180,08:40,90,14,76,4,105641,,,,,,Overdue
B213,,7,1,5,169,08:29,174,08:34,68,9,59,3,108698,,,,,,Overdue
B214,,9,7,5,174,08:34,179,08:39,86,14,72,3,106066,,,,,,Overdue
B215,,3,1,5,169,08:29,174,08:34,53,8,45,2,109155,,,,,,Overdue
B216,,3,4,5,170,08:30,175,08:35,44,9,35,2,112035,,,,,,Overdue
B217,,6,1,5,170,08:30,175,08:35,27,9,18,2,121244,,,,,,Overdue
B218,,7,4,5,170,08:30,175,08:35,76,9,67,2,103670,,,,,,Overdue
B219,,8,5,6,176,08:36,182,08:42,78,15,63,3,98657,,,,,,Overdue
B220,,2,1,5,171,08:31,176,08:36,53,9,44,2,109215,,,,,,Overdue
B221,,5,3,6,172,08:32,178,08:38,62,10,52,2,107290,,,,,,Overdue
B222,,8,1,6,176,08:36,182,08:42,73,14,59,3,108196,,,,,,Overdue
B223,,8,4,6,176,08:36,182,08:42,95,14,81,3,104874,,,,,,Overdue
B224,,9,7,5,176,08:36,181,08:41,86,14,72,3,106066,,,,,,Overdue
B225,,3,4,5,172,08:32,177,08:37,44,9,35,2,112035,,,,,,Overdue
B226,,5,3,6,173,08:33,179,08:39,62,10,52,2,107290,,,,,,Overdue
B227,,6,3,5,175,08:35,180,08:40,85,12,73,3,104849,,,,,,Overdue
B228,,7,1,5,172,08:32,177,08:37,68,9,59,2,104732,,,,,,Overdue
B229,,3,1,5,172,08:32,177,08:37,53,8,45,2,109155,,,,,,Overdue
B230,,5,2,6,174,08:34,180,08:40,66,10,56,3,110793,,,,,,Overdue
B231,,6,4,5,173,08:33,178,08:38,58,9,49,2,103160,,,,,,Overdue
B232,,6,7,6,178,08:38,184,08:44,90,14,76,3,102743,,,,,,Overdue
B233,,6,1,5,174,08:34,179,08:39,27,9,18,2,121244,,,,,,Overdue
B234,,8,4,6,178,08:38,184,08:44,95,13,82,3,104769,,,,,,Overdue
B235,,8,5,6,180,08:40,186,08:46,78,15,63,3,98657,,,,,,Overdue
B236,,2,1,5,175,08:35,180,08:40,53,9,44,3,114698,,,,,,Overdue
B237,,5,3,6,176,08:36,182,08:42,62,10,52,3,223821,,,,,,Overdue
B238,,6,1,5,175,08:35,180,08:40,27,9,18,3,133966,,,,,,Overdue
B239,,7,1,5,175,08:35,180,08:40,68,9,59,3,108698,,,,,,Overdue
B240,,7,4,5,175,08:35,180,08:40,76,9,67,3,107155,,,,,,Overdue
B241,,3,9,5,184,08:44,189,08:49,108,17,91,3,103465,,,,,,Overdue
B242,,5,3,6,177,08:37,183,08:43,62,10,52,3,335731,,,,,,Overdue
B243,,6,1,5,176,08:36,181,08:41,27,9,18,3,133966,,,,,,Overdue
B244,,6,9,7,189,08:49,196,08:56,128,22,106,3,100797,,,,,,Overdue
B245,,3,9,5,186,08:46,191,08:51,108,17,91,3,103465,,,,,,Overdue
B246,,6,1,5,178,08:38,183,08:43,27,9,18,3,133966,,,,,,Overdue
B247,,7,4,5,178,08:38,183,08:43,76,9,67,3,214310,,,,,,Overdue
B248,,2,4,5,178,08:38,183,08:43,55,8,47,3,113516,,,,,,Overdue
B249,,3,4,5,179,08:39,184,08:44,44,9,35,3,118928,,,,,,Overdue
B250,,6,1,5,179,08:39,184,08:44,27,9,18,3,267933,,,,,,Overdue
B251,,7,4,5,179,08:39,184,08:44,76,9,67,3,214310,,,,,,Overdue
B252,,3,9,5,188,08:48,193,08:53,108,17,91,3,103465,,,,,,Overdue
B253,,6,1,5,180,08:40,185,08:45,27,9,18,3,133966,,,,,,Overdue
B254,,9,6,7,193,08:53,200,09:00,125,22,103,4,100991,,,,,,Overdue
B255,,1,9,9,190,08:50,199,08:59,104,18,86,3,105491,,,,,,Overdue
B256,,3,9,5,189,08:49,194,08:54,108,17,91,3,103465,,,,,,Overdue
B257,,6,2,6,185,08:45,191,08:51,80,13,67,3,105564,,,,,,Overdue
B258,,7,5,7,184,08:44,191,08:51,56,12,44,3,112218,,,,,,Overdue
B259,,3,1,5,181,08:41,186,08:46,53,8,45,3,229066,,,,,,Overdue
B260,,3,4,5,182,08:42,187,08:47,44,9,35,3,118928,,,,,,Overdue
B261,,6,9,7,195,08:55,202,09:02,128,22,106,4,102896,,,,,,Overdue
B262,,7,1,5,182,08:42,187,08:47,68,9,59,3,108698,,,,,,Overdue
B263,,2,1,5,183,08:43,188,08:48,53,9,44,3,114698,,,,,,Overdue
B264,,3,4,5,183,08:43,188,08:48,44,9,35,3,118928,,,,,,Overdue
B265,,5,2,6,184,08:44,190,08:50,66,10,56,3,110793,,,,,,Overdue
B266,,6,1,5,183,08:43,188,08:48,27,9,18,3,133966,,,,,,Overdue
B267,,8,4,6,188,08:48,194,08:54,95,14,81,3,104874,,,,,,Overdue
B268,,2,4,5,183,08:43,188,08:48,55,8,47,3,113516,,,,,,Overdue
B269,,3,4,5,184,08:44,189,08:49,44,9,35,3,237857,,,,,,Overdue
B270,,8,5,6,190,08:50,196,08:56,78,15,63,3,98657,,,,,,Overdue
B271,,10,9,8,196,08:56,204,09:04,106,21,85,4,83969,,,,,,Overdue
B272,,2,4,5,184,08:44,189,08:49,55,8,47,3,113516,,,,,,Overdue
B273,,3,1,5,184,08:44,189,08:49,53,8,45,3,114533,,,,,,Overdue
B274,,3,4,5,185,08:45,190,08:50,44,9,35,3,118928,,,,,,Overdue
B275,,5,3,6,186,08:46,192,08:52,62,10,52,3,335731,,,,,,Overdue
B276,,8,5,6,192,08:52,198,08:58,78,16,62,3,98808,,,,,,Overdue
B277,,3,4,5,186,08:46,191,08:51,44,9,35,3,237857,,,,,,Overdue
B278,,5,3,6,187,08:47,193,08:53,62,10,52,3,223821,,,,,,Overdue
B279,,6,7,6,192,08:52,198,08:58,90,15,75,3,102860,,,,,,Overdue
B280,,7,4,5,186,08:46,191,08:51,76,9,67,3,107155,,,,,,Overdue
B281,,9,6,7,200,09:00,207,09:07,125,22,103,4,100991,,,,,,Overdue
B282,,3,4,5,188,08:48,193,08:53,44,9,35,3,118928,,,,,,Overdue
B283,,5,3,6,189,08:49,195,08:55,62,10,52,3,111910,,,,,,Overdue
B284,,6,3,5,191,08:51,196,08:56,85,12,73,3,104849,,,,,,Overdue
B285,,6,4,5,188,08:48,193,08:53,58,9,49,3,107665,,,,,,Overdue
B286,,8,4,6,192,08:52,198,08:58,95,13,82,3,104769,,,,,,Overdue
B287,,6,4,5,189,08:49,194,08:54,58,9,49,3,107665,,,,,,Overdue
B288,,3,1,5,189,08:49,194,08:54,53,8,45,2,109155,,,,,,Overdue
B289,,5,2,6,192,08:52,198,08:58,66,11,55,2,213336,,,,,,Overdue
B290,,6,1,5,191,08:51,196,08:56,27,9,18,2,121244,,,,,,Overdue
B291,,9,7,5,196,08:56,201,09:01,86,14,72,3,106066,,,,,,Overdue
B292,,10,9,8,203,09:03,211,09:11,106,21,85,3,82351,,,,,,Overdue
B293,,2,1,5,192,08:52,197,08:57,53,9,44,2,109215,,,,,,Overdue
B294,,3,9,5,200,09:00,205,09:05,108,17,91,3,103465,,,,,,Overdue
B295,,6,1,5,192,08:52,197,08:57,27,9,18,2,484977,,,,,,Overdue
B296,,6,7,6,198,08:58,204,09:04,90,15,75,3,102860,,,,,,Overdue
B297,,2,4,5,192,08:52,197,08:57,55,8,47,2,108393,,,,,,Overdue
B298,,3,4,5,193,08:53,198,08:58,44,9,35,2,112035,,,,,,Overdue
B299,,3,8,4,196,08:56,200,09:00,52,12,40,3,110775,,,,,,Overdue
B300,,6,1,5,193,08:53,198,08:58,27,9,18,2,242488,,,,,,Overdue
B301,,6,2,6,197,08:57,203,09:03,80,13,67,3,105564,,,,,,Overdue
B302,,9,1,8,203,09:03,211,09:11,102,18,84,3,105569,,,,,,Overdue
B303,,5,7,5,198,08:58,203,09:03,56,12,44,3,112218,,,,,,Overdue
B304,,6,3,5,198,08:58,203,09:03,85,12,73,3,104849,,,,,,Overdue
B305,,3,4,5,196,08:56,201,09:01,44,9,35,3,118928,,,,,,Overdue
B306,,9,7,5,201,09:01,206,09:06,86,14,72,3,106066,,,,,,Overdue
B307,,3,1,5,196,08:56,201,09:01,53,8,45,3,114533,,,,,,Overdue
B308,,3,9,5,205,09:05,210,09:10,108,17,91,3,103465,,,,,,Overdue
B309,,6,3,5,200,09:00,205,09:05,85,12,73,3,104849,,,,,,Overdue
B310,,8,2,6,200,09:00,206,09:06,37,12,25,3,122880,,,,,,Overdue
B311,,2,4,5,197,08:57,202,09:02,55,8,47,3,113516,,,,,,Overdue
B312,,3,5,7,199,08:59,206,09:06,58,10,48,3,113065,,,,,,Overdue
B313,,6,3,5,201,09:01,206,09:06,85,12,73,3,104849,,,,,,Overdue
