vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,3,1089,54.789,37,34,533,1892.79,1852.02,40.77,472,42,42
1,2,9,1076,60.625,32,32,472,1709.15,1709.15,0.0,524,40,40
2,3,10,1107,56.591,37,34,519,1843.99,1788.42,55.57,510,39,39
3,4,9,1065,55.347,36,34,473,1681.35,1655.84,25.51,512,40,40
4,5,9,1041,27.1,31,31,444,1597.69,1597.69,0.0,523,37,37
5,6,9,1080,113.064,32,32,439,1563.96,1563.96,0.0,559,41,41
6,7,9,1081,113.064,35,34,481,1710.54,1705.56,4.98,516,42,42
7,8,9,958,70.718,29,27,409,1469.12,1442.98,26.14,483,33,33
8,9,9,1002,101.717,33,31,429,1524.68,1473.16,51.52,501,36,36
9,10,9,981,104.531,29,29,412,1479.32,1479.32,0.0,495,37,37
10,1,7,1056,98.642,34,29,422,1487.31,1402.13,85.18,566,34,34
11,2,9,963,27.728,33,30,411,1457.41,1395.11,62.3,476,38,38
12,3,3,1111,55.37,34,33,437,1518.54,1508.93,9.61,586,44,44
13,4,4,1093,73.673,32,27,388,1326.51,1261.08,65.43,637,34,34
14,5,9,964,43.89,33,30,416,1432.52,1396.82,35.7,480,34,34
15,6,10,1085,52.186,40,35,489,1696.86,1608.04,88.82,512,42,42
16,7,9,964,75.934,28,25,350,1233.2,1183.51,49.69,552,31,31
17,8,9,980,76.678,32,29,367,1252.3,1187.15,65.15,541,36,36
18,9,9,968,70.396,33,29,404,1403.73,1311.16,92.57,492,36,36
19,10,7,1034,111.577,36,32,393,1324.51,1232.91,91.6,565,38,38
20,1,10,1099,129.103,40,35,489,1698.03,1607.22,90.81,518,46,46
21,2,9,968,86.436,28,25,316,1063.21,1007.64,55.57,594,29,29
22,3,9,1090,96.155,33,29,425,1477.41,1412.74,64.67,595,35,35
23,4,9,970,77.344,29,24,313,1062.91,966.73,96.18,595,31,31
24,5,10,1079,132.794,38,33,400,1317.33,1244.71,72.62,603,38,38
25,6,9,927,92.934,33,26,363,1210.34,1082.7,127.64,500,32,32
26,7,9,1028,48.06,35,29,409,1417.59,1297.87,119.72,551,34,34
27,8,9,964,101.172,38,30,383,1297.36,1140.8,156.56,509,36,36
28,9,9,941,113.064,29,26,310,1044.12,993.2,50.92,565,33,33
29,10,9,987,115.754,19,17,209,687.61,659.96,27.65,734,22,22
30,1,6,1071,94.942,30,27,328,1085.15,1027.01,58.14,675,34,34
31,2,3,1090,55.433,27,20,270,909.96,819.64,90.32,770,25,25
32,3,8,1026,75.279,30,25,290,917.85,826.35,91.5,680,28,28
33,4,5,1092,144.604,36,30,311,957.79,875.47,82.32,705,38,38
34,5,9,926,93.744,39,30,345,1048.12,942.44,105.68,503,39,39
35,6,5,1043,111.57,35,31,336,1094.5,1040.8,53.7,627,40,40
36,7,9,1102,68.148,41,33,413,1331.83,1170.49,161.34,605,42,42
37,8,9,934,34.966,33,25,318,1010.63,856.83,153.8,556,30,30
38,9,5,1050,25.91,31,24,311,996.88,912.79,84.09,683,28,28
39,10,9,940,102.278,23,20,228,743.83,704.01,39.82,662,25,25
40,1,9,939,102.278,23,19,226,719.27,678.11,41.16,665,24,24
41,2,5,1042,85.203,34,28,310,987.93,920.35,67.58,668,32,32
42,3,9,943,93.744,20,18,203,677.35,649.88,27.47,694,23,23
