horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.017
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1080370.0,20.133
80,110,37,37,22,70,4163,15,1163810.0,20.004
100,130,43,43,26,96,4137,15,1349180.0,20.004
120,150,73,72,22,118,4114,16,3155750.0,20.096
140,170,132,130,86,204,4026,18,6252790.0,20.051
160,190,110,106,74,278,3949,21,8490330.0,20.254
180,210,96,94,65,343,3882,23,5587180.0,20.324
200,230,81,76,48,391,3830,27,9390190.0,20.152
220,250,72,71,44,435,3785,28,3564620.0,20.105
240,270,114,114,49,484,3736,28,3422750.0,20.006
260,290,178,175,112,596,3623,29,9208620.0,20.009
280,310,177,168,99,695,3515,38,17639250.0,20.009
300,330,169,166,106,801,3407,40,9710340.0,20.008
320,350,145,138,86,887,3317,44,14832250.0,20.007
340,370,125,120,83,970,3229,49,10979620.0,20.402
360,390,88,88,65,1035,3164,49,2674910.0,20.16
380,410,79,79,47,1082,3117,49,2636280.0,20.005
400,430,80,79,51,1133,3066,49,4058050.0,20.199
420,450,69,68,48,1181,3017,50,3845090.0,20.113
440,470,58,58,36,1217,2981,50,1959120.0,20.008
460,490,68,67,38,1255,2942,51,3824030.0,20.034
480,510,89,89,50,1305,2892,51,2879010.0,20.307
500,530,131,131,78,1383,2814,51,3404760.0,20.416
520,550,135,134,89,1472,2724,52,5134180.0,20.008
540,570,130,130,79,1551,2645,52,3330120.0,20.347
560,590,124,123,80,1631,2564,53,4852900.0,20.433
580,610,137,135,84,1715,2478,55,6715420.0,20.328
600,630,161,161,85,1800,2393,55,4156720.0,20.862
620,650,206,203,136,1936,2256,56,10341470.0,20.01
640,670,223,219,121,2057,2131,60,11196520.0,20.012
660,690,284,280,151,2208,1976,64,12276550.0,20.016
680,710,352,321,188,2396,1775,77,47962020.0,20.019
700,730,374,302,179,2575,1568,105,104303750.0,20.021
720,750,338,264,168,2743,1350,155,111740600.0,20.025
740,770,248,213,133,2876,1183,189,56654090.0,20.014
760,790,204,202,126,3002,1055,191,7186800.0,20.011
780,810,178,174,112,3114,939,195,8961090.0,20.009
800,830,171,168,99,3213,837,198,7549900.0,20.01
820,850,192,185,109,3322,721,205,14144430.0,20.01
840,870,169,158,105,3427,605,216,19508140.0,20.01
860,890,139,132,85,3512,513,223,13990850.0,20.573
880,910,110,108,70,3582,441,225,7073890.0,20.246
900,930,115,110,65,3647,371,230,11566920.0,20.372
920,950,114,109,72,3719,295,234,10890800.0,20.31
940,970,107,101,62,3781,231,236,13605510.0,20.385
960,990,98,93,66,3847,161,240,12036780.0,20.341
980,1010,81,79,47,3894,113,241,5736090.0,20.219
1000,1030,69,68,50,3944,62,242,3894510.0,20.067
1020,1050,41,40,30,3974,31,243,3068990.0,20.015
1040,1070,23,21,15,3989,14,245,3914540.0,20.057
1060,1090,14,14,12,4001,2,245,617450.0,20.003
1080,1110,2,2,2,4003,0,245,98330.0,20.002
1100,1130,0,0,0,4003,0,245,,0.0
1120,1150,0,0,0,4003,0,245,,0.0
