vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,10,1098,58.562,35,33,534,1932.72,1900.24,32.48,482,41,41
1,2,9,1066,56.338,32,32,485,1763.63,1763.63,0.0,507,37,37
2,3,7,1087,25.163,39,36,509,1780.99,1753.11,27.88,486,46,46
3,4,9,1076,60.9,32,32,472,1715.24,1715.24,0.0,528,38,38
4,5,7,1056,98.642,33,32,423,1489.93,1485.85,4.08,551,41,41
5,6,9,1080,40.115,36,35,494,1765.68,1743.62,22.06,502,42,42
6,7,9,1081,113.064,31,31,483,1749.64,1749.64,0.0,516,41,41
7,8,9,954,53.181,31,28,410,1464.28,1396.23,68.05,476,34,34
8,9,9,1004,55.436,34,32,455,1620.25,1582.06,38.19,477,36,36
9,10,9,971,55.345,29,27,408,1467.78,1431.06,36.72,495,34,34
10,1,9,993,53.58,29,28,416,1491.91,1473.87,18.04,513,32,32
11,2,9,941,98.359,29,28,379,1333.02,1309.63,23.39,494,34,34
12,3,9,975,54.635,32,29,400,1396.72,1364.7,32.02,505,35,35
13,4,9,980,35.411,37,30,394,1310.86,1175.52,135.34,518,34,34
14,5,9,927,79.153,36,31,417,1432.28,1304.57,127.71,430,40,40
15,6,9,990,86.436,31,28,406,1449.98,1398.43,51.55,522,31,31
16,7,9,968,86.436,25,23,320,1118.54,1085.54,33.0,580,34,34
17,8,3,1100,94.948,41,35,473,1617.03,1492.34,124.69,545,41,41
18,9,9,968,54.15,36,30,395,1342.86,1260.18,82.68,499,37,37
19,10,9,954,83.196,31,28,359,1254.01,1191.85,62.16,527,34,34
20,1,9,950,55.089,39,33,422,1402.4,1257.36,145.04,452,38,38
21,2,9,950,69.261,38,33,402,1333.55,1209.51,124.04,470,39,39
22,3,5,1025,100.61,33,28,365,1237.26,1146.23,91.03,586,37,37
23,4,3,1073,47.234,39,34,450,1548.45,1463.33,85.12,543,40,40
24,5,9,927,53.909,39,31,379,1202.6,1094.9,107.7,472,38,38
25,6,5,1093,28.583,44,38,473,1580.63,1482.76,97.87,532,44,44
26,7,9,914,70.356,34,30,395,1335.24,1255.04,80.2,455,32,32
27,8,9,939,89.791,38,32,363,1194.0,1082.04,111.96,502,37,37
28,9,9,1090,54.947,34,30,379,1281.56,1209.79,71.77,639,36,36
29,10,8,997,43.334,37,31,366,1188.86,1093.12,95.74,561,35,35
30,1,9,1102,113.064,29,26,354,1246.28,1172.66,73.62,682,33,33
31,2,9,940,102.278,27,21,257,834.24,735.0,99.24,635,24,24
32,3,10,1099,92.526,29,24,321,1074.39,1010.86,63.53,716,31,31
33,4,9,979,56.91,42,31,369,1166.27,984.82,181.45,542,34,34
34,5,9,938,93.744,32,26,321,1047.54,927.98,119.56,547,35,35
35,6,9,964,112.944,38,30,353,1104.35,975.9,128.45,537,37,37
36,7,9,943,89.042,37,29,328,988.31,869.2,119.11,549,33,33
