vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,818,52,39,26,13,304,514,883.07,662.86,220.21,446,3875404
1,2,2,816,57,45,31,14,356,460,1070.92,800.34,270.58,374,4525952
2,3,3,810,56,46,31,15,320,490,815.65,591.82,223.83,408,4170424
3,4,4,803,60,38,30,8,343,460,1079.75,972.03,107.72,378,4262093
4,5,5,817,70,45,35,10,338,479,944.51,794.28,150.23,389,4338986
5,6,6,819,63,44,33,11,321,498,937.43,764.59,172.84,402,4144003
6,7,7,806,53,44,31,13,339,467,983.51,730.98,252.53,383,4330969
7,8,8,820,60,42,29,13,321,499,979.57,676.75,302.82,417,4107195
8,9,9,820,55,41,29,12,306,514,854.67,615.83,238.84,436,3932986
9,10,10,809,66,51,39,12,367,442,1064.57,844.83,219.74,350,4750633
10,1,1,825,61,41,32,9,344,481,1007.33,904.19,103.14,387,4327692
11,2,2,821,52,43,30,13,357,464,1082.48,848.03,234.45,386,4499531
12,3,3,819,52,36,26,10,322,497,965.77,755.66,210.11,423,4007158
13,4,4,828,59,43,30,13,344,484,1025.78,746.97,278.81,398,4364500
14,5,5,819,49,39,27,12,280,539,776.38,576.55,199.83,469,3626116
15,6,6,827,49,44,31,13,354,473,1025.58,812.19,213.39,391,4486774
16,7,7,812,66,40,32,8,340,472,1024.59,906.81,117.78,376,4267740
17,8,8,809,52,37,28,9,311,498,930.94,722.06,208.88,418,3911305
18,9,9,832,40,40,28,12,327,505,1004.25,730.11,274.14,439,4132709
19,10,10,825,59,45,33,12,335,490,955.72,780.74,174.98,400,4307825
20,1,1,818,41,38,28,10,317,501,895.41,743.0,152.41,433,3992031
21,2,2,813,46,36,30,6,288,525,805.67,703.6,102.07,447,3654000
22,3,3,812,54,45,32,13,335,477,926.97,722.68,204.29,393,4307825
23,4,4,816,52,41,30,11,319,497,937.95,778.68,159.27,419,4068017
24,5,5,804,51,38,32,6,320,484,927.63,821.9,105.73,402,4023192
25,6,6,822,50,50,34,16,372,450,1062.66,762.08,300.58,366,4784164
26,7,7,820,48,45,28,17,361,459,994.89,714.83,280.06,379,4577887
27,8,8,826,49,40,31,9,314,512,916.98,805.88,111.1,432,3997678
28,9,9,813,45,38,29,9,285,528,794.25,695.12,99.13,458,3659647
29,10,10,822,51,37,30,7,317,505,986.09,825.78,160.31,419,3973627
30,1,1,822,56,40,30,10,353,469,1086.13,917.17,168.96,375,4402771
31,2,2,816,46,39,32,7,341,475,1047.88,937.46,110.42,405,4259723
32,3,3,806,45,41,30,11,315,491,927.37,710.57,216.8,413,4026469
33,4,4,819,41,35,25,10,291,528,880.97,665.92,215.05,460,3666757
34,5,5,821,49,42,33,9,314,507,846.46,704.17,142.29,425,4034486
35,6,6,807,52,41,28,13,328,479,976.81,733.87,242.94,391,4161500
36,7,7,820,49,37,30,7,262,558,667.1,569.54,97.56,476,3402342
37,8,8,826,47,35,29,6,272,554,774.83,640.65,134.18,480,3469404
38,9,9,809,42,36,28,8,333,476,1023.9,849.24,174.66,402,4121415
39,10,10,826,41,31,23,8,247,579,731.36,570.12,161.24,513,3136113
40,1,1,811,48,41,29,12,283,528,739.72,608.56,131.16,446,3694085
41,2,2,825,39,33,26,7,266,559,789.06,657.81,131.25,497,3370274
42,3,3,806,41,43,29,14,312,494,836.67,665.23,171.44,422,4032116
43,4,4,791,46,43,31,12,321,470,897.87,700.23,197.64,392,4125599
44,5,5,817,47,34,27,7,297,520,908.15,846.99,61.16,446,3710675
45,6,6,799,40,31,26,5,299,500,934.44,849.75,84.69,432,3676237
46,7,7,822,51,44,34,10,321,501,857.26,740.66,116.6,419,4144003
47,8,8,823,45,43,31,12,372,451,1112.07,859.07,253.0,379,4655336
48,9,9,767,32,31,20,11,271,496,855.75,608.07,247.68,436,3385401
49,10,10,820,40,35,26,9,308,512,936.69,776.24,160.45,444,3843336
