horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,20.0,False,335900
0,30,R2,B2,True,24.0,False,335400
20,50,R1,B1,True,20.0,True,345015
20,50,R2,B2,True,24.0,True,356605
20,50,R3,B3,True,39.0,True,337250
20,50,R4,B4,True,39.0,True,337250
20,50,R5,B5,True,43.0,False,337350
20,50,R6,B6,True,48.0,False,336250
20,50,R7,B7,True,48.0,False,335400
40,70,R5,B5,True,43.0,True,347194
40,70,R6,B6,True,48.0,True,347187
40,70,R7,B7,True,48.0,True,347743
40,70,R8,B8,True,51.0,True,337350
40,70,R9,B9,True,58.0,True,337250
40,70,R10,B10,True,59.0,True,337350
40,70,R11,B11,True,64.0,False,337350
40,70,R12,B12,True,66.0,False,337350
40,70,R13,B13,True,67.0,False,335400
60,90,R11,B11,True,64.0,True,353441
60,90,R12,B12,True,66.0,True,347311
60,90,R13,B13,True,67.0,True,356075
80,110,R14,B14,True,100.0,False,335800
80,110,R15,B15,True,103.0,False,336400
80,110,R16,B16,True,107.0,False,335800
80,110,R17,B17,True,108.0,False,335800
80,110,R18,B18,True,110.0,False,335800
80,110,R19,B19,True,109.0,False,335500
100,130,R14,B14,True,100.0,True,427911
100,130,R15,B15,True,103.0,True,355309
100,130,R16,B16,True,107.0,True,381855
100,130,R17,B17,True,108.0,True,381855
100,130,R18,B18,True,110.0,True,381855
100,130,R19,B19,True,109.0,True,346835
100,130,R20,B20,True,116.0,True,335900
100,130,R21,B21,True,119.0,True,338150
100,130,R22,B22,True,121.0,False,338150
100,130,R23,B23,True,121.0,False,336700
100,130,R24,B24,True,129.0,False,334200
120,150,R22,B22,True,121.0,True,373926
120,150,R23,B23,True,121.0,True,361580
120,150,R24,B24,True,129.0,True,354725
120,150,R25,B25,True,133.0,True,334200
120,150,R26,B26,True,142.0,False,338050
120,150,R27,B27,True,142.0,False,334050
120,150,R28,B28,True,144.0,False,336700
120,150,R29,B29,True,145.0,False,338050
120,150,R30,B30,True,147.0,False,335800
120,150,R31,B31,True,150.0,False,338150
120,150,R32,B32,True,150.0,False,335550
140,170,R26,B26,True,142.0,True,354208
140,170,R27,B27,True,142.0,True,344842
140,170,R28,B28,True,144.0,True,349140
140,170,R29,B29,True,145.0,True,354208
140,170,R30,B30,True,147.0,True,381855
140,170,R31,B31,True,150.0,True,356038
140,170,R32,B32,True,150.0,True,368660
140,170,R33,B33,True,151.0,True,338250
140,170,R34,B34,True,151.0,True,338050
140,170,R35,B35,True,151.0,True,335800
140,170,R36,B36,True,152.0,True,338400
140,170,R37,B37,True,152.0,True,335800
140,170,R38,B38,True,153.0,True,338400
140,170,R39,B39,True,154.0,True,338050
140,170,R40,B40,True,155.0,True,336700
140,170,R41,B41,True,157.0,True,335900
140,170,R42,B42,True,157.0,True,335800
140,170,R43,B43,True,158.0,True,338050
140,170,R44,B44,True,159.0,True,676800
140,170,R45,B45,True,160.0,False,335900
140,170,R46,B46,True,161.0,False,676100
140,170,R47,B47,True,162.0,False,338250
140,170,R48,B48,True,162.0,False,335500
140,170,R49,B49,True,164.0,False,338050
140,170,R50,B50,True,166.0,False,335500
140,170,R51,B51,True,166.0,False,336400
140,170,R52,B52,True,167.0,False,335800
140,170,R53,B53,True,168.0,False,336400
140,170,R54,B54,True,169.0,False,338250
140,170,R55,B55,True,169.0,False,335550
140,170,R56,B56,True,170.0,False,338250
160,190,R45,B45,True,160.0,True,345015
160,190,R46,B46,True,160.0,True,708417
