vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,4,815,57,35,29,6,308,507,986.86,864.37,122.49,435,3843336
1,2,3,819,59,33,29,4,258,561,770.44,732.01,38.43,483,3287178
2,3,5,816,64,32,31,1,231,585,659.61,648.16,11.45,509,2988325
3,4,6,819,58,34,31,3,273,546,773.88,731.27,42.61,472,3461387
4,5,6,817,56,39,34,5,269,548,701.12,622.36,78.76,474,3511859
5,6,4,817,48,37,30,7,291,526,877.91,737.97,139.94,458,3703565
6,7,4,815,58,36,29,7,283,532,831.02,711.03,119.99,454,3602065
7,8,6,814,55,39,32,7,278,536,758.03,653.02,105.01,460,3605342
8,9,4,815,50,34,30,4,262,553,738.56,667.29,71.27,481,3347130
9,10,3,819,56,43,33,10,335,484,949.3,826.26,123.04,404,4271017
10,1,9,804,51,33,27,6,282,522,866.79,735.54,131.25,450,3536466
11,2,2,811,44,29,23,6,206,605,571.73,462.15,109.58,541,2673438
12,3,6,819,49,39,31,8,280,539,739.45,654.85,84.6,465,3626116
13,4,4,817,43,31,26,5,258,559,769.94,670.51,99.43,491,3250370
14,5,6,819,46,34,28,6,276,543,817.69,744.95,72.74,475,3492548
15,6,4,811,41,31,26,5,239,572,720.16,638.26,81.9,506,3053017
16,7,5,817,37,29,25,4,248,569,781.18,695.67,85.51,509,3109692
17,8,6,819,37,30,24,6,218,601,599.15,531.52,67.63,539,2816486
18,9,5,809,37,26,22,4,233,576,723.99,686.5,37.49,518,2898675
19,10,1,808,39,28,23,5,208,600,605.91,517.94,87.97,538,2675808
20,1,6,819,44,30,24,6,257,562,779.01,683.61,95.4,492,3221579
21,2,3,819,39,34,28,6,286,533,896.77,782.83,113.94,471,3596418
22,3,3,818,43,31,27,4,229,589,595.27,554.94,40.33,519,2949147
23,4,5,807,42,32,26,6,255,552,746.8,647.59,99.21,484,3237613
24,5,3,818,36,34,24,10,258,560,678.36,553.96,124.4,502,3305582
25,6,6,796,33,26,20,6,224,572,716.41,607.99,108.42,518,2805192
26,7,2,809,43,35,28,7,284,525,842.58,736.67,105.91,455,3594048
27,8,4,819,42,32,28,4,236,583,647.52,587.48,60.04,511,3040260
28,9,4,808,39,35,27,8,295,513,884.23,765.49,118.74,447,3708305
29,10,7,811,37,29,23,6,285,526,923.19,797.54,125.65,464,3494011
30,1,4,808,35,27,23,4,209,599,619.74,552.18,67.56,539,2667791
31,2,3,803,46,37,29,8,261,542,691.39,597.56,93.83,470,3391955
32,3,2,816,42,28,23,5,211,605,616.59,539.97,76.62,535,2706969
33,4,5,814,37,30,25,5,235,579,658.9,595.57,63.33,517,2993065
34,5,3,806,39,34,27,7,262,544,715.37,590.65,124.72,482,3347130
35,6,5,814,29,25,20,5,195,619,578.2,484.59,93.61,569,2485565
36,7,3,812,42,30,26,4,247,565,744.13,702.86,41.27,493,3117709
37,8,1,818,41,31,27,4,261,557,760.34,677.73,82.61,493,3281531
38,9,7,813,24,24,18,6,197,616,598.48,510.88,87.6,572,2487935
39,10,8,810,33,32,24,8,266,544,782.65,626.64,156.01,484,3351870
40,1,6,796,28,23,19,4,186,610,536.19,456.44,79.75,560,2355274
41,2,3,807,29,29,22,7,225,582,639.12,546.29,92.83,530,2870791
42,3,6,819,36,32,25,7,253,566,698.5,623.87,74.63,502,3216839
43,4,2,819,27,27,18,9,201,618,506.57,368.78,137.79,574,2584695
44,5,5,818,33,33,25,8,273,545,848.3,700.85,147.45,485,3442983
45,6,5,816,33,25,20,5,200,616,619.62,542.07,77.55,564,2537500
46,7,5,818,27,25,19,6,181,637,512.23,430.16,82.07,589,2340147
47,8,7,819,28,23,18,5,178,641,501.65,438.76,62.89,595,2272178
48,9,7,815,27,25,19,6,214,601,653.86,553.91,99.95,555,2682918
49,10,6,813,23,23,17,6,210,603,618.27,509.54,108.73,563,2604562
50,1,3,815,31,24,21,3,222,593,698.76,666.25,32.51,537,2747610
51,2,6,799,26,20,16,4,169,630,496.63,415.09,81.54,590,2123483
52,3,2,807,23,23,18,5,186,621,508.3,405.49,102.81,579,2355274
53,4,6,816,29,24,17,7,213,603,643.51,516.61,126.9,555,2654127
54,5,5,803,37,28,23,5,222,581,656.85,590.77,66.08,523,2821226
55,6,6,789,28,21,18,3,166,623,508.74,462.93,45.81,573,2110726
56,7,6,817,25,25,19,6,184,633,524.27,421.14,103.13,591,2371308
57,8,6,799,24,22,18,4,200,599,586.29,514.65,71.64,555,2482288
58,9,3,813,31,28,22,6,217,596,612.08,503.49,108.59,548,2769291
59,10,3,809,31,27,20,7,210,599,606.61,509.49,97.12,547,2678178
60,1,6,818,33,25,21,4,194,624,561.92,499.5,62.42,566,2475178
61,2,7,819,23,27,21,6,216,603,638.56,546.89,91.67,559,2740500
62,3,5,809,27,22,19,3,176,633,505.97,474.31,31.66,589,2233000
63,4,2,805,21,19,13,6,126,679,321.15,248.6,72.55,643,1658438
64,5,7,805,29,22,17,5,161,644,451.33,395.75,55.58,594,2077195
65,6,8,819,33,24,21,3,196,623,582.57,551.45,31.12,563,2477548
66,7,3,814,25,25,20,5,196,618,561.75,496.5,65.25,574,2495952
67,8,3,803,27,26,18,8,212,591,594.69,483.51,111.18,545,2680548
68,9,6,819,20,18,12,6,142,677,392.88,292.58,100.3,645,1806226
69,10,6,799,29,27,20,7,234,565,686.05,582.75,103.3,515,2927466
