vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,795,3,2,1,1,12,783,19.22,9.61,9.61,781,161452
1,2,2,656,9,8,7,1,56,600,174.8,147.23,27.57,586,728904
2,3,3,791,13,6,6,0,39,752,96.93,96.93,0.0,740,515517
3,4,4,789,7,5,4,1,49,740,141.53,128.93,12.6,732,600983
4,5,5,788,16,10,8,2,83,705,242.0,226.47,15.53,689,1046161
5,6,6,819,11,7,7,0,54,765,174.37,174.37,0.0,751,689726
6,7,7,737,5,4,3,1,44,693,143.55,85.56,57.99,687,530644
7,8,8,708,16,9,8,1,70,638,215.12,167.33,47.79,622,892726
8,9,9,801,5,3,2,1,37,764,120.85,68.07,52.78,760,439531
9,10,10,645,7,5,4,1,46,599,144.74,111.22,33.52,591,569822
10,1,1,754,3,3,2,1,34,720,111.97,64.53,47.44,716,408370
11,2,2,718,3,4,3,1,24,694,64.52,48.39,16.13,688,322904
12,3,3,742,7,6,5,1,42,700,105.32,81.39,23.93,690,546678
13,4,4,773,5,3,3,0,34,739,117.02,117.02,0.0,733,408370
14,5,5,634,7,4,4,0,30,604,73.06,73.06,0.0,596,385226
15,6,6,797,7,6,5,1,41,756,94.88,72.82,22.06,746,536291
16,7,7,661,4,4,3,1,31,630,86.81,54.57,32.24,624,395613
17,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
18,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
19,10,10,657,6,4,4,0,36,621,117.98,117.98,0.0,613,447548
20,1,1,791,4,5,4,1,35,756,85.2,75.59,9.61,748,455565
21,2,2,776,5,5,4,1,28,748,65.07,60.99,4.08,740,382856
22,3,3,814,5,4,4,0,26,788,51.95,51.95,0.0,780,343678
23,4,4,671,5,3,2,1,37,634,120.85,65.38,55.47,630,439531
24,5,5,660,7,6,5,1,44,616,126.71,94.47,32.24,606,567452
25,6,6,759,5,4,3,1,26,733,66.0,42.61,23.39,727,343678
26,7,7,662,6,4,3,1,31,631,97.37,65.13,32.24,625,395613
27,8,8,785,3,3,2,1,28,757,87.31,52.14,35.17,753,346048
28,9,9,713,6,6,5,1,60,653,194.29,119.5,74.79,643,733644
29,10,10,667,7,5,4,1,48,619,153.24,98.32,54.92,611,590596
30,1,1,650,2,2,2,0,14,636,46.78,46.78,0.0,632,182226
31,2,2,793,6,5,4,1,32,761,77.1,66.9,10.2,753,424404
32,3,3,782,7,4,3,1,29,753,80.23,56.3,23.93,747,374839
33,4,4,646,2,2,1,1,12,634,32.26,16.13,16.13,632,161452
34,5,5,662,5,5,4,1,39,623,113.84,89.91,23.93,615,497113
35,6,6,641,2,2,2,0,14,627,46.78,46.78,0.0,623,182226
36,7,7,641,2,2,1,1,14,627,42.06,21.03,21.03,625,182226
37,8,8,791,3,3,2,1,28,763,87.31,52.14,35.17,759,346048
38,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
39,10,10,797,5,5,3,2,48,749,153.24,76.89,76.35,743,590596
40,1,1,649,1,2,1,1,14,635,46.78,23.39,23.39,633,182226
41,2,2,653,4,3,2,1,19,634,47.76,37.56,10.2,630,252565
42,3,3,653,2,3,2,1,23,630,65.98,33.0,32.98,626,294113
43,4,4,772,3,2,2,0,12,760,32.26,32.26,0.0,756,161452
