vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,815,69,33,29,4,265,550,813.93,736.81,77.12,472,3359887
1,2,2,811,58,34,29,5,262,549,800.82,694.8,106.02,473,3347130
2,3,3,823,55,26,25,1,240,583,789.61,736.83,52.78,503,2971384
3,4,4,810,56,31,28,3,250,560,727.59,664.68,62.91,492,3167274
4,5,5,823,53,29,26,3,228,595,665.5,605.42,60.08,511,2901952
5,6,6,823,54,33,29,4,280,543,862.07,782.46,79.61,467,3515692
6,7,7,824,42,30,26,4,246,578,757.31,665.17,92.14,512,3107322
7,8,8,806,48,33,29,4,262,544,764.98,682.21,82.77,470,3328726
8,9,9,829,48,27,24,3,254,575,814.7,727.08,87.62,499,3135206
9,10,10,819,55,32,28,4,252,567,744.73,643.66,101.07,487,3206452
10,1,1,810,62,37,32,5,312,498,942.09,847.18,94.91,406,3921692
11,2,2,747,39,24,21,3,239,508,763.55,704.31,59.24,450,2924189
12,3,3,805,51,29,26,3,225,580,673.34,621.94,51.4,510,2870791
13,4,4,799,62,30,28,2,261,538,768.7,732.71,35.99,452,3263127
14,5,5,809,50,28,26,2,266,543,852.15,818.64,33.51,463,3278254
15,6,6,806,43,29,26,3,232,574,683.16,636.89,46.27,512,2943500
16,7,7,806,45,31,26,5,246,560,708.97,634.68,74.29,486,3125726
17,8,8,816,36,29,25,4,233,583,672.51,591.69,80.82,521,2953887
18,9,9,816,44,31,24,7,275,541,820.07,680.37,139.7,475,3426949
19,10,10,826,35,30,24,6,293,533,930.64,796.06,134.58,465,3595511
20,1,1,801,41,23,21,2,190,611,541.13,524.29,16.84,551,2396822
21,2,2,824,45,31,27,4,234,590,690.47,607.05,83.42,520,3001082
22,3,3,812,46,32,28,4,269,543,804.2,755.69,48.51,469,3383031
23,4,4,806,30,26,22,4,216,590,673.08,606.57,66.51,534,2722096
24,5,5,812,36,28,24,4,232,580,630.13,571.88,58.25,522,2925096
25,6,6,800,36,26,23,3,206,594,602.23,562.25,39.98,536,2618226
26,7,7,791,36,25,20,5,202,589,578.04,488.04,90.0,539,2558274
27,8,8,801,44,30,25,5,240,561,672.21,600.88,71.33,491,3045000
28,9,9,817,43,25,21,4,233,584,721.84,641.76,80.08,518,2880271
29,10,10,825,47,36,32,4,308,517,966.18,863.66,102.52,441,3861740
30,1,1,803,45,31,27,4,276,527,834.23,767.72,66.51,449,3437336
31,2,2,803,29,24,19,5,184,619,521.53,458.75,62.78,569,2352904
32,3,3,802,38,34,27,7,284,518,861.21,766.76,94.45,454,3575644
33,4,4,812,40,25,23,2,209,603,624.0,596.96,27.04,537,2630983
34,5,5,806,32,20,18,2,195,611,601.84,565.15,36.69,565,2393545
35,6,6,822,45,24,21,3,187,635,571.56,525.21,46.35,571,2384065
36,7,7,797,40,28,22,6,202,595,575.04,466.58,108.46,529,2613486
37,8,8,822,40,26,22,4,238,584,728.14,618.77,109.37,518,2950610
38,9,9,815,39,25,22,3,241,574,789.63,693.76,95.87,510,2963367
39,10,10,814,27,23,17,6,223,591,728.02,559.57,168.45,547,2739593
40,1,1,814,37,24,19,5,209,605,639.75,538.57,101.18,545,2612579
41,2,2,827,33,25,21,4,218,609,652.83,581.53,71.3,549,2724466
42,3,3,812,27,19,17,2,194,618,630.72,611.76,18.96,574,2364754
43,4,4,810,31,30,24,6,259,551,797.08,698.69,98.39,495,3242353
44,5,5,818,33,25,21,4,217,601,645.56,583.08,62.48,545,2714079
45,6,6,784,34,21,18,3,191,593,604.51,539.69,64.82,539,2370401
46,7,7,810,23,22,17,5,219,591,703.29,586.47,116.82,549,2679641
