horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,6,0,0,3320,0,1196102,20.046
20,50,23,12,7,7,3313,0,2835328,20.094
40,70,35,17,7,14,3300,6,4480251,20.145
60,90,41,19,13,27,3280,13,5210632,20.093
80,110,45,19,13,40,3259,21,5519406,20.025
100,130,52,29,15,55,3239,26,5791835,20.17
120,150,88,74,26,81,3203,36,10368983,20.712
140,170,134,132,79,160,3122,38,15197997,20.019
160,190,118,116,78,238,3042,40,15168924,20.02
180,210,100,99,66,304,2975,41,13122761,20.013
200,230,85,80,52,356,2921,43,10334457,20.015
220,250,74,68,41,397,2877,46,8963442,20.24
240,270,116,116,47,444,2830,46,15765443,20.019
260,290,182,181,113,557,2716,47,24454185,20.022
280,310,180,179,106,663,2609,48,23422802,20.026
300,330,172,168,103,766,2505,49,21050925,20.021
320,350,152,147,92,858,2408,54,18200559,20.02
340,370,125,124,86,944,2321,55,15119587,20.019
360,390,89,72,54,998,2267,55,9602068,20.389
380,410,91,82,48,1046,2213,61,11679440,20.015
400,430,85,82,50,1096,2162,62,10522183,20.014
420,450,74,69,48,1144,2112,64,8866060,20.2
440,470,62,56,32,1176,2077,67,7526946,20.438
460,490,73,56,34,1210,2039,71,9128227,20.183
480,510,95,91,50,1260,1986,74,11960808,20.018
500,530,134,132,73,1333,1912,75,14232284,20.018
520,550,142,141,92,1425,1819,76,15739994,20.017
540,570,134,134,78,1503,1741,76,15391083,20.019
560,590,129,129,85,1588,1656,76,14711176,20.018
580,610,138,137,78,1666,1578,76,17103888,20.015
600,630,169,168,90,1756,1487,77,20001384,20.029
620,650,208,205,132,1888,1355,77,25966966,20.029
640,670,230,222,110,1998,1238,84,29927336,20.025
660,690,296,287,150,2148,1085,87,39263270,20.041
680,710,366,241,128,2276,940,104,42477665,20.039
700,730,440,192,108,2384,754,182,52033739,20.033
720,750,422,198,133,2517,521,282,52447965,20.033
740,770,317,230,140,2657,306,357,43401824,20.04
760,790,225,206,122,2779,167,374,27067004,20.019
780,810,167,160,117,2896,46,378,22763157,20.019
800,816,46,0,0,2896,41,383,7270650,20.23
