vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,6,819,39,17,17,0,169,650,554.34,554.34,0.0,602,2068271
1,2,4,815,54,29,27,2,234,581,708.05,663.93,44.12,515,2964274
2,3,4,811,56,29,26,3,210,601,604.34,549.28,55.06,533,2714986
3,4,5,799,51,31,27,4,252,547,736.0,680.63,55.37,483,3188048
4,5,3,812,44,27,24,3,200,612,551.63,495.24,56.39,550,2574308
5,6,9,794,48,30,25,5,249,545,771.51,674.25,97.26,475,3138483
6,7,4,817,44,26,24,2,199,618,567.22,544.85,22.37,558,2545517
7,8,4,817,44,26,23,3,229,588,724.52,677.97,46.55,532,2857127
8,9,4,819,46,28,24,4,206,613,576.75,530.06,46.69,547,2655034
9,10,2,819,40,27,25,2,223,596,653.33,617.34,35.99,536,2813209
10,1,5,793,38,22,19,3,199,594,621.11,574.56,46.55,536,2471901
11,2,9,804,47,29,27,2,223,581,637.98,613.93,24.05,511,2850017
12,3,7,815,41,34,28,6,236,579,618.5,507.85,110.65,515,3077068
13,4,6,807,41,27,24,3,222,585,662.86,614.23,48.63,519,2802822
14,5,3,807,35,28,21,7,216,591,610.3,478.78,131.52,535,2758904
15,6,3,818,43,24,21,3,196,622,576.35,523.22,53.13,562,2477548
16,7,5,817,44,24,24,0,196,621,580.17,580.17,0.0,557,2477548
17,8,4,815,34,25,21,4,200,615,551.71,490.56,61.15,559,2537500
18,9,3,802,33,20,18,2,187,615,598.84,573.1,25.74,561,2310449
19,10,3,812,36,23,20,3,173,639,487.97,442.21,45.76,583,2220243
20,1,3,795,40,20,20,0,198,597,655.74,655.74,0.0,539,2424706
21,2,1,818,27,22,20,2,206,612,649.53,611.26,38.27,568,2544610
22,3,6,819,38,27,26,1,221,598,678.04,673.06,4.98,538,2792435
23,4,8,811,39,21,20,1,175,636,507.44,497.83,9.61,578,2204209
24,5,5,805,42,23,22,1,191,614,555.69,546.08,9.61,552,2407209
25,6,3,791,32,22,19,3,175,616,521.32,463.11,58.21,568,2222613
26,7,5,810,31,25,21,4,196,614,568.44,506.92,61.52,568,2495952
