horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.003
20,50,23,23,16,16,3319,0,883410,10.006
40,70,26,26,14,30,3305,0,1001790,10.005
60,90,31,31,18,48,3287,0,1118650,10.01
80,110,37,37,22,70,3265,0,1275630,10.006
100,130,43,43,26,96,3239,0,1410590,10.008
120,150,73,72,22,118,3216,1,3299320,10.011
140,170,132,129,83,201,3130,4,8225680,10.018
160,190,112,105,71,272,3054,9,13040630,10.016
180,210,99,93,63,335,2986,14,12867980,10.014
200,230,83,76,48,383,2931,21,13212760,10.012
220,250,71,70,42,425,2889,21,4444460,10.011
240,270,116,112,46,471,2842,22,12234820,10.014
260,290,182,170,105,576,2731,28,25650040,10.025
280,310,183,157,87,663,2630,42,42049890,10.026
300,330,182,149,87,750,2528,57,51119580,10.024
320,350,164,135,82,832,2423,80,47202590,10.022
340,370,129,120,82,914,2332,89,17002750,10.019
360,390,89,88,64,978,2267,90,3959370,10.013
380,410,80,80,48,1026,2219,90,2747480,10.011
400,430,80,78,49,1075,2169,91,5678720,10.012
420,450,70,68,47,1122,2120,93,5388200,10.01
440,470,59,58,36,1158,2083,94,3549890,10.287
460,490,68,67,38,1196,2044,95,3826790,10.01
480,510,89,88,46,1242,1997,96,4321210,10.013
500,530,134,133,79,1321,1917,97,5374180,10.015
520,550,136,128,79,1400,1833,102,15521700,10.011
540,570,137,124,72,1472,1750,113,22605550,10.016
560,590,127,116,74,1546,1666,123,19099110,10.013
580,610,137,129,76,1622,1586,127,16088910,10.019
600,630,167,155,81,1703,1498,134,23691990,10.023
620,650,209,143,90,1793,1388,154,97593730,10.024
640,670,253,102,52,1845,1283,207,218251200,10.027
660,690,334,69,45,1890,1161,284,390553000,10.033
680,710,435,59,43,1933,990,412,555059580,10.039
700,730,487,49,31,1964,786,585,649874440,10.048
720,750,454,53,36,2000,562,773,598098710,10.047
740,770,358,62,39,2039,349,947,438260240,10.041
760,790,268,80,52,2091,214,1030,272399560,10.03
780,810,214,107,78,2169,62,1104,152880810,10.024
800,816,62,27,27,2196,14,1125,49830370,10.872
